chr,start,end,n,width
chr19,54416838,54416917,12,79
chr19,54418145,54420538,27,2393
chr19,54423749,54424910,12,1161
chr19,54430491,54430744,9,253
chr19,54436100,54436328,9,228
chr19,54447916,54450240,76,2324
chr19,54455399,54456092,16,693
chr19,54460833,54461259,8,426
chr19,54462738,54465704,143,2966
chr19,54471203,54471647,17,444
chr19,54481591,54482170,9,579
chr19,54491845,54492050,5,205
chr19,54498420,54498539,6,119
chr19,54507942,54508240,8,298
chr19,54550588,54550833,5,245
chr19,54608936,54609625,9,689
chr19,54626208,54626951,5,743
chr19,54646435,54646922,6,487
chr19,54702287,54703214,11,927
chr19,54725467,54726211,5,744
chr19,54881614,54882673,13,1059
chr19,54905417,54906370,7,953
chr19,54908648,54909897,9,1249
chr19,54911069,54911205,7,136
chr19,54914884,54916797,10,1913
chr19,54918080,54918361,5,281
chr19,54919701,54919874,9,173
chr19,54934319,54934802,5,483
chr19,54936399,54937074,7,675
chr19,54943525,54943563,6,38
chr19,54945111,54945363,5,252
chr19,54952712,54953067,7,355
chr19,54959263,54960248,6,985
chr19,54961737,54962685,6,948
chr19,54973700,54973968,6,268
chr19,54975747,54977314,5,1567
chr19,54982195,54984011,30,1816
chr19,54988385,54989146,10,761
chr19,54999200,54999240,5,40
chr19,55014985,55015051,7,66
chr19,55039763,55039888,8,125
chr19,55041444,55041730,13,286
chr19,55045150,55045369,6,219
chr19,55052821,55053772,7,951
chr19,55062538,55063303,33,765
chr19,55068760,55069126,9,366
chr19,55074811,55075890,12,1079
chr19,55080142,55084816,105,4674
chr19,55086449,55089145,64,2696
chr19,55091382,55091468,7,86
chr19,55092843,55092931,6,88
chr19,55094608,55095869,20,1261
chr19,55098276,55098404,5,128
chr19,55099416,55100116,12,700
chr19,55115914,55119486,64,3572
chr19,55132259,55134199,12,1940
chr19,55138340,55138537,6,197
chr19,55140506,55142018,14,1512
chr19,55146265,55146989,42,724
chr19,55149223,55150104,6,881
chr19,55156237,55156355,5,118
chr19,55157543,55157821,11,278
chr19,55158934,55160769,27,1835
chr19,55166374,55167486,14,1112
chr19,55168507,55169726,13,1219
chr19,55172004,55174965,40,2961
chr19,55177687,55180202,63,2515
chr19,55182202,55183498,8,1296
chr19,55192614,55195107,15,2493
chr19,55230475,55230639,7,164
chr19,55242439,55242530,6,91
chr19,55249344,55249697,8,353
chr19,55254024,55255702,12,1678
chr19,55256992,55260163,90,3171
chr19,55279501,55280582,26,1081
chr19,55283550,55284320,29,770
chr19,55287069,55288019,10,950
chr19,55301949,55304771,28,2822
chr19,55310790,55311108,8,318
chr19,55312372,55312739,17,367
chr19,55319845,55320164,8,319
chr19,55325552,55326279,10,727
chr19,55330768,55331808,14,1040
chr19,55335479,55335648,6,169
chr19,55338731,55343046,58,4315
chr19,55344286,55344992,15,706
chr19,55346140,55346383,14,243
chr19,55353522,55354781,30,1259
chr19,55368244,55370830,75,2586
chr19,55372344,55372978,14,634
chr19,55374419,55378213,36,3794
chr19,55383761,55386831,144,3070
chr19,55407312,55408305,49,993
chr19,55433145,55433742,34,597
chr19,55440590,55440687,9,97
chr19,55442174,55443165,62,991
chr19,55444225,55444670,9,445
chr19,55446791,55446859,7,68
chr19,55451261,55453145,78,1884
chr19,55456642,55456939,8,297
chr19,55460419,55462074,24,1655
chr19,55464445,55465383,7,938
chr19,55467029,55467885,8,856
chr19,55471470,55471680,6,210
chr19,55476442,55477926,29,1484
chr19,55481288,55481909,13,621
chr19,55484204,55486819,69,2615
chr19,55489490,55491079,21,1589
chr19,55492547,55494023,20,1476
chr19,55500498,55500537,5,39
chr19,55503879,55504660,33,781
chr19,55516995,55517527,38,532
chr19,55522654,55523608,11,954
chr19,55525733,55525770,5,37
chr19,55530136,55530355,18,219
chr19,55549968,55550133,13,165
chr19,55564347,55564681,8,334
chr19,55577909,55578052,7,143
chr19,55580106,55581239,30,1133
chr19,55585704,55587872,45,2168
chr19,55592363,55592548,7,185
chr19,55594245,55595638,7,1393
chr19,55597598,55597725,12,127
chr19,55599289,55600588,75,1299
chr19,55602197,55603015,7,818
chr19,55604122,55605852,48,1730
chr19,55615520,55615654,12,134
chr19,55622224,55622606,12,382
chr19,55624419,55626014,17,1595
chr19,55630329,55631130,9,801
chr19,55634659,55634963,10,304
chr19,55640300,55645148,115,4848
chr19,55646865,55649164,37,2299
chr19,55651224,55655232,121,4008
chr19,55659183,55659403,14,220
chr19,55661017,55661110,5,93
chr19,55674072,55676025,52,1953
chr19,55686686,55687914,9,1228
chr19,55692826,55693024,12,198
chr19,55694626,55697088,15,2462
chr19,55703392,55703943,7,551
chr19,55705413,55706464,8,1051
chr19,55723534,55723957,6,423
chr19,55741201,55741715,5,514
chr19,55751077,55751218,5,141
chr19,55793175,55793296,5,121
chr19,55796791,55796849,5,58
chr19,55832278,55832492,5,214
chr19,55835732,55835952,5,220
chr19,55854478,55854958,6,480
chr19,55858061,55858255,15,194
chr19,55870637,55871247,7,610
chr19,55952782,55952969,6,187
chr19,55955122,55956388,9,1266
chr19,55966141,55966422,7,281
chr19,56066635,56066794,9,159
chr19,56081388,56081743,8,355
chr19,56087341,56088831,73,1490
chr19,56096637,56096928,11,291
chr19,56098814,56098906,9,92
chr19,56099936,56100094,5,158
chr19,56101373,56103315,15,1942
chr19,56105433,56105570,5,137
chr19,56107958,56110274,14,2316
chr19,56113734,56115881,31,2147
chr19,56119718,56121993,102,2275
chr19,56129137,56129169,5,32
chr19,56132331,56133861,14,1530
chr19,56140602,56141475,29,873
chr19,56145326,56145442,5,116
chr19,56146713,56147037,18,324
chr19,56159753,56160227,11,474
chr19,56165406,56165780,9,374
chr19,56174997,56175142,5,145
chr19,56177193,56177367,5,174
chr19,56180533,56182077,15,1544
chr19,56188729,56190012,13,1283
chr19,56216643,56218533,70,1890
chr19,56221563,56222049,9,486
chr19,56230246,56230351,5,105
chr19,56233914,56234321,6,407
chr19,56286851,56287251,5,400
chr19,56314545,56316332,47,1787
chr19,56368257,56369217,27,960
chr19,56393333,56393590,22,257
chr19,56403909,56404477,36,568
chr19,56477365,56478333,64,968
chr19,56538307,56539148,40,841
chr19,56567288,56568056,19,768
chr19,56595208,56595527,29,319
chr19,56621983,56622575,36,592
chr19,56637765,56638359,8,594
chr19,56642830,56643926,20,1096
chr19,56659690,56660908,11,1218
chr19,56663085,56664957,49,1872
chr19,56671954,56672092,6,138
chr19,56765254,56765332,11,78
chr19,56768077,56768542,7,465
chr19,56823637,56824425,12,788
chr19,56837916,56838992,6,1076
chr19,56840246,56840337,6,91
chr19,56864760,56865229,11,469
chr19,56879476,56879757,5,281
chr19,56965803,56966602,14,799
chr19,57016605,57016679,5,74
chr19,57074136,57075109,9,973
chr19,57093352,57093540,7,188
chr19,57099466,57099568,13,102
chr19,57103517,57104778,16,1261
chr19,57106132,57106918,30,786
chr19,57119010,57120066,13,1056
chr19,57138280,57138455,5,175
chr19,57171796,57172634,26,838
chr19,57179126,57179300,6,174
chr19,57191478,57191938,11,460
chr19,57226311,57226429,5,118
chr19,57240258,57240986,39,728
chr19,57279876,57280466,13,590
chr19,57317616,57317764,11,148
chr19,57351095,57351867,33,772
chr19,57361887,57362131,10,244
chr19,57363218,57363999,18,781
chr19,57456984,57457106,6,122
chr19,57487740,57488100,25,360
chr19,57499873,57500230,35,357
chr19,57524882,57525061,5,179
chr19,57527265,57527885,27,620
chr19,57547366,57547950,8,584
chr19,57559200,57560413,41,1213
chr19,57578653,57578989,28,336
chr19,57580814,57581157,5,343
chr19,57583546,57584331,18,785
chr19,57599896,57600328,22,432
chr19,57614241,57614484,19,243
chr19,57633216,57633569,22,353
chr19,57663988,57664630,23,642
chr19,57681997,57682262,17,265
chr19,57708422,57709788,20,1366
chr19,57727372,57727959,30,587
chr19,57746804,57747109,12,305
chr19,57766145,57766239,6,94
chr19,57767464,57767527,5,63
chr19,57769648,57771432,36,1784
chr19,57786666,57786697,5,31
chr19,57803580,57804877,24,1297
chr19,57814494,57814920,17,426
chr19,57819509,57820399,29,890
chr19,57826709,57827320,10,611
chr19,57849779,57849840,6,61
chr19,57888599,57888670,7,71
chr19,57915426,57916800,21,1374
chr19,57934990,57935204,16,214
chr19,57946537,57947834,22,1297
chr19,58001835,58003875,84,2040
chr19,58009506,58010766,23,1260
chr19,58021622,58021750,9,128
chr19,58033402,58034528,26,1126
chr19,58043018,58043149,11,131
chr19,58044589,58045462,23,873
chr19,58059074,58060325,69,1251
chr19,58066933,58067462,10,529
chr19,58084798,58086212,27,1414
chr19,58098091,58098528,21,437
chr19,58101033,58101225,8,192
chr19,58113240,58113404,5,164
chr19,58118044,58118611,29,567
chr19,58150038,58151228,38,1190
chr19,58154111,58156283,62,2172
chr19,58157286,58157361,10,75
chr19,58182652,58183661,33,1009
chr19,58185043,58185114,6,71
chr19,58204112,58204851,21,739
chr19,58216492,58218626,42,2134
chr19,58220016,58221470,23,1454
chr19,58227515,58229187,33,1672
chr19,58272790,58273856,8,1066
chr19,58278567,58279589,30,1022
chr19,58305176,58305611,15,435
chr19,58312118,58312318,11,200
chr19,58319594,58320625,6,1031
chr19,58326914,58328039,43,1125
chr19,58344535,58344661,5,126
chr19,58346931,58348308,41,1377
chr19,58350635,58350832,18,197
chr19,58353480,58353563,6,83
chr19,58356254,58357358,53,1104
chr19,58362272,58363558,48,1286
chr19,58367569,58369259,70,1690
chr19,58372348,58373145,5,797
chr19,58380532,58381212,35,680
chr19,58386077,58387352,49,1275
chr19,58396087,58397006,98,919
chr19,58400558,58401983,25,1425
chr19,58405191,58405240,7,49
chr19,58407735,58409153,77,1418
chr19,58439728,58440714,13,986
chr19,58451245,58452999,42,1754
chr19,58455321,58456532,14,1211
chr19,58466678,58467390,35,712
chr19,58471909,58472020,11,111
chr19,58475776,58476630,26,854
chr19,58480427,58480532,6,105
chr19,58481628,58481886,5,258
chr19,58498585,58499643,20,1058
chr19,58504590,58505565,9,975
chr19,58507080,58508274,5,1194
chr19,58511314,58511692,6,378
chr19,58513787,58514437,27,650
chr19,58516516,58517455,23,939
chr19,58519156,58520145,48,989
chr19,58536390,58536499,7,109
chr19,58538021,58538872,35,851
chr19,58543575,58543851,16,276
chr19,58545096,58545200,6,104
chr19,58554399,58555285,46,886
chr19,58558102,58559249,56,1147
chr19,58562416,58563306,46,890
chr19,58565023,58566371,11,1348
chr19,58572981,58576011,57,3030
chr20,266773,267786,6,1013
chr20,278696,279533,13,837
chr20,283599,283830,5,231
chr20,297291,298780,98,1489
chr20,309966,310507,12,541
chr20,320008,320180,7,172
chr20,324503,328492,176,3989
chr20,346741,348249,36,1508
chr20,350196,350465,9,269
chr20,380609,381888,60,1279
chr20,390453,390723,8,270
chr20,407381,408722,55,1341
chr20,418437,420487,17,2050
chr20,461657,462566,50,909
chr20,571803,572090,5,287
chr20,574631,576037,10,1406
chr20,594543,595750,10,1207
chr20,605083,605151,5,68
chr20,610078,612107,74,2029
chr20,642637,642743,11,106
chr20,645576,645707,10,131
chr20,650786,653514,83,2728
chr20,662093,664180,45,2087
chr20,675105,676665,47,1560
chr20,681523,681813,5,290
chr20,700345,700738,5,393
chr20,702705,702796,5,91
chr20,710119,710326,30,207
chr20,727972,728538,45,566
chr20,761248,761407,6,159
chr20,818675,819562,28,887
chr20,832863,834367,29,1504
chr20,841077,841234,10,157
chr20,843861,845579,46,1718
chr20,873307,873666,5,359
chr20,941529,941619,5,90
chr20,951272,951428,9,156
chr20,1002061,1002775,56,714
chr20,1118144,1118964,42,820
chr20,1138437,1139669,5,1232
chr20,1181176,1181243,5,67
chr20,1182365,1183284,8,919
chr20,1184741,1185858,57,1117
chr20,1223276,1223741,7,465
chr20,1225510,1226995,59,1485
chr20,1266210,1267319,38,1109
chr20,1307943,1307980,5,37
chr20,1313185,1313599,15,414
chr20,1325288,1325769,27,481
chr20,1336872,1337602,9,730
chr20,1392653,1393303,19,650
chr20,1466306,1466893,62,587
chr20,1663036,1663140,7,104
chr20,1777134,1777379,13,245
chr20,1802112,1803814,66,1702
chr20,1893329,1896340,65,3011
chr20,1900548,1900775,8,227
chr20,1911712,1911788,5,76
chr20,1946925,1947105,6,180
chr20,1965429,1966037,5,608
chr20,1969959,1970188,11,229
chr20,2101714,2104156,94,2442
chr20,2149379,2150154,8,775
chr20,2165204,2165508,6,304
chr20,2191829,2192330,8,501
chr20,2207020,2207922,52,902
chr20,2209597,2210512,7,915
chr20,2320136,2320673,6,537
chr20,2327332,2327927,8,595
chr20,2334951,2335144,5,193
chr20,2348987,2349335,5,348
chr20,2403589,2403859,14,270
chr20,2469617,2471063,29,1446
chr20,2509173,2509274,8,101
chr20,2524652,2525457,32,805
chr20,2537658,2538455,6,797
chr20,2558392,2559611,46,1219
chr20,2652149,2653948,80,1799
chr20,2663711,2664734,34,1023
chr20,2666072,2666130,5,58
chr20,2686904,2688436,11,1532
chr20,2691454,2694841,161,3387
chr20,2709605,2710339,6,734
chr20,2716309,2716385,5,76
chr20,2749668,2753064,110,3396
chr20,2794032,2794235,7,203
chr20,2796188,2797275,10,1087
chr20,2798492,2798944,8,452
chr20,2800362,2802564,32,2202
chr20,2804552,2805786,34,1234
chr20,2820470,2821378,44,908
chr20,2840218,2841910,32,1692
chr20,2872094,2875383,99,3289
chr20,3045889,3047220,71,1331
chr20,3054443,3055668,8,1225
chr20,3071709,3072331,35,622
chr20,3082084,3083848,70,1764
chr20,3091441,3094605,67,3164
chr20,3095725,3096937,11,1212
chr20,3141577,3142598,6,1021
chr20,3159675,3160917,38,1242
chr20,3164710,3165594,19,884
chr20,3167071,3168632,25,1561
chr20,3171521,3171557,5,36
chr20,3173210,3174403,45,1193
chr20,3203414,3205007,29,1593
chr20,3209289,3209876,33,587
chr20,3218536,3218587,5,51
chr20,3228259,3228446,8,187
chr20,3231603,3231745,5,142
chr20,3233291,3233462,7,171
chr20,3236445,3236619,5,174
chr20,3237961,3240673,160,2712
chr20,3246284,3246451,10,167
chr20,3248593,3249212,24,619
chr20,3272990,3273126,8,136
chr20,3336832,3336972,6,140
chr20,3340527,3340956,5,429
chr20,3407442,3408813,52,1371
chr20,3441230,3441279,6,49
chr20,3470645,3471664,51,1019
chr20,3654527,3655034,7,507
chr20,3660514,3661130,48,616
chr20,3672321,3674259,59,1938
chr20,3675677,3676745,6,1068
chr20,3681827,3682301,33,474
chr20,3732181,3733384,38,1203
chr20,3744926,3745240,15,314
chr20,3751717,3752602,35,885
chr20,3766830,3768726,68,1896
chr20,3777738,3779245,29,1507
chr20,3781261,3783166,10,1905
chr20,3785526,3786920,40,1394
chr20,3789666,3790024,7,358
chr20,3795285,3797600,52,2315
chr20,3800686,3800869,6,183
chr20,3808416,3809278,5,862
chr20,3820115,3820989,54,874
chr20,3827422,3827528,7,106
chr20,3846482,3847264,38,782
chr20,3865990,3866130,5,140
chr20,3888309,3889859,41,1550
chr20,3892533,3892632,10,99
chr20,3899173,3899800,8,627
chr20,3903307,3903869,9,562
chr20,4014837,4016143,52,1306
chr20,4023778,4023835,5,57
chr20,4085569,4085723,6,154
chr20,4148109,4149848,74,1739
chr20,4161014,4162160,12,1146
chr20,4172223,4172682,28,459
chr20,4180836,4183391,16,2555
chr20,4221672,4221867,26,195
chr20,4248761,4250394,81,1633
chr20,4587440,4587940,8,500
chr20,4592689,4592849,21,160
chr20,4606755,4607723,14,968
chr20,4686286,4687464,53,1178
chr20,4720802,4721818,6,1016
chr20,4760726,4760797,9,71
chr20,4768578,4768901,5,323
chr20,4813251,4814624,7,1373
chr20,4822345,4824072,85,1727
chr20,4853157,4853231,8,74
chr20,4855692,4857180,12,1488
chr20,4949914,4950073,5,159
chr20,5000368,5001608,53,1240
chr20,5020402,5020641,5,239
chr20,5027753,5027802,5,49
chr20,5065699,5066788,10,1089
chr20,5098040,5098396,6,356
chr20,5112035,5113290,6,1255
chr20,5118841,5119168,5,327
chr20,5120214,5120317,5,103
chr20,5126094,5127715,48,1621
chr20,5315779,5317289,78,1510
chr20,5470267,5471533,8,1266
chr20,5504200,5504865,20,665
chr20,5610361,5611086,43,725
chr20,5620662,5620890,5,228
chr20,5750296,5750405,9,109
chr20,5795523,5796029,5,506
chr20,5890360,5890921,5,561
chr20,5911454,5911770,28,316
chr20,5950053,5950945,25,892
chr20,6005793,6006580,56,787
chr20,6052055,6052673,44,618
chr20,6082221,6082367,6,146
chr20,6122293,6123433,45,1140
chr20,6186703,6186859,5,156
chr20,6322002,6322102,7,100
chr20,6767223,6770544,146,3321
chr20,6809450,6809502,6,52
chr20,7218495,7218654,5,159
chr20,7666516,7667038,6,522
chr20,7724602,7724942,7,340
chr20,7803786,7803928,23,142
chr20,8019366,8019843,19,477
chr20,8131908,8133537,56,1629
chr20,8334133,8334165,6,32
chr20,8358341,8358546,9,205
chr20,8795799,8796154,6,355
chr20,8936059,8936492,7,433
chr20,8951042,8951333,6,291
chr20,9067737,9069346,47,1609
chr20,9386049,9386177,7,128
chr20,9506500,9508775,54,2275
chr20,9514766,9516235,41,1469
chr20,9565580,9565994,7,414
chr20,9838470,9839192,35,722
chr20,10034991,10035320,30,329
chr20,10049590,10049902,8,312
chr20,10171764,10172294,15,530
chr20,10217517,10218727,34,1210
chr20,10278911,10279009,6,98
chr20,10434005,10435081,41,1076
chr20,10667261,10667295,5,34
chr20,10671820,10674376,95,2556
chr20,11686985,11687207,18,222
chr20,11890085,11891469,54,1384
chr20,12892762,12894045,6,1283
chr20,13219529,13222550,119,3021
chr20,13638323,13638922,13,599
chr20,13783683,13783906,6,223
chr20,13785079,13785548,25,469
chr20,13901131,13901163,5,32
chr20,13932556,13932982,8,426
chr20,13995572,13996130,26,558
chr20,14226479,14227649,14,1170
chr20,14594823,14596250,11,1427
chr20,14653311,14653497,10,186
chr20,16227143,16227818,8,675
chr20,16368181,16368373,9,192
chr20,16573127,16575342,62,2215
chr20,16623590,16623719,8,129
chr20,16637251,16637820,6,569
chr20,16729643,16730196,33,553
chr20,16806639,16806895,6,256
chr20,16974931,16975758,6,827
chr20,17055002,17055150,5,148
chr20,17225994,17228930,80,2936
chr20,17315842,17315952,7,110
chr20,17436713,17436874,5,161
chr20,17490296,17491071,8,775
chr20,17504565,17505841,12,1276
chr20,17530180,17531482,39,1302
chr20,17534876,17534944,5,68
chr20,17569037,17570605,77,1568
chr20,17612108,17615535,36,3427
chr20,17617077,17617936,9,859
chr20,17620261,17620474,10,213
chr20,17634132,17634406,6,274
chr20,17640885,17641983,8,1098
chr20,17648974,17649334,6,360
chr20,17679958,17683969,167,4011
chr20,17835945,17836597,8,652
chr20,17884898,17885184,6,286
chr20,17956296,17956599,6,303
chr20,17968113,17968688,23,575
chr20,18011848,18011950,9,102
chr20,18055429,18059445,103,4016
chr20,18092233,18092787,10,554
chr20,18136911,18138273,29,1362
chr20,18196802,18197688,7,886
chr20,18287767,18288503,22,736
chr20,18315094,18315829,5,735
chr20,18428075,18428249,6,174
chr20,18464698,18467639,50,2941
chr20,18497134,18497821,8,687
chr20,18504776,18505036,6,260
chr20,18507541,18508118,30,577
chr20,18510622,18510917,6,295
chr20,18516743,18516842,5,99
chr20,18567073,18568770,22,1697
chr20,18575619,18575716,5,97
chr20,18587915,18588489,43,574
chr20,18612015,18612127,6,112
chr20,18623000,18623025,5,25
chr20,18630520,18630700,5,180
chr20,18712730,18713137,8,407
chr20,18794024,18794205,11,181
chr20,19211766,19213019,77,1253
chr20,19228499,19228561,5,62
chr20,19441008,19441262,5,254
chr20,19466750,19467167,7,417
chr20,19757586,19759091,74,1505
chr20,19823907,19823972,7,65
chr20,19956673,19957447,6,774
chr20,19964741,19964996,6,255
chr20,19975239,19977491,39,2252
chr20,19990319,19990687,8,368
chr20,20016128,20018532,37,2404
chr20,20052279,20052454,16,175
chr20,20199480,20200322,8,842
chr20,20232913,20233149,6,236
chr20,20305098,20305147,9,49
chr20,20364108,20365443,58,1335
chr20,20366851,20369890,159,3039
chr20,20387276,20387326,5,50
chr20,20396447,20396526,6,79
chr20,20411501,20411765,6,264
chr20,20568112,20568306,5,194
chr20,20711676,20713089,35,1413
chr20,20909606,20910089,8,483
chr20,20996269,20996485,8,216
chr20,21020337,21020916,11,579
chr20,21090621,21090951,7,330
chr20,21100355,21103542,99,3187
chr20,21105071,21106354,43,1283
chr20,21125026,21126303,48,1277
chr20,21134409,21135278,8,869
chr20,21302733,21303936,73,1203
chr20,21315535,21316081,5,546
chr20,21391460,21391731,18,271
chr20,21395728,21397528,105,1800
chr20,21505348,21506965,76,1617
chr20,21508522,21508988,31,466
chr20,21510071,21516070,164,5999
chr20,21517298,21523765,170,6467
chr20,21608540,21608672,5,132
chr20,21703045,21703723,11,678
chr20,21705501,21707159,62,1658
chr20,21708380,21709367,14,987
chr20,21712825,21714670,16,1845
chr20,21767761,21767831,11,70
chr20,21809012,21810477,11,1465
chr20,21839765,21840208,6,443
chr20,21985299,21985347,5,48
chr20,22062752,22062919,5,167
chr20,22296850,22297049,9,199
chr20,22343750,22343986,20,236
chr20,22430322,22431070,10,748
chr20,22512554,22512656,5,102
chr20,22568118,22569041,44,923
chr20,22576886,22577333,16,447
chr20,22578387,22579414,39,1027
chr20,22581582,22585427,117,3845
chr20,22586945,22587481,26,536
chr20,22675497,22675827,6,330
chr20,22678170,22678480,7,310
chr20,22692062,22692612,7,550
chr20,22747826,22748333,8,507
chr20,22942472,22942578,6,106
chr20,23034557,23035593,50,1036
chr20,23047336,23051475,118,4139
chr20,23085679,23087141,28,1462
chr20,23103756,23104025,5,269
chr20,23152243,23152671,5,428
chr20,23205356,23205985,7,629
chr20,23257209,23257363,5,154
chr20,23340310,23340358,5,48
chr20,23350591,23351365,36,774
chr20,23356414,23358620,53,2206
chr20,23361535,23362690,94,1155
chr20,23365967,23366096,9,129
chr20,23418803,23418903,5,100
chr20,23420181,23421592,43,1411
chr20,23637397,23638223,49,826
chr20,23654770,23656477,21,1707
chr20,23989363,23989428,5,65
chr20,23990441,23991433,6,992
chr20,24117817,24118807,8,990
chr20,24134973,24135831,9,858
chr20,24303999,24304222,5,223
chr20,24469068,24470938,70,1870
chr20,24486751,24487005,5,254
chr20,24504364,24504809,5,445
chr20,24585215,24585348,5,133
chr20,24587466,24587661,8,195
chr20,24596625,24596792,5,167
chr20,24616849,24618338,25,1489
chr20,24657081,24659632,11,2551
chr20,24664371,24664604,5,233
chr20,24665953,24666277,11,324
chr20,24672587,24673597,5,1010
chr20,24745851,24746705,10,854
chr20,24765065,24765958,5,893
chr20,24778876,24778957,6,81
chr20,24797389,24797492,5,103
chr20,24812548,24812692,6,144
chr20,24858578,24858728,6,150
chr20,24891925,24892733,10,808
chr20,24918278,24918449,10,171
chr20,24949329,24949605,9,276
chr20,24973484,24973655,5,171
chr20,24992102,24992998,36,896
chr20,25057317,25058554,48,1237
chr20,25077229,25077662,6,433
chr20,25081183,25085307,131,4124
chr20,25098745,25098839,6,94
chr20,25104835,25105445,5,610
chr20,25147698,25148561,29,863
chr20,25195128,25197014,29,1886
chr20,25207424,25207956,5,532
chr20,25212866,25214102,8,1236
chr20,25221893,25222627,14,734
chr20,25226087,25227365,11,1278
chr20,25247628,25248755,78,1127
chr20,25253377,25253773,5,396
chr20,25275233,25275890,6,657
chr20,25281816,25282141,6,325
chr20,25284720,25286149,14,1429
chr20,25290489,25291787,10,1298
chr20,25293654,25293791,5,137
chr20,25296436,25296497,5,61
chr20,25310126,25310211,7,85
chr20,25362427,25362767,5,340
chr20,25389936,25392936,42,3000
chr20,25406390,25408143,19,1753
chr20,25475784,25476738,19,954
chr20,25510608,25511350,7,742
chr20,25548569,25549413,8,844
chr20,25562111,25562156,5,45
chr20,25585155,25586132,66,977
chr20,25590918,25591493,5,575
chr20,25622723,25624331,36,1608
chr20,25688850,25688956,7,106
chr20,25696145,25697144,65,999
chr20,25774696,25774819,5,123
chr20,25853836,25854105,6,269
chr20,25856338,25868883,108,12545
chr20,25985261,25986036,13,775
chr20,26009621,26009869,11,248
chr20,26082000,26082080,7,80
chr20,26208010,26209562,79,1552
chr20,26251576,26251775,11,199
chr20,28602477,28602684,15,207
chr20,29080205,29080710,26,505
chr20,29296572,29297902,21,1330
chr20,29300092,29301438,48,1346
chr20,29306167,29306948,6,781
chr20,29311509,29311557,5,48
chr20,29313647,29313760,6,113
chr20,29318876,29320475,34,1599
chr20,29325080,29327900,46,2820
chr20,29407934,29408272,11,338
chr20,29409480,29411777,73,2297
chr20,29447684,29449000,30,1316
chr20,29497050,29497567,19,517
chr20,29546901,29546959,8,58
chr20,29687623,29688104,10,481
chr20,29689159,29690566,24,1407
chr20,29740754,29743639,109,2885
chr20,29750696,29750786,6,90
chr20,29753209,29754179,8,970
chr20,29756677,29756820,5,143
chr20,29762043,29765107,61,3064
chr20,29874025,29879298,81,5273
chr20,30281109,30281951,12,842
chr20,30283003,30284961,44,1958
chr20,30286267,30286323,7,56
chr20,30287618,30288508,10,890
chr20,30289803,30290643,10,840
chr20,30316186,30316302,9,116
chr20,30337409,30337518,10,109
chr20,30377176,30377855,18,679
chr20,30405346,30405440,6,94
chr20,30484691,30485626,11,935
chr20,30487991,30490026,71,2035
chr20,30497258,30497435,6,177
chr20,30505732,30506847,6,1115
chr20,30508538,30508621,6,83
chr20,30511467,30514223,36,2756
chr20,30519080,30519173,7,93
chr20,30585304,30586475,23,1171
chr20,30723568,30724301,27,733
chr20,30811963,30814647,37,2684
chr20,30815690,30816633,46,943
chr20,30891639,30894389,36,2750
chr20,30899107,30900633,30,1526
chr20,30905432,30906433,8,1001
chr20,30907554,30907856,6,302
chr20,30912489,30913254,11,765
chr20,30920941,30922459,45,1518
chr20,31053507,31055427,8,1920
chr20,31065708,31068634,21,2926
chr20,31447809,31447879,6,70
chr20,31454983,31455162,5,179
chr20,31460063,31460595,5,532
chr20,31465530,31466514,6,984
chr20,31475105,31475695,10,590
chr20,31484275,31486180,26,1905
chr20,31491914,31492078,7,164
chr20,31496957,31497118,6,161
chr20,31512415,31514978,32,2563
chr20,31547191,31547425,21,234
chr20,31569455,31570992,9,1537
chr20,31572678,31573156,19,478
chr20,31577318,31578957,16,1639
chr20,31586774,31588123,44,1349
chr20,31590551,31590583,6,32
chr20,31600901,31600963,5,62
chr20,31604244,31606183,56,1939
chr20,31612831,31613728,18,897
chr20,31618585,31619171,11,586
chr20,31627100,31627306,7,206
chr20,31630794,31631005,8,211
chr20,31654193,31654329,5,136
chr20,31660848,31662184,15,1336
chr20,31721824,31724068,77,2244
