chr,start,end,n,width
chr20,31725614,31725746,5,132
chr20,31731532,31733428,10,1896
chr20,31738559,31739569,25,1010
chr20,31744222,31744311,5,89
chr20,31785600,31785707,6,107
chr20,31822876,31823629,14,753
chr20,31834785,31835112,8,327
chr20,31844414,31845521,13,1107
chr20,31848255,31848304,6,49
chr20,31849819,31849958,10,139
chr20,31861459,31861812,25,353
chr20,31869984,31870779,37,795
chr20,31880161,31880553,5,392
chr20,31907645,31908688,8,1043
chr20,31951543,31952105,23,562
chr20,31967977,31969036,29,1059
chr20,32018161,32019557,87,1396
chr20,32030991,32031574,29,583
chr20,32051459,32052952,41,1493
chr20,32054399,32054528,7,129
chr20,32071728,32072813,9,1085
chr20,32101361,32101431,5,70
chr20,32109801,32110004,7,203
chr20,32121919,32122178,6,259
chr20,32141794,32142042,11,248
chr20,32189427,32190687,31,1260
chr20,32194018,32195069,5,1051
chr20,32207293,32208109,64,816
chr20,32212462,32213412,7,950
chr20,32244475,32245970,10,1495
chr20,32259585,32260431,7,846
chr20,32277598,32277876,30,278
chr20,32296025,32296114,5,89
chr20,32358198,32359266,58,1068
chr20,32433819,32434635,10,816
chr20,32446330,32446546,5,216
chr20,32456992,32457874,39,882
chr20,32461308,32461515,8,207
chr20,32462829,32466465,26,3636
chr20,32473489,32473783,7,294
chr20,32474938,32476426,21,1488
chr20,32481799,32484782,105,2983
chr20,32519427,32520495,11,1068
chr20,32536199,32536789,15,590
chr20,32561276,32561322,5,46
chr20,32574059,32574899,22,840
chr20,32580962,32581443,11,481
chr20,32582715,32585703,135,2988
chr20,32605169,32605780,5,611
chr20,32608213,32608398,6,185
chr20,32621979,32622931,12,952
chr20,32627142,32627570,14,428
chr20,32650267,32651124,5,857
chr20,32671695,32672039,7,344
chr20,32692330,32694290,12,1960
chr20,32702334,32702533,5,199
chr20,32708403,32708750,5,347
chr20,32742833,32746076,48,3243
chr20,32761867,32763580,90,1713
chr20,32774333,32774879,7,546
chr20,32784583,32784827,6,244
chr20,32819731,32821176,55,1445
chr20,32826559,32827362,5,803
chr20,32899107,32899212,6,105
chr20,32935243,32935361,5,118
chr20,32987630,32988558,6,928
chr20,32998246,32998392,5,146
chr20,33056610,33057281,6,671
chr20,33163746,33165046,7,1300
chr20,33186606,33186704,5,98
chr20,33211597,33212116,5,519
chr20,33312552,33312683,7,131
chr20,33389425,33389477,6,52
chr20,33401350,33401551,22,201
chr20,33409521,33409791,9,270
chr20,33443335,33444027,59,692
chr20,33453543,33454601,7,1058
chr20,33489386,33490662,79,1276
chr20,33502507,33503315,11,808
chr20,33518914,33519394,6,480
chr20,33639498,33639571,6,73
chr20,33651776,33652306,6,530
chr20,33663330,33664292,49,962
chr20,33666659,33668083,39,1424
chr20,33674159,33675074,49,915
chr20,33676964,33677440,5,476
chr20,33685769,33686623,93,854
chr20,33720079,33720260,16,181
chr20,33729960,33729992,5,32
chr20,33731706,33733389,68,1683
chr20,33757272,33757338,5,66
chr20,33770673,33771338,5,665
chr20,33783551,33783782,5,231
chr20,33811227,33811771,35,544
chr20,33861354,33862863,23,1509
chr20,33863913,33865574,9,1661
chr20,33881574,33882314,5,740
chr20,33992923,33994501,53,1578
chr20,34080885,34081020,6,135
chr20,34098170,34098265,5,95
chr20,34111521,34113282,52,1761
chr20,34132613,34132956,9,343
chr20,34184817,34185167,14,350
chr20,34205190,34205393,7,203
chr20,34268897,34270067,26,1170
chr20,34275837,34277279,12,1442
chr20,34280825,34281052,5,227
chr20,34296671,34297391,9,720
chr20,34302772,34303608,42,836
chr20,34311409,34311952,21,543
chr20,34338226,34338472,6,246
chr20,34362267,34365575,72,3308
chr20,34417421,34417626,8,205
chr20,34419544,34419880,10,336
chr20,34451214,34451434,6,220
chr20,34476353,34476452,13,99
chr20,34514342,34515455,8,1113
chr20,34516474,34516773,12,299
chr20,34540782,34541258,8,476
chr20,34548520,34549118,6,598
chr20,34558382,34559550,91,1168
chr20,34568535,34569526,5,991
chr20,34583608,34584583,7,975
chr20,34620735,34621024,7,289
chr20,34641082,34641212,5,130
chr20,34666644,34666789,5,145
chr20,34672977,34673081,6,104
chr20,34676582,34678217,29,1635
chr20,34702536,34704748,41,2212
chr20,34708423,34710316,69,1893
chr20,34825065,34825593,38,528
chr20,34849992,34851066,8,1074
chr20,34863366,34863721,13,355
chr20,34872601,34872948,17,347
chr20,34875993,34876954,32,961
chr20,34899164,34899649,5,485
chr20,34955556,34955831,28,275
chr20,34979475,34979626,5,151
chr20,34987625,34987864,5,239
chr20,35005158,35006240,6,1082
chr20,35092496,35092624,13,128
chr20,35134754,35134959,5,205
chr20,35137899,35138879,5,980
chr20,35146617,35148597,38,1980
chr20,35178576,35179157,5,581
chr20,35205197,35205643,6,446
chr20,35226260,35227105,57,845
chr20,35258895,35259335,6,440
chr20,35277074,35278036,23,962
chr20,35284187,35285906,61,1719
chr20,35287388,35287895,8,507
chr20,35292298,35293132,9,834
chr20,35402434,35402707,6,273
chr20,35411897,35412963,22,1066
chr20,35416887,35417172,9,285
chr20,35426311,35427073,5,762
chr20,35437472,35437765,8,293
chr20,35454560,35455988,41,1428
chr20,35482440,35482534,6,94
chr20,35541725,35542223,13,498
chr20,35600631,35602938,35,2307
chr20,35608380,35608543,5,163
chr20,35615026,35619707,78,4681
chr20,35664101,35666138,36,2037
chr20,35677962,35678176,5,214
chr20,35685789,35686274,9,485
chr20,35698955,35699810,59,855
chr20,35741222,35741947,22,725
chr20,35763056,35763404,6,348
chr20,35771562,35772367,54,805
chr20,35780326,35780639,6,313
chr20,35814797,35815024,5,227
chr20,35827707,35827819,6,112
chr20,35870016,35870298,6,282
chr20,35891098,35891506,7,408
chr20,35953681,35954680,55,999
chr20,35955822,35956015,9,193
chr20,35967374,35967709,5,335
chr20,36050531,36051200,36,669
chr20,36064118,36065702,10,1584
chr20,36076952,36077166,9,214
chr20,36092238,36094399,59,2161
chr20,36124179,36124363,5,184
chr20,36154328,36155156,26,828
chr20,36188361,36188488,5,127
chr20,36208964,36209855,17,891
chr20,36218597,36218948,8,351
chr20,36236128,36236728,28,600
chr20,36305907,36308442,83,2535
chr20,36311755,36313015,5,1260
chr20,36339856,36340326,5,470
chr20,36349342,36349741,5,399
chr20,36361613,36361893,5,280
chr20,36368984,36369165,7,181
chr20,36400898,36401480,9,582
chr20,36431599,36432012,9,413
chr20,36435996,36437050,16,1054
chr20,36460766,36461594,42,828
chr20,36476488,36476854,5,366
chr20,36511799,36512143,8,344
chr20,36526574,36527009,12,435
chr20,36539154,36539224,6,70
chr20,36540541,36542119,35,1578
chr20,36557234,36557474,5,240
chr20,36561268,36561459,5,191
chr20,36572557,36575461,147,2904
chr20,36604839,36606153,56,1314
chr20,36617458,36617963,7,505
chr20,36675220,36675479,6,259
chr20,36682922,36683136,5,214
chr20,36711046,36711176,8,130
chr20,36745552,36745898,12,346
chr20,36751207,36751758,14,551
chr20,36761933,36762199,5,266
chr20,36773493,36774370,43,877
chr20,36788377,36788465,5,88
chr20,36794247,36794303,5,56
chr20,36861100,36864885,133,3785
chr20,36881304,36881651,11,347
chr20,36888630,36888976,5,346
chr20,36951050,36952152,45,1102
chr20,36973045,36973990,8,945
chr20,36978435,36978558,5,123
chr20,37012903,37013015,7,112
chr20,37052310,37052424,6,114
chr20,37095751,37096200,19,449
chr20,37119392,37120164,6,772
chr20,37178926,37179441,22,515
chr20,37258763,37259129,5,366
chr20,37263178,37263422,8,244
chr20,37289660,37290754,28,1094
chr20,37326464,37327409,5,945
chr20,37345935,37346869,45,934
chr20,37349615,37349909,8,294
chr20,37383497,37384881,29,1384
chr20,37396708,37396794,5,86
chr20,37397959,37398119,7,160
chr20,37406681,37407370,21,689
chr20,37439043,37439546,6,503
chr20,37519302,37521542,33,2240
chr20,37527473,37528425,40,952
chr20,37564132,37564587,28,455
chr20,37597812,37598256,16,444
chr20,37670243,37670706,7,463
chr20,37693798,37694250,20,452
chr20,37877865,37878567,6,702
chr20,37882569,37882633,5,64
chr20,37884926,37886636,15,1710
chr20,37890914,37891032,5,118
chr20,37898072,37898478,12,406
chr20,37900969,37904395,66,3426
chr20,37907847,37908312,6,465
chr20,37914842,37916563,34,1721
chr20,37936230,37936273,5,43
chr20,37943268,37944499,23,1231
chr20,37953779,37954898,9,1119
chr20,38033450,38034464,47,1014
chr20,38035554,38035827,5,273
chr20,38108315,38108807,5,492
chr20,38121123,38121484,9,361
chr20,38143442,38144558,7,1116
chr20,38152222,38153449,17,1227
chr20,38165077,38166532,30,1455
chr20,38260590,38261030,7,440
chr20,38287290,38288742,8,1452
chr20,38349612,38349646,5,34
chr20,38435074,38435363,20,289
chr20,38446782,38446964,10,182
chr20,38472366,38473318,26,952
chr20,38513453,38513471,5,18
chr20,38599810,38599879,5,69
chr20,38615035,38615631,10,596
chr20,38655912,38656012,7,100
chr20,38674358,38675006,39,648
chr20,38722839,38731675,157,8836
chr20,38748078,38748625,21,547
chr20,38800574,38800674,6,100
chr20,38805029,38807192,72,2163
chr20,38893955,38894143,19,188
chr20,38910919,38911235,5,316
chr20,38925825,38927191,50,1366
chr20,38954843,38955453,5,610
chr20,38962406,38962467,8,61
chr20,39050181,39050349,16,168
chr20,39150541,39150783,9,242
chr20,40135869,40135922,8,53
chr20,40443466,40443496,5,30
chr20,40632051,40632603,7,552
chr20,40682669,40684168,58,1499
chr20,40686938,40690889,157,3951
chr20,40738284,40738417,5,133
chr20,40782100,40782289,6,189
chr20,40886681,40887669,9,988
chr20,40968945,40969155,5,210
chr20,41028240,41029694,74,1454
chr20,41136881,41138968,70,2087
chr20,41232690,41232746,6,56
chr20,41317013,41317682,52,669
chr20,41345861,41345933,7,72
chr20,41363341,41367516,89,4175
chr20,41416580,41416690,7,110
chr20,41586235,41586295,6,60
chr20,41617789,41619107,75,1318
chr20,41692883,41693212,14,329
chr20,41694351,41694623,6,272
chr20,42014201,42014461,5,260
chr20,42085713,42085820,9,107
chr20,42087391,42087729,5,338
chr20,42102116,42102236,6,120
chr20,42110362,42110459,6,97
chr20,42475533,42475955,6,422
chr20,42945240,42945627,5,387
chr20,43187942,43190116,96,2174
chr20,43295451,43296591,14,1140
chr20,43336527,43337230,8,703
chr20,43356339,43356451,6,112
chr20,43385749,43386035,5,286
chr20,43389460,43391278,12,1818
chr20,43428047,43428535,10,488
chr20,43440989,43441188,6,199
chr20,43444316,43444571,7,255
chr20,43457186,43457391,16,205
chr20,43458610,43459270,6,660
chr20,43507179,43507935,34,756
chr20,43513811,43514855,27,1044
chr20,43565097,43565136,6,39
chr20,43590284,43591080,23,796
chr20,43657731,43657789,6,58
chr20,43666380,43667787,39,1407
chr20,43694256,43694740,6,484
chr20,43749647,43749938,6,291
chr20,43814514,43814563,5,49
chr20,43914724,43916313,55,1589
chr20,43938209,43938637,7,428
chr20,43993980,43995050,5,1070
chr20,44044527,44044655,5,128
chr20,44068604,44069325,10,721
chr20,44115904,44116337,20,433
chr20,44187125,44187519,12,394
chr20,44210214,44211285,43,1071
chr20,44219874,44220752,10,878
chr20,44229101,44231420,11,2319
chr20,44247201,44247956,23,755
chr20,44299102,44299191,10,89
chr20,44310907,44311290,25,383
chr20,44326717,44327044,15,327
chr20,44337377,44337462,5,85
chr20,44355684,44355754,5,70
chr20,44370127,44370188,6,61
chr20,44388766,44388859,9,93
chr20,44400548,44401153,7,605
chr20,44406138,44406195,6,57
chr20,44407262,44407454,5,192
chr20,44412514,44414524,7,2010
chr20,44436016,44436219,5,203
chr20,44475535,44476511,37,976
chr20,44480085,44480279,11,194
chr20,44521724,44522000,20,276
chr20,44531740,44532579,31,839
chr20,44609772,44610179,12,407
chr20,44614764,44615799,7,1035
chr20,44618637,44618704,7,67
chr20,44627090,44627342,5,252
chr20,44647184,44647732,9,548
chr20,44651100,44652655,73,1555
chr20,44699005,44699434,6,429
chr20,44702826,44703339,7,513
chr20,44714691,44715462,5,771
chr20,44719996,44720049,7,53
chr20,44727215,44728082,9,867
chr20,44745658,44746243,45,585
chr20,44750684,44750780,11,96
chr20,44755362,44755706,8,344
chr20,44809336,44811009,41,1673
chr20,44815653,44815946,7,293
chr20,44885301,44886682,45,1381
chr20,44909781,44911845,49,2064
chr20,44960113,44960466,40,353
chr20,44966290,44967564,46,1274
chr20,45097624,45098730,77,1106
chr20,45100886,45101220,27,334
chr20,45215141,45215225,7,84
chr20,45286454,45286713,6,259
chr20,45293328,45294024,39,696
chr20,45297746,45297966,5,220
chr20,45311900,45312035,6,135
chr20,45316350,45317095,46,745
chr20,45319782,45320477,17,695
chr20,45337507,45337928,8,421
chr20,45348048,45348783,37,735
chr20,45363009,45363511,29,502
chr20,45373016,45373206,8,190
chr20,45405938,45407246,87,1308
chr20,45416106,45416378,20,272
chr20,45425670,45426453,6,783
chr20,45436839,45436922,10,83
chr20,45469088,45470873,34,1785
chr20,45756025,45756085,5,60
chr20,45791995,45792842,11,847
chr20,45812693,45812973,17,280
chr20,45822878,45824162,34,1284
chr20,45833663,45834298,50,635
chr20,45857119,45857785,7,666
chr20,45890163,45892844,54,2681
chr20,45910703,45913165,57,2462
chr20,45932723,45936653,95,3930
chr20,45947654,45948581,6,927
chr20,45960852,45962322,11,1470
chr20,45971217,45973782,65,2565
chr20,46002403,46003733,9,1330
chr20,46009991,46011122,22,1131
chr20,46012350,46014402,36,2052
chr20,46021729,46022183,21,454
chr20,46029202,46029818,45,616
chr20,46030946,46033225,46,2279
chr20,46056186,46059254,88,3068
chr20,46087683,46090528,67,2845
chr20,46091830,46092099,6,269
chr20,46099691,46100108,20,417
chr20,46118016,46118142,6,126
chr20,46153258,46153496,13,238
chr20,46162698,46163057,6,359
chr20,46174267,46174650,30,383
chr20,46178155,46178204,5,49
chr20,46200636,46201208,32,572
chr20,46210323,46211095,17,772
chr20,46227164,46227623,13,459
chr20,46237369,46237467,5,98
chr20,46251133,46251505,28,372
chr20,46265059,46265217,6,158
chr20,46305794,46309315,107,3521
chr20,46312545,46312775,18,230
chr20,46314310,46314936,5,626
chr20,46317094,46317803,12,709
chr20,46342025,46342111,5,86
chr20,46359939,46360844,7,905
chr20,46364113,46364504,32,391
chr20,46371441,46371605,7,164
chr20,46405502,46407247,60,1745
chr20,46410706,46411150,8,444
chr20,46457100,46457315,5,215
chr20,46563382,46563600,11,218
chr20,46640668,46641042,5,374
chr20,46651282,46652690,20,1408
chr20,46656862,46657297,5,435
chr20,46682882,46684361,8,1479
chr20,46689005,46689845,32,840
chr20,46708869,46710009,9,1140
chr20,46811336,46811651,26,315
chr20,46829339,46829437,5,98
chr20,46894348,46895559,48,1211
chr20,47117480,47117669,8,189
chr20,47144280,47144448,5,168
chr20,47161626,47162079,8,453
chr20,47183167,47183925,6,758
chr20,47195002,47197873,18,2871
chr20,47210139,47211105,9,966
chr20,47240181,47240462,6,281
chr20,47262331,47262618,6,287
chr20,47306251,47307279,9,1028
chr20,47317422,47320070,26,2648
chr20,47338371,47339312,6,941
chr20,47356852,47358688,17,1836
chr20,47362329,47362443,5,114
chr20,47384613,47385120,5,507
chr20,47395886,47396060,6,174
chr20,47501569,47502492,21,923
chr20,47640603,47640744,5,141
chr20,47676679,47676760,5,81
chr20,47688137,47688469,6,332
chr20,47697808,47698134,6,326
chr20,47701927,47702218,5,291
chr20,47705261,47705347,5,86
chr20,47715706,47715907,5,201
chr20,47736871,47736984,8,113
chr20,47740885,47741164,6,279
chr20,47762782,47762965,5,183
chr20,47784598,47786762,107,2164
chr20,47809815,47810933,9,1118
chr20,47818178,47819110,5,932
chr20,47842857,47843022,5,165
chr20,47867270,47867536,6,266
chr20,47894741,47895650,15,909
chr20,47897387,47898217,14,830
chr20,47912497,47912639,5,142
chr20,47950686,47951328,26,642
chr20,48025095,48025237,5,142
chr20,48059058,48059888,6,830
chr20,48121543,48122578,10,1035
chr20,48142519,48142591,5,72
chr20,48196718,48197115,6,397
chr20,48216942,48217275,8,333
chr20,48300195,48300400,6,205
chr20,48327071,48327233,6,162
chr20,48361216,48361315,6,99
chr20,48374003,48374950,6,947
chr20,48384392,48384640,7,248
chr20,48453403,48454438,6,1035
chr20,48455816,48455907,6,91
chr20,48472163,48473756,18,1593
chr20,48475939,48477214,8,1275
chr20,48499935,48503935,16,4000
chr20,48563390,48563455,6,65
chr20,48620358,48622615,9,2257
chr20,48624811,48625867,13,1056
chr20,48642105,48643236,9,1131
chr20,48652337,48653342,6,1005
chr20,48665094,48666174,6,1080
chr20,48722668,48723436,7,768
chr20,48747461,48747583,5,122
chr20,48826511,48829269,94,2758
chr20,48850207,48850463,6,256
chr20,48887544,48887866,12,322
chr20,48904461,48905067,6,606
chr20,48921058,48922134,11,1076
chr20,48982961,48983077,6,116
chr20,49044329,49044602,8,273
chr20,49046327,49047745,21,1418
chr20,49061563,49061792,10,229
chr20,49112134,49112960,7,826
chr20,49187665,49189372,91,1707
chr20,49196368,49196679,7,311
chr20,49201598,49202389,12,791
chr20,49207846,49207973,5,127
chr20,49218940,49220532,23,1592
chr20,49232864,49233664,5,800
chr20,49277962,49279543,39,1581
chr20,49345572,49345800,5,228
chr20,49348048,49348257,5,209
chr20,49397699,49397887,5,188
chr20,49458197,49458289,6,92
chr20,49463980,49464667,6,687
chr20,49482809,49484561,34,1752
chr20,49540461,49541394,5,933
chr20,49565168,49565409,8,241
chr20,49567670,49567925,18,255
chr20,49586425,49586932,7,507
chr20,49603244,49603442,5,198
chr20,49704643,49704782,5,139
chr20,49712934,49713965,93,1031
chr20,49812723,49813287,35,564
chr20,49915229,49916543,51,1314
chr20,49927687,49929876,9,2189
chr20,49935940,49936633,20,693
chr20,49956043,49956934,9,891
chr20,49966107,49966468,8,361
chr20,49981988,49983541,27,1553
chr20,50003038,50003180,5,142
chr20,50009907,50011397,35,1490
chr20,50040149,50040857,5,708
chr20,50057474,50058427,5,953
chr20,50059845,50060722,7,877
chr20,50070678,50071713,28,1035
chr20,50079465,50079642,8,177
chr20,50084709,50085340,9,631
chr20,50086799,50087033,11,234
chr20,50112199,50113238,28,1039
chr20,50153156,50154108,76,952
chr20,50161911,50162305,5,394
chr20,50171467,50171685,5,218
chr20,50190146,50193002,153,2856
chr20,50212554,50213491,11,937
chr20,50222467,50223698,10,1231
chr20,50233379,50234540,10,1161
chr20,50235554,50235642,5,88
chr20,50243139,50243348,11,209
chr20,50284148,50284348,5,200
chr20,50285421,50286073,10,652
chr20,50292446,50292730,7,284
chr20,50308792,50308959,6,167
chr20,50377124,50377524,5,400
chr20,50379059,50379484,13,425
chr20,50391640,50391685,6,45
chr20,50430810,50430925,5,115
chr20,50435484,50436199,5,715
chr20,50502145,50502320,5,175
chr20,50509307,50510846,56,1539
chr20,50557835,50557927,6,92
chr20,50561330,50561471,5,141
chr20,50593495,50594375,7,880
chr20,50597382,50597808,16,426
chr20,50624240,50624831,9,591
chr20,50645702,50645793,5,91
chr20,50647251,50647568,5,317
chr20,50669724,50670227,5,503
chr20,50690679,50691545,24,866
chr20,50707444,50707544,10,100
chr20,50725102,50726198,11,1096
chr20,50730447,50732043,66,1596
chr20,50768587,50768658,6,71
chr20,50790813,50790936,10,123
chr20,50793987,50795882,70,1895
chr20,50810219,50810751,11,532
chr20,50816890,50817772,8,882
chr20,50846979,50847141,8,162
chr20,50851217,50852085,6,868
chr20,50853230,50854427,7,1197
chr20,50864260,50865216,5,956
chr20,50870432,50870682,5,250
chr20,50875547,50876560,11,1013
chr20,50888105,50888253,7,148
chr20,50922452,50922932,5,480
chr20,50930532,50931771,77,1239
chr20,50943105,50943452,5,347
chr20,50947132,50947203,9,71
chr20,50957973,50959154,38,1181
chr20,50980823,50981564,10,741
chr20,51010214,51010305,12,91
chr20,51022025,51023657,24,1632
chr20,51040187,51040681,7,494
chr20,51092798,51092967,5,169
chr20,51188531,51188984,8,453
chr20,51193097,51193665,6,568
chr20,51237943,51238155,7,212
chr20,51307198,51308284,8,1086
chr20,51313888,51314537,6,649
chr20,51328282,51328587,5,305
chr20,51331177,51331406,7,229
chr20,51369481,51370171,13,690
chr20,51383059,51383168,8,109
chr20,51406491,51407464,9,973
chr20,51412970,51413174,9,204
chr20,51428510,51430046,10,1536
chr20,51432149,51432467,13,318
chr20,51445032,51445252,6,220
chr20,51492561,51492706,11,145
chr20,51497507,51499126,12,1619
chr20,51516854,51517081,5,227
chr20,51523368,51525189,16,1821
chr20,51542640,51542899,30,259
chr20,51562261,51562813,16,552
chr20,51570524,51570862,7,338
chr20,51595130,51595737,7,607
chr20,51601830,51602213,5,383
chr20,51651853,51652978,8,1125
chr20,51671187,51671958,9,771
chr20,51675670,51676166,7,496
chr20,51678556,51678970,6,414
chr20,51684620,51684942,6,322
chr20,51713840,51714644,11,804
chr20,51766764,51768697,93,1933
chr20,51773095,51773852,6,757
chr20,51791466,51792101,9,635
chr20,51800646,51802692,91,2046
chr20,51817240,51817698,5,458
chr20,51838491,51839041,7,550
chr20,51844428,51845337,11,909
chr20,51864913,51865198,8,285
chr20,51908869,51909114,6,245
chr20,51940540,51940599,7,59
chr20,51985643,51985711,6,68
chr20,51999916,52000646,7,730
chr20,52016711,52017048,7,337
chr20,52022463,52022568,6,105
chr20,52031804,52032078,5,274
chr20,52034605,52034877,6,272
chr20,52084831,52085013,10,182
chr20,52104037,52106954,66,2917
chr20,52111137,52111309,11,172
chr20,52190996,52192175,81,1179
chr20,52727429,52728250,11,821
chr20,52778328,52778922,5,594
chr20,52972669,52973519,22,850
chr20,52986255,52986589,6,334
chr20,53187415,53187571,5,156
chr20,53216925,53217135,6,210
chr20,53343261,53343448,8,187
chr20,53382982,53384110,5,1128
chr20,53521388,53521896,7,508
chr20,53557656,53557993,8,337
chr20,53575784,53576714,23,930
chr20,53581587,53581617,5,30
chr20,53592650,53595330,127,2680
chr20,53607863,53610043,14,2180
chr20,53617502,53618021,6,519
chr20,53630553,53630662,6,109
chr20,53659200,53659582,10,382
chr20,53667603,53667998,6,395
chr20,53681754,53681872,6,118
chr20,53695093,53695151,5,58
chr20,53717762,53717873,7,111
chr20,53757541,53757763,11,222
chr20,53759523,53759555,6,32
chr20,53936200,53936590,6,390
chr20,54028646,54028970,9,324
chr20,54034967,54035227,5,260
chr20,54123836,54124582,10,746
chr20,54173120,54174390,43,1270
chr20,54188747,54188953,6,206
chr20,54195075,54195207,5,132
chr20,54207839,54209233,38,1394
chr20,54452123,54452248,6,125
chr20,54475610,54476613,45,1003
chr20,54919240,54919351,8,111
chr20,56003155,56005897,99,2742
chr20,56358806,56359930,44,1124
chr20,56391345,56391538,5,193
chr20,56392703,56393021,12,318
chr20,56403523,56403707,7,184
chr20,56445717,56445965,9,248
chr20,56455871,56456177,5,306
chr20,56468404,56468750,16,346
chr20,56545880,56546019,5,139
chr20,56560287,56560724,6,437
chr20,56596864,56596918,5,54
chr20,56623913,56631518,215,7605
chr20,56644418,56644649,7,231
chr20,56660875,56661054,5,179
chr20,56686100,56686303,5,203
chr20,56712372,56713263,9,891
chr20,56724131,56724388,5,257
chr20,56726182,56727370,8,1188
chr20,56782775,56783484,12,709
chr20,56802185,56802295,5,110
chr20,56803732,56804525,16,793
chr20,56807472,56808551,5,1079
chr20,56874078,56874354,7,276
chr20,56893081,56893387,7,306
chr20,56925247,56926040,47,793
chr20,56957669,56958552,14,883
chr20,57047740,57048100,11,360
chr20,57086030,57086245,5,215
chr20,57090017,57090118,5,101
chr20,57091902,57093065,16,1163
chr20,57094356,57094740,6,384
chr20,57110649,57110680,5,31
chr20,57118614,57118788,5,174
chr20,57138797,57138862,5,65
chr20,57153896,57154211,6,315
chr20,57170539,57171091,14,552
chr20,57179274,57181165,23,1891
chr20,57186253,57186906,7,653
chr20,57212277,57213550,17,1273
chr20,57255656,57255996,5,340
chr20,57259541,57260775,6,1234
chr20,57263449,57267345,89,3896
chr20,57273934,57274353,5,419
chr20,57301421,57301822,9,401
chr20,57316292,57316597,7,305
chr20,57349397,57349592,8,195
chr20,57350857,57351493,19,636
chr20,57388210,57392906,103,4696
chr20,57395794,57396367,7,573
chr20,57399035,57400573,15,1538
chr20,57406918,57407259,11,341
chr20,57418383,57418541,8,158
chr20,57420548,57421343,6,795
chr20,57428656,57429201,6,545
chr20,57432933,57433170,7,237
chr20,57439697,57441187,21,1490
chr20,57442997,57443089,5,92
chr20,57445207,57445337,5,130
chr20,57450717,57452345,14,1628
chr20,57463932,57464452,10,520
chr20,57470187,57471345,9,1158
chr20,57490298,57490491,6,193
chr20,57495730,57495908,5,178
chr20,57500345,57501729,11,1384
chr20,57512080,57512965,5,885
chr20,57514384,57515213,8,829
chr20,57524106,57525168,10,1062
chr20,57570215,57570366,9,151
chr20,57578694,57581359,13,2665
chr20,57592505,57593652,14,1147
chr20,57596908,57597397,24,489
chr20,57612665,57612869,5,204
chr20,57615482,57615776,7,294
chr20,57618449,57621172,20,2723
chr20,57652138,57652371,12,233
chr20,57656867,57657925,12,1058
chr20,57661236,57661373,11,137
chr20,57668054,57668432,5,378
chr20,57672242,57673200,27,958
chr20,57682960,57684178,10,1218
chr20,57685224,57686169,10,945
chr20,57698675,57698735,5,60
chr20,57706181,57706235,6,54
chr20,57708220,57710709,116,2489
chr20,57711948,57712168,6,220
chr20,57717823,57718660,6,837
chr20,57748765,57749182,17,417
chr20,57786492,57786745,6,253
chr20,57867362,57868347,10,985
chr20,57961590,57962550,5,960
chr20,58017285,58017935,10,650
chr20,58111027,58111503,5,476
chr20,58114166,58114507,5,341
chr20,58150812,58151118,14,306
chr20,58174025,58174123,7,98
chr20,58179228,58179827,26,599
chr20,58236756,58237192,15,436
chr20,58291896,58293048,6,1152
chr20,58307724,58310061,40,2337
chr20,58324790,58324903,8,113
chr20,58389092,58389690,40,598
chr20,58461082,58462050,7,968
chr20,58467218,58467599,14,381
chr20,58471283,58471393,8,110
chr20,58472406,58472468,5,62
chr20,58514284,58517805,46,3521
chr20,58523181,58523309,6,128
chr20,58546013,58547880,7,1867
chr20,58569342,58569399,6,57
chr20,58593010,58594567,7,1557
chr20,58596722,58597225,10,503
chr20,58613693,58613810,6,117
chr20,58624083,58624232,5,149
chr20,58638804,58640372,7,1568
chr20,58649189,58652552,110,3363
