chr,start,end,n,width
chr20,58663866,58663954,5,88
chr20,58669350,58669453,8,103
chr20,58675752,58675875,11,123
chr20,58692476,58693241,56,765
chr20,58694287,58694565,13,278
chr20,58698921,58699245,6,324
chr20,58701289,58701810,5,521
chr20,58713742,58713898,7,156
chr20,58714931,58715694,8,763
chr20,58720564,58721076,9,512
chr20,58747330,58747546,5,216
chr20,58794564,58796419,17,1855
chr20,58809159,58809491,7,332
chr20,58839623,58843122,93,3499
chr20,58850878,58856279,133,5401
chr20,58868897,58869434,13,537
chr20,58870612,58871562,5,950
chr20,58888210,58892661,163,4451
chr20,58980750,58981743,48,993
chr20,59002603,59008336,63,5733
chr20,59013757,59014751,5,994
chr20,59024211,59024379,8,168
chr20,59032181,59032984,37,803
chr20,59041462,59043445,48,1983
chr20,59063464,59064005,13,541
chr20,59145077,59146320,9,1243
chr20,59191411,59192015,20,604
chr20,59221921,59223479,36,1558
chr20,59293017,59293282,5,265
chr20,59300263,59300786,36,523
chr20,59359794,59360021,6,227
chr20,59381225,59382613,11,1388
chr20,59402506,59405065,31,2559
chr20,59411099,59411383,6,284
chr20,59419722,59419809,5,87
chr20,59456971,59457213,5,242
chr20,59469806,59472285,14,2479
chr20,59490073,59490394,5,321
chr20,59515441,59515736,6,295
chr20,59558365,59559713,7,1348
chr20,59563791,59564403,5,612
chr20,59568821,59569044,5,223
chr20,59571829,59571955,5,126
chr20,59577099,59578602,36,1503
chr20,59583619,59583724,6,105
chr20,59603268,59606337,63,3069
chr20,59719117,59719458,7,341
chr20,59747124,59747365,6,241
chr20,59750909,59751590,14,681
chr20,59774712,59775538,5,826
chr20,59805821,59806210,5,389
chr20,59819510,59819800,7,290
chr20,59907996,59908073,5,77
chr20,59932483,59934205,45,1722
chr20,59939791,59940681,50,890
chr20,59994324,59994409,6,85
chr20,60087694,60087919,13,225
chr20,60120107,60120319,6,212
chr20,60310497,60310758,6,261
chr20,60325074,60325204,5,130
chr20,60559708,60560312,7,604
chr20,60656759,60658441,5,1682
chr20,60953258,60953355,5,97
chr20,60966253,60966539,6,286
chr20,61052459,61052930,5,471
chr20,61190163,61190331,6,168
chr20,61193457,61193733,9,276
chr20,61229130,61229377,16,247
chr20,61234890,61235238,15,348
chr20,61251854,61254349,166,2495
chr20,61257774,61257898,7,124
chr20,61261868,61263298,13,1430
chr20,61271649,61271988,11,339
chr20,61285853,61286222,5,369
chr20,61291330,61291677,9,347
chr20,61293399,61294516,10,1117
chr20,61297310,61297775,6,465
chr20,61299207,61300909,23,1702
chr20,61317254,61318280,10,1026
chr20,61352541,61352831,10,290
chr20,61370936,61371685,10,749
chr20,61392155,61392228,5,73
chr20,61435462,61435664,8,202
chr20,61454379,61454538,8,159
chr20,61476968,61477226,5,258
chr20,61501587,61501833,8,246
chr20,61522273,61523802,19,1529
chr20,61540376,61541636,6,1260
chr20,61559818,61560908,9,1090
chr20,61562153,61563130,13,977
chr20,61566010,61566824,15,814
chr20,61593802,61593895,5,93
chr20,61598062,61598736,9,674
chr20,61600074,61602299,20,2225
chr20,61618207,61619763,9,1556
chr20,61628210,61628660,9,450
chr20,61632063,61632536,6,473
chr20,61651431,61651533,7,102
chr20,61660089,61660896,9,807
chr20,61663607,61663750,10,143
chr20,61696994,61698425,13,1431
chr20,61706331,61706807,14,476
chr20,61723365,61723454,5,89
chr20,61732451,61732748,6,297
chr20,61741297,61742230,6,933
chr20,61743658,61743802,7,144
chr20,61746352,61747256,5,904
chr20,61761650,61761745,5,95
chr20,61763665,61764485,7,820
chr20,61792488,61793154,7,666
chr20,61798046,61798187,8,141
chr20,61804932,61805585,7,653
chr20,61809197,61811832,24,2635
chr20,61815497,61815750,7,253
chr20,61817410,61817697,5,287
chr20,61819387,61820137,6,750
chr20,61844567,61844823,10,256
chr20,61846395,61847233,8,838
chr20,61855570,61857177,11,1607
chr20,61862069,61862320,6,251
chr20,61879795,61879877,5,82
chr20,61882605,61883225,17,620
chr20,61884272,61884883,7,611
chr20,61896213,61896974,12,761
chr20,61901639,61902348,6,709
chr20,61906444,61907271,6,827
chr20,61908375,61908820,9,445
chr20,61913665,61914487,6,822
chr20,61924978,61925537,6,559
chr20,61927022,61927105,8,83
chr20,61928245,61928382,8,137
chr20,61930723,61931528,18,805
chr20,61933407,61934630,12,1223
chr20,61936685,61936986,10,301
chr20,61938636,61939255,9,619
chr20,61952356,61952420,5,64
chr20,61962824,61963117,9,293
chr20,61965142,61966137,55,995
chr20,61976323,61976459,5,136
chr20,61980275,61980445,11,170
chr20,62000948,62001522,15,574
chr20,62008658,62008968,6,310
chr20,62031839,62031878,5,39
chr20,62047892,62047924,5,32
chr20,62064289,62066743,131,2454
chr20,62083665,62083802,5,137
chr20,62102432,62102846,11,414
chr20,62114186,62114860,9,674
chr20,62116751,62118756,14,2005
chr20,62121687,62123490,86,1803
chr20,62139866,62140009,5,143
chr20,62142725,62144561,148,1836
chr20,62148994,62149070,6,76
chr20,62157145,62158503,10,1358
chr20,62160191,62160659,13,468
chr20,62162956,62163092,7,136
chr20,62165391,62166849,16,1458
chr20,62176671,62178111,10,1440
chr20,62182610,62183321,38,711
chr20,62190913,62191272,8,359
chr20,62193532,62193573,6,41
chr20,62202865,62202915,7,50
chr20,62215106,62216661,20,1555
chr20,62218115,62218202,5,87
chr20,62219504,62221419,41,1915
chr20,62228046,62228728,10,682
chr20,62236859,62239945,52,3086
chr20,62244753,62244777,5,24
chr20,62250338,62251349,5,1011
chr20,62252494,62255200,11,2706
chr20,62258730,62259203,9,473
chr20,62262679,62263658,8,979
chr20,62267347,62267729,6,382
chr20,62281223,62281290,5,67
chr20,62286550,62286645,7,95
chr20,62292733,62295045,22,2312
chr20,62296754,62297660,9,906
chr20,62298974,62299230,15,256
chr20,62301454,62304371,120,2917
chr20,62306750,62307797,15,1047
chr20,62310587,62313322,35,2735
chr20,62318383,62320705,28,2322
chr20,62322883,62324061,10,1178
chr20,62327120,62329160,9,2040
chr20,62334318,62334948,13,630
chr20,62345764,62347304,7,1540
chr20,62350383,62353021,22,2638
chr20,62357236,62359759,25,2523
chr20,62366027,62369354,56,3327
chr20,62376747,62377173,8,426
chr20,62378192,62380923,22,2731
chr20,62385747,62388266,50,2519
chr20,62393505,62394819,18,1314
chr20,62401547,62403604,13,2057
chr20,62406260,62407723,42,1463
chr20,62409912,62411901,22,1989
chr20,62412954,62414405,14,1451
chr20,62415796,62416011,8,215
chr20,62424463,62424607,5,144
chr20,62433414,62433928,11,514
chr20,62438000,62438208,5,208
chr20,62445538,62447195,17,1657
chr20,62449177,62449911,10,734
chr20,62454120,62455465,10,1345
chr20,62456989,62457409,16,420
chr20,62465213,62467183,20,1970
chr20,62470041,62471151,5,1110
chr20,62473492,62478415,237,4923
chr20,62482520,62482583,5,63
chr20,62492455,62493861,6,1406
chr20,62495064,62496539,27,1475
chr20,62500040,62500306,6,266
chr20,62506478,62507604,7,1126
chr20,62512476,62513667,36,1191
chr20,62514867,62515035,5,168
chr20,62519266,62519890,7,624
chr20,62523647,62525300,14,1653
chr20,62532684,62535494,13,2810
chr20,62538603,62539035,7,432
chr20,62546019,62547585,12,1566
chr20,62549131,62551385,55,2254
chr20,62552471,62556472,38,4001
chr20,62558017,62559087,6,1070
chr20,62561323,62563414,22,2091
chr20,62566445,62567364,7,919
chr20,62577150,62578422,8,1272
chr20,62581503,62581580,7,77
chr20,62584070,62584661,12,591
chr20,62587401,62588967,14,1566
chr20,62596493,62597610,10,1117
chr20,62599693,62599894,5,201
chr20,62607855,62608630,17,775
chr20,62614655,62615449,6,794
chr20,62617156,62618235,11,1079
chr20,62622290,62623574,12,1284
chr20,62624861,62626347,22,1486
chr20,62629714,62631285,8,1571
chr20,62633297,62636092,24,2795
chr20,62641810,62643820,81,2010
chr20,62647882,62648429,11,547
chr20,62652186,62655412,40,3226
chr20,62656587,62657512,7,925
chr20,62660871,62661793,26,922
chr20,62669386,62670502,9,1116
chr20,62674221,62676235,8,2014
chr20,62678370,62678624,9,254
chr20,62685834,62687732,18,1898
chr20,62689045,62689416,9,371
chr20,62691110,62694312,21,3202
chr20,62699495,62699685,9,190
chr20,62701911,62702229,8,318
chr20,62705838,62706119,14,281
chr20,62707246,62707353,8,107
chr20,62708386,62709272,48,886
chr20,62710808,62711047,6,239
chr20,62722528,62723404,8,876
chr20,62727233,62728859,22,1626
chr20,62737144,62737279,6,135
chr20,62738359,62738712,6,353
chr20,62740056,62741243,18,1187
chr20,62749785,62749966,7,181
chr20,62752584,62753650,27,1066
chr20,62759634,62760448,7,814
chr20,62762590,62765078,18,2488
chr20,62768458,62768955,7,497
chr20,62770292,62770983,9,691
chr20,62780932,62782611,8,1679
chr20,62789398,62789527,5,129
chr20,62793445,62797491,131,4046
chr20,62804335,62805747,72,1412
chr20,62811414,62815093,31,3679
chr20,62816262,62820470,96,4208
chr20,62826210,62826339,6,129
chr20,62827975,62830386,12,2411
chr20,62832158,62833496,21,1338
chr20,62835430,62837255,16,1825
chr20,62840221,62840653,14,432
chr20,62852752,62853005,6,253
chr20,62860741,62862902,76,2161
chr20,62874577,62875836,13,1259
chr20,62878427,62882657,92,4230
chr20,62889229,62889468,8,239
chr20,62905585,62906853,10,1268
chr20,62920472,62921412,5,940
chr20,62925649,62926771,62,1122
chr20,62928949,62929581,36,632
chr20,62937627,62938850,86,1223
chr20,62939920,62940442,8,522
chr20,62952756,62952896,8,140
chr20,62954553,62954682,6,129
chr20,62961584,62961723,5,139
chr20,62966625,62966833,5,208
chr20,62972512,62976743,55,4231
chr20,62980944,62980982,6,38
chr20,62982521,62982925,8,404
chr20,62997899,62997960,6,61
chr20,63004901,63011049,201,6148
chr20,63021350,63022004,5,654
chr20,63023254,63026740,18,3486
chr20,63027817,63028553,16,736
chr20,63029861,63030004,7,143
chr20,63032484,63033483,10,999
chr20,63042935,63045347,42,2412
chr20,63050132,63050666,9,534
chr20,63052722,63053551,6,829
chr20,63056144,63056299,7,155
chr20,63059700,63060776,9,1076
chr20,63065298,63066675,25,1377
chr20,63068964,63069933,7,969
chr20,63072083,63074285,30,2202
chr20,63083440,63085401,31,1961
chr20,63087103,63088545,18,1442
chr20,63091995,63093204,19,1209
chr20,63094367,63096025,22,1658
chr20,63100106,63103156,65,3050
chr20,63116221,63116767,20,546
chr20,63130561,63131173,12,612
chr20,63133314,63135487,14,2173
chr20,63139287,63139323,5,36
chr20,63140807,63141829,6,1022
chr20,63150352,63152269,20,1917
chr20,63161107,63161277,5,170
chr20,63175191,63179514,142,4323
chr20,63207190,63207702,8,512
chr20,63215259,63218313,97,3054
chr20,63226254,63227086,7,832
chr20,63229038,63229472,7,434
chr20,63230807,63230995,6,188
chr20,63238325,63238585,6,260
chr20,63239910,63240100,6,190
chr20,63242804,63242945,11,141
chr20,63244589,63244894,5,305
chr20,63246978,63249147,16,2169
chr20,63251898,63252599,8,701
chr20,63253664,63256101,97,2437
chr20,63266973,63267154,5,181
chr20,63272338,63273649,83,1311
chr20,63283069,63284203,16,1134
chr20,63287015,63288020,13,1005
chr20,63289096,63289254,6,158
chr20,63291145,63298908,55,7763
chr20,63305944,63309577,11,3633
chr20,63315758,63316769,9,1011
chr20,63319455,63320261,13,806
chr20,63332927,63333285,6,358
chr20,63335878,63337453,6,1575
chr20,63343569,63347663,47,4094
chr20,63349446,63349624,10,178
chr20,63351329,63352504,7,1175
chr20,63359637,63362141,71,2504
chr20,63365649,63368616,17,2967
chr20,63369986,63370109,9,123
chr20,63373718,63374892,13,1174
chr20,63377247,63378297,16,1050
chr20,63381731,63382062,11,331
chr20,63383384,63384320,6,936
chr20,63393757,63398246,52,4489
chr20,63400105,63400155,5,50
chr20,63401360,63401528,9,168
chr20,63405343,63406348,9,1005
chr20,63407983,63409026,8,1043
chr20,63411071,63412176,28,1105
chr20,63413757,63416086,35,2329
chr20,63417478,63418670,13,1192
chr20,63419841,63422841,48,3000
chr20,63424908,63425148,8,240
chr20,63427146,63427419,12,273
chr20,63434692,63435894,6,1202
chr20,63440301,63440375,7,74
chr20,63443957,63448024,29,4067
chr20,63449686,63450289,9,603
chr20,63451980,63453007,10,1027
chr20,63454085,63454577,30,492
chr20,63456120,63458641,15,2521
chr20,63462774,63462800,5,26
chr20,63465903,63466520,40,617
chr20,63469603,63469806,5,203
chr20,63471195,63473456,114,2261
chr20,63474547,63475654,5,1107
chr20,63476670,63478080,11,1410
chr20,63479876,63480002,7,126
chr20,63487489,63490595,65,3106
chr20,63494586,63494946,8,360
chr20,63496072,63496230,9,158
chr20,63497709,63500342,80,2633
chr20,63505983,63506681,8,698
chr20,63511123,63511263,6,140
chr20,63518252,63521837,119,3585
chr20,63526924,63527093,5,169
chr20,63528841,63529325,6,484
chr20,63530585,63531237,7,652
chr20,63533925,63534920,6,995
chr20,63536428,63538384,27,1956
chr20,63541116,63543405,33,2289
chr20,63545136,63545562,10,426
chr20,63546904,63548156,16,1252
chr20,63549474,63550246,7,772
chr20,63552571,63555213,57,2642
chr20,63561230,63568911,74,7681
chr20,63573775,63574233,11,458
chr20,63577488,63579172,12,1684
chr20,63588977,63590620,18,1643
chr20,63593737,63593850,5,113
chr20,63625928,63628439,79,2511
chr20,63634323,63634361,5,38
chr20,63637516,63637764,6,248
chr20,63641294,63642837,54,1543
chr20,63650635,63653475,126,2840
chr20,63657835,63659617,64,1782
chr20,63662410,63662645,8,235
chr20,63670436,63671354,6,918
chr20,63684096,63688737,40,4641
chr20,63689774,63692428,16,2654
chr20,63695002,63697189,15,2187
chr20,63698376,63701352,33,2976
chr20,63707162,63708877,70,1715
chr20,63734898,63735862,28,964
chr20,63737776,63741783,134,4007
chr20,63742931,63743049,5,118
chr20,63744827,63745546,9,719
chr20,63748712,63749165,9,453
chr20,63751881,63752585,12,704
chr20,63755224,63756063,7,839
chr20,63767410,63767627,13,217
chr20,63771154,63772498,14,1344
chr20,63773689,63775334,23,1645
chr20,63782010,63782115,6,105
chr20,63787638,63787819,5,181
chr20,63791993,63793450,16,1457
chr20,63795656,63796262,9,606
chr20,63798356,63798503,6,147
chr20,63800621,63800975,9,354
chr20,63802346,63803102,8,756
chr20,63808383,63809819,21,1436
chr20,63819097,63819300,5,203
chr20,63825257,63825325,5,68
chr20,63826348,63827335,18,987
chr20,63830303,63832643,174,2340
chr20,63842490,63843688,8,1198
chr20,63846310,63846653,11,343
chr20,63847976,63849839,9,1863
chr20,63851432,63851653,6,221
chr20,63855338,63856469,28,1131
chr20,63861497,63862452,34,955
chr20,63863805,63868006,75,4201
chr20,63876838,63877977,24,1139
chr20,63886252,63887752,21,1500
chr20,63890956,63891958,10,1002
chr20,63894213,63896073,60,1860
chr20,63909359,63909497,7,138
chr20,63919387,63920292,7,905
chr20,63929223,63929348,10,125
chr20,63934076,63935884,18,1808
chr20,63938757,63939226,29,469
chr20,63940605,63941862,30,1257
chr20,63946367,63949283,24,2916
chr20,63950536,63950749,9,213
chr20,63953303,63953471,5,168
chr20,63955430,63958033,88,2603
chr20,63959846,63959976,5,130
chr20,63963468,63964501,18,1033
chr20,63966313,63967874,17,1561
chr20,63969100,63970377,81,1277
chr20,63977001,63981344,127,4343
chr20,64029758,64031113,18,1355
chr20,64032698,64033276,5,578
chr20,64038000,64039434,88,1434
chr20,64042359,64043097,27,738
chr20,64047623,64049971,178,2348
chr20,64053086,64054168,5,1082
chr20,64057589,64057734,8,145
chr20,64060989,64061821,12,832
chr20,64063182,64064245,70,1063
chr20,64065528,64065708,10,180
chr20,64069420,64069668,5,248
chr20,64073987,64075412,17,1425
chr20,64079571,64080815,30,1244
chr20,64083519,64085092,78,1573
chr20,64091384,64092052,8,668
chr20,64098203,64099410,17,1207
chr20,64101729,64102898,55,1169
chr20,64107533,64107782,7,249
chr20,64116022,64116202,11,180
chr20,64154286,64155378,11,1092
chr20,64157029,64157238,7,209
chr20,64161285,64162402,11,1117
chr20,64169349,64171214,8,1865
chr20,64186273,64188788,17,2515
chr20,64208235,64208319,7,84
chr20,64221823,64223150,16,1327
chr20,64232029,64232356,9,327
chr20,64247432,64248387,8,955
chr20,64254696,64256102,33,1406
chr20,64316491,64316867,36,376
chr20,64327949,64328062,10,113
chr21,5154386,5154885,21,499
chr21,6498882,6498963,14,81
chr21,8213300,8213415,25,115
chr21,8219977,8220289,10,312
chr21,8253026,8253072,15,46
chr21,8391793,8391825,6,32
chr21,8397662,8397737,12,75
chr21,8759070,8759164,5,94
chr21,9037953,9038165,8,212
chr21,9039619,9041623,22,2004
chr21,9836914,9839693,56,2779
chr21,9943806,9943938,5,132
chr21,10120208,10120365,9,157
chr21,10123631,10123719,7,88
chr21,10341993,10343772,40,1779
chr21,10357736,10357811,6,75
chr21,10368430,10368678,5,248
chr21,10376307,10376847,9,540
chr21,10379412,10381355,16,1943
chr21,10382360,10383785,15,1425
chr21,10401168,10402233,5,1065
chr21,10404825,10406067,34,1242
chr21,10412998,10413566,13,568
chr21,10419831,10420181,5,350
chr21,10422651,10423013,7,362
chr21,10520730,10522486,106,1756
chr21,10574684,10575111,7,427
chr21,10627370,10627723,42,353
chr21,13011967,13012146,5,179
chr21,13196320,13196393,7,73
chr21,13372313,13372426,7,113
chr21,13826799,13827917,14,1118
chr21,13936523,13936592,5,69
chr21,13978489,13980092,16,1603
chr21,13981254,13981632,6,378
chr21,14008074,14009403,6,1329
chr21,14026941,14027721,18,780
chr21,14063939,14064570,32,631
chr21,14070657,14074397,80,3740
chr21,14076076,14076367,8,291
chr21,14077476,14077906,14,430
chr21,14080494,14080610,8,116
chr21,14082235,14082451,6,216
chr21,14084006,14085714,16,1708
chr21,14124466,14124892,5,426
chr21,14216210,14216329,9,119
chr21,14281141,14281382,5,241
chr21,14382759,14383351,24,592
chr21,14992170,14992276,5,106
chr21,15064139,15065950,83,1811
chr21,15208260,15208417,6,157
chr21,15288556,15290503,11,1947
chr21,15636048,15636218,5,170
chr21,15729568,15730507,78,939
chr21,15947747,15947844,5,97
chr21,16575456,16575794,8,338
chr21,17450579,17450818,7,239
chr21,17453934,17454831,10,897
chr21,17484879,17485137,5,258
chr21,17506455,17506673,6,218
chr21,17510329,17510824,9,495
chr21,17513340,17513631,15,291
chr21,17527949,17528498,10,549
chr21,17611962,17613350,98,1388
chr21,17818609,17819674,65,1065
chr21,17884340,17884398,5,58
chr21,18244782,18245650,23,868
chr21,18272446,18272617,5,171
chr21,18281953,18282014,5,61
chr21,18319420,18319521,5,101
chr21,18764962,18765476,8,514
chr21,18800963,18801452,6,489
chr21,19021153,19021400,5,247
chr21,19493632,19493671,6,39
chr21,19795399,19795530,6,131
chr21,19970803,19971116,5,313
chr21,20701760,20702241,9,481
chr21,20901950,20902217,6,267
chr21,20997045,20998667,42,1622
chr21,21146970,21147234,13,264
chr21,21436864,21437540,5,676
chr21,21481875,21482146,8,271
chr21,21742620,21742725,5,105
chr21,21790274,21790564,5,290
chr21,21902540,21903543,11,1003
chr21,22050087,22050340,7,253
chr21,22209861,22209960,8,99
chr21,22439203,22439548,5,345
chr21,22461156,22461434,6,278
chr21,22562195,22562302,5,107
chr21,22578494,22579368,18,874
chr21,22818195,22819214,7,1019
chr21,22981288,22981837,5,549
chr21,23012813,23013076,5,263
chr21,23021665,23021748,10,83
chr21,23424094,23424221,6,127
chr21,23562825,23563025,5,200
chr21,23807038,23808263,14,1225
chr21,23857284,23857437,6,153
chr21,23861635,23861859,5,224
chr21,24012381,24012485,5,104
chr21,24140589,24140639,5,50
chr21,24208932,24209073,14,141
chr21,24635814,24635919,5,105
chr21,24767631,24767725,6,94
chr21,24840406,24840479,8,73
chr21,25023910,25024104,8,194
chr21,25051924,25052108,5,184
chr21,25284060,25284537,7,477
chr21,25399784,25400240,5,456
chr21,25561961,25562911,29,950
chr21,25607371,25608141,32,770
chr21,25639460,25640586,28,1126
chr21,25665697,25666417,7,720
chr21,25681838,25681898,6,60
chr21,25734617,25735814,67,1197
chr21,25778336,25778425,13,89
chr21,25955634,25955818,5,184
chr21,25998956,25999460,8,504
chr21,26076813,26076879,5,66
chr21,26169637,26172377,81,2740
chr21,26572811,26573297,30,486
chr21,26843133,26846846,116,3713
chr21,26965598,26967827,69,2229
chr21,27015519,27015596,5,77
chr21,27143752,27143776,6,24
chr21,27885242,27885963,13,721
chr21,28058260,28058369,5,109
chr21,28884890,28885113,8,223
chr21,28992741,28992997,18,256
chr21,29000234,29000297,10,63
chr21,29002696,29003064,13,368
chr21,29019052,29019436,30,384
chr21,29024442,29024900,15,458
chr21,29072982,29073564,18,582
chr21,29077402,29077441,7,39
chr21,29155440,29155590,5,150
chr21,29298139,29299532,70,1393
chr21,29412491,29412553,5,62
chr21,29655803,29656278,8,475
chr21,29766041,29766091,5,50
chr21,29938987,29940416,48,1429
chr21,30017183,30017308,5,125
chr21,30166221,30166396,5,175
chr21,30236791,30236868,5,77
chr21,30433936,30434284,6,348
chr21,30597501,30597774,5,273
chr21,30787188,30787290,6,102
chr21,31088416,31088599,18,183
chr21,31096884,31096973,6,89
chr21,31160506,31160904,10,398
chr21,31251733,31252027,14,294
chr21,31334416,31335440,13,1024
chr21,31336563,31338238,14,1675
chr21,31343923,31344397,29,474
chr21,31465715,31468339,11,2624
chr21,31490981,31491072,7,91
chr21,31521940,31522032,6,92
chr21,31528736,31529014,5,278
chr21,31557558,31561521,115,3963
chr21,31597811,31597888,5,77
chr21,31602142,31602218,5,76
chr21,31641033,31641289,7,256
chr21,31658885,31660558,59,1673
chr21,31731144,31732406,91,1262
chr21,31865858,31866229,7,371
chr21,31872569,31874267,97,1698
chr21,31907527,31909375,7,1848
chr21,31916108,31916414,7,306
chr21,31926169,31926601,5,432
chr21,31968283,31968423,5,140
chr21,31998401,31999017,18,616
chr21,32021764,32021894,7,130
chr21,32030332,32030671,6,339
chr21,32074084,32074215,5,131
chr21,32076909,32077016,6,107
chr21,32107998,32108056,5,58
chr21,32160692,32161633,6,941
chr21,32241788,32241971,5,183
chr21,32277613,32278608,11,995
chr21,32306142,32306340,8,198
chr21,32338723,32338798,7,75
chr21,32355584,32355701,6,117
chr21,32392705,32393476,35,771
chr21,32411713,32412910,78,1197
chr21,32476367,32477502,5,1135
chr21,32484609,32484852,5,243
chr21,32499349,32499539,5,190
chr21,32521364,32521729,5,365
chr21,32522849,32524886,7,2037
chr21,32535345,32536301,5,956
chr21,32540640,32540676,5,36
chr21,32569427,32569510,8,83
chr21,32581136,32582333,11,1197
chr21,32592590,32592809,6,219
chr21,32595590,32595967,14,377
chr21,32611509,32614413,74,2904
chr21,32619851,32620260,6,409
chr21,32726873,32728290,50,1417
chr21,32771099,32771755,50,656
chr21,32932979,32934400,13,1421
chr21,32955477,32955513,6,36
chr21,32990636,32990927,6,291
chr21,33019559,33021281,39,1722
chr21,33022670,33023706,30,1036
chr21,33025189,33029272,93,4083
chr21,33032754,33034406,23,1652
chr21,33064435,33064749,6,314
chr21,33070036,33072506,90,2470
chr21,33109055,33109863,18,808
chr21,33114156,33115828,6,1672
chr21,33150446,33151718,11,1272
chr21,33229846,33231095,68,1249
chr21,33265834,33267186,48,1352
chr21,33290038,33290405,8,367
chr21,33321093,33321251,5,158
chr21,33324371,33325650,19,1279
chr21,33394514,33394956,6,442
chr21,33403166,33404109,81,943
chr21,33478630,33480442,61,1812
chr21,33490685,33491984,29,1299
chr21,33541247,33543562,47,2315
chr21,33588163,33589066,61,903
chr21,33625142,33625248,6,106
chr21,33636931,33636967,5,36
chr21,33641693,33643436,107,1743
chr21,33738587,33738689,5,102
chr21,33867914,33868066,7,152
chr21,33875382,33875567,8,185
chr21,33881263,33881471,7,208
chr21,33911727,33911787,5,60
chr21,33915432,33915674,18,242
chr21,33979682,33980019,6,337
chr21,34071806,34074564,115,2758
chr21,34132361,34132451,5,90
chr21,34154117,34154317,6,200
chr21,34202166,34204308,17,2142
chr21,34366689,34366935,9,246
chr21,34544193,34544465,6,272
chr21,34603228,34604378,15,1150
chr21,34614518,34615485,48,967
chr21,34667592,34670949,125,3357
chr21,34700011,34700307,8,296
chr21,34721508,34721736,5,228
chr21,34791848,34792459,45,611
chr21,34807989,34808273,6,284
chr21,34886067,34886989,39,922
chr21,34888200,34891547,150,3347
chr21,35107223,35107476,6,253
chr21,35206497,35207357,6,860
chr21,35282674,35282766,5,92
chr21,35505202,35505407,5,205
chr21,35528640,35528920,6,280
chr21,35702524,35702883,5,359
chr21,35829846,35829952,5,106
chr21,36059928,36061058,51,1130
chr21,36069951,36070194,30,243
chr21,36078949,36079151,5,202
chr21,36104794,36104993,11,199
chr21,36113006,36114339,14,1333
chr21,36129999,36130691,12,692
chr21,36134136,36136600,47,2464
chr21,36156250,36157613,69,1363
chr21,36189560,36189634,5,74
chr21,36193065,36193341,5,276
chr21,36210316,36211479,7,1163
chr21,36259260,36259803,5,543
chr21,36299657,36300066,8,409
chr21,36308813,36309685,15,872
chr21,36318395,36320702,40,2307
chr21,36322496,36322667,6,171
chr21,36384328,36386244,35,1916
chr21,36389168,36390257,7,1089
chr21,36408526,36408947,5,421
chr21,36413066,36413314,5,248
chr21,36420238,36420769,5,531
chr21,36422259,36422485,9,226
chr21,36461770,36462019,5,249
chr21,36475086,36475514,7,428
chr21,36497649,36498092,6,443
chr21,36508484,36509688,8,1204
chr21,36532196,36532282,5,86
chr21,36542297,36542721,18,424
chr21,36547529,36548310,6,781
chr21,36663021,36663772,5,751
chr21,36691814,36692153,6,339
chr21,36693199,36693884,43,685
chr21,36695548,36702486,214,6938
chr21,36704240,36705365,49,1125
chr21,36706828,36711033,109,4205
chr21,36747619,36748256,56,637
chr21,36754241,36754300,6,59
chr21,36756294,36756375,6,81
chr21,36766943,36767290,6,347
chr21,36915607,36917315,8,1708
chr21,36923039,36923985,10,946
chr21,36933475,36934236,12,761
chr21,36939660,36939905,6,245
chr21,36956654,36958661,14,2007
chr21,36965862,36967181,73,1319
chr21,36980620,36980759,18,139
chr21,36989174,36990241,32,1067
chr21,36994428,36996208,14,1780
chr21,37005119,37008914,118,3795
chr21,37036674,37036809,6,135
chr21,37070838,37071028,7,190
chr21,37073172,37073696,28,524
chr21,37154753,37154781,5,28
chr21,37220661,37221087,24,426
chr21,37225565,37225720,7,155
