chr,start,end,n,width
chr21,37228487,37228530,5,43
chr21,37257802,37258661,30,859
chr21,37266010,37268144,71,2134
chr21,37366020,37368217,154,2197
chr21,37546456,37546661,6,205
chr21,37563968,37564191,19,223
chr21,37591949,37592129,5,180
chr21,37646585,37646763,6,178
chr21,37756430,37757639,5,1209
chr21,37914382,37914538,15,156
chr21,37915712,37916963,46,1251
chr21,38011959,38012027,6,68
chr21,38288921,38288964,5,43
chr21,38304836,38305004,5,168
chr21,38660501,38661710,52,1209
chr21,38733660,38734395,24,735
chr21,38744403,38744826,9,423
chr21,38804689,38806684,94,1995
chr21,38943854,38944773,9,919
chr21,38972596,38972673,6,77
chr21,38985438,38986149,13,711
chr21,39020870,39023140,19,2270
chr21,39087394,39087888,8,494
chr21,39095031,39096003,5,972
chr21,39183170,39183959,17,789
chr21,39265281,39265348,6,67
chr21,39267455,39267515,6,60
chr21,39312723,39315089,113,2366
chr21,39335653,39335898,7,245
chr21,39340081,39340197,5,116
chr21,39348720,39349500,56,780
chr21,39365704,39366384,5,680
chr21,39380223,39381066,28,843
chr21,39385600,39385714,9,114
chr21,39388701,39388803,11,102
chr21,39390170,39391310,8,1140
chr21,39395490,39396601,6,1111
chr21,39403175,39404047,12,872
chr21,39445525,39445814,25,289
chr21,39566322,39566432,5,110
chr21,39611443,39613155,64,1712
chr21,39771012,39772185,5,1173
chr21,39788339,39788592,6,253
chr21,39909640,39909888,7,248
chr21,40144544,40144851,5,307
chr21,40178914,40178980,8,66
chr21,40291213,40291637,5,424
chr21,40339233,40339338,5,105
chr21,40359917,40360224,5,307
chr21,40386376,40386466,7,90
chr21,40430764,40430882,5,118
chr21,40481801,40482053,6,252
chr21,40536424,40537013,8,589
chr21,40539172,40539322,5,150
chr21,40559314,40560838,15,1524
chr21,40676894,40677060,5,166
chr21,40834060,40834320,5,260
chr21,40841605,40841935,18,330
chr21,40846419,40847373,69,954
chr21,40883585,40884697,5,1112
chr21,41010764,41012342,13,1578
chr21,41024976,41025103,6,127
chr21,41069117,41069264,16,147
chr21,41167457,41169255,87,1798
chr21,41212999,41214018,6,1019
chr21,41219824,41220235,9,411
chr21,41223822,41223985,6,163
chr21,41274675,41275582,8,907
chr21,41316678,41317266,11,588
chr21,41349802,41350960,14,1158
chr21,41374237,41374436,6,199
chr21,41375884,41376961,6,1077
chr21,41387205,41388902,15,1697
chr21,41390683,41390787,7,104
chr21,41420112,41420767,35,655
chr21,41426141,41427214,46,1073
chr21,41429764,41430407,8,643
chr21,41458752,41458812,6,60
chr21,41473301,41473432,5,131
chr21,41483470,41483712,6,242
chr21,41494227,41495530,21,1303
chr21,41507281,41508799,69,1518
chr21,41524425,41524805,6,380
chr21,41532751,41533179,6,428
chr21,41550695,41550800,5,105
chr21,41560897,41562289,8,1392
chr21,41603920,41606421,15,2501
chr21,41621841,41621949,5,108
chr21,41631150,41632027,8,877
chr21,41664793,41666135,9,1342
chr21,41672041,41672489,12,448
chr21,41681081,41681667,6,586
chr21,41687302,41688289,5,987
chr21,41689391,41689875,5,484
chr21,41712229,41714194,20,1965
chr21,41725680,41726880,29,1200
chr21,41761281,41762165,27,884
chr21,41763460,41763602,5,142
chr21,41766265,41769214,57,2949
chr21,41778101,41778546,12,445
chr21,41786680,41786958,6,278
chr21,41793222,41793455,7,233
chr21,41802412,41803242,11,830
chr21,41807880,41808463,6,583
chr21,41815583,41816097,14,514
chr21,41821053,41824985,25,3932
chr21,41836542,41836765,5,223
chr21,41853689,41854831,9,1142
chr21,41859433,41859701,9,268
chr21,41878594,41879815,48,1221
chr21,41894948,41895409,8,461
chr21,41899270,41899798,5,528
chr21,41907828,41907914,9,86
chr21,41930173,41931228,5,1055
chr21,41951025,41951225,5,200
chr21,41952813,41954201,87,1388
chr21,41955474,41957165,10,1691
chr21,41968696,41968846,5,150
chr21,41974065,41974843,7,778
chr21,41976301,41976865,5,564
chr21,42009196,42011437,148,2241
chr21,42021939,42022831,9,892
chr21,42038017,42038635,7,618
chr21,42061340,42062768,9,1428
chr21,42067626,42068024,8,398
chr21,42072840,42073287,10,447
chr21,42092126,42092313,5,187
chr21,42099355,42099516,5,161
chr21,42107980,42109604,13,1624
chr21,42110676,42111652,13,976
chr21,42142151,42142252,5,101
chr21,42217155,42221236,99,4081
chr21,42234585,42235249,40,664
chr21,42242744,42243911,8,1167
chr21,42270754,42271223,8,469
chr21,42277746,42278004,5,258
chr21,42284523,42284696,10,173
chr21,42287871,42287948,7,77
chr21,42289984,42290127,7,143
chr21,42294553,42294924,5,371
chr21,42296207,42296378,7,171
chr21,42306055,42306887,11,832
chr21,42310058,42310927,7,869
chr21,42321429,42321668,8,239
chr21,42322976,42323210,6,234
chr21,42347580,42347954,5,374
chr21,42361344,42362736,5,1392
chr21,42364226,42364948,5,722
chr21,42375208,42375482,5,274
chr21,42377277,42378250,6,973
chr21,42413177,42413544,10,367
chr21,42439058,42439142,5,84
chr21,42447146,42447458,7,312
chr21,42476033,42477005,10,972
chr21,42496305,42496954,25,649
chr21,42513050,42514905,69,1855
chr21,42543839,42544858,11,1019
chr21,42559010,42559790,20,780
chr21,42562820,42562885,5,65
chr21,42580979,42581181,7,202
chr21,42593348,42593580,7,232
chr21,42617182,42617696,7,514
chr21,42632916,42634148,7,1232
chr21,42638494,42638751,6,257
chr21,42650238,42650858,6,620
chr21,42652857,42654888,92,2031
chr21,42659624,42660014,11,390
chr21,42677499,42678208,7,709
chr21,42684312,42686507,23,2195
chr21,42692368,42692929,16,561
chr21,42695095,42695516,7,421
chr21,42725096,42725672,7,576
chr21,42738425,42739392,6,967
chr21,42741635,42741774,6,139
chr21,42744118,42745186,12,1068
chr21,42767705,42767762,5,57
chr21,42773787,42773920,5,133
chr21,42781363,42781538,15,175
chr21,42838053,42838333,7,280
chr21,42854549,42854679,6,130
chr21,42860499,42862078,6,1579
chr21,42872861,42872893,5,32
chr21,42874828,42875020,8,192
chr21,42878904,42880478,52,1574
chr21,42893109,42894107,29,998
chr21,42924836,42926842,16,2006
chr21,42932448,42932595,7,147
chr21,42934214,42934262,5,48
chr21,42935766,42935915,5,149
chr21,42955762,42956373,15,611
chr21,42957535,42958303,7,768
chr21,42974017,42975677,84,1660
chr21,42994018,42994133,6,115
chr21,43002961,43003596,7,635
chr21,43021867,43021904,5,37
chr21,43188906,43189006,6,100
chr21,43193743,43194285,9,542
chr21,43210017,43210395,13,378
chr21,43211412,43211976,10,564
chr21,43271201,43272920,7,1719
chr21,43274015,43274385,9,370
chr21,43290476,43291804,8,1328
chr21,43300210,43301197,9,987
chr21,43303367,43303440,5,73
chr21,43304734,43305240,11,506
chr21,43314712,43314884,10,172
chr21,43319486,43319915,7,429
chr21,43325590,43326281,9,691
chr21,43329343,43329517,5,174
chr21,43330737,43330930,8,193
chr21,43345603,43345880,12,277
chr21,43346888,43348745,10,1857
chr21,43350987,43351906,6,919
chr21,43353415,43354394,13,979
chr21,43359316,43359361,7,45
chr21,43361619,43362650,24,1031
chr21,43363837,43365551,9,1714
chr21,43369900,43370024,6,124
chr21,43374935,43375327,5,392
chr21,43657857,43657886,5,29
chr21,43659576,43660531,41,955
chr21,43672696,43673490,5,794
chr21,43689773,43689829,5,56
chr21,43696256,43696375,6,119
chr21,43718413,43719728,69,1315
chr21,43728723,43729570,16,847
chr21,43732094,43733232,6,1138
chr21,43735341,43735411,5,70
chr21,43740919,43742067,7,1148
chr21,43743874,43744492,10,618
chr21,43748065,43749196,5,1131
chr21,43750447,43751651,5,1204
chr21,43759952,43760586,7,634
chr21,43768247,43768856,10,609
chr21,43773287,43773915,9,628
chr21,43775424,43777083,49,1659
chr21,43789467,43790275,47,808
chr21,43799446,43799492,6,46
chr21,43809061,43810980,19,1919
chr21,43812036,43812528,14,492
chr21,43814933,43815180,5,247
chr21,43817319,43818149,6,830
chr21,43819944,43821030,8,1086
chr21,43823513,43824568,12,1055
chr21,43825653,43825789,9,136
chr21,43830274,43830310,5,36
chr21,43835265,43835396,8,131
chr21,43838992,43839147,5,155
chr21,43843371,43843771,8,400
chr21,43854099,43854661,13,562
chr21,43856871,43857114,6,243
chr21,43860203,43861647,13,1444
chr21,43864252,43865922,106,1670
chr21,43872825,43873419,21,594
chr21,43883177,43883454,6,277
chr21,43903602,43904430,8,828
chr21,43907158,43907218,5,60
chr21,43908375,43909497,18,1122
chr21,43916928,43917328,9,400
chr21,43919104,43919893,5,789
chr21,43921305,43922145,8,840
chr21,43928131,43928363,8,232
chr21,43929585,43930255,7,670
chr21,43936292,43936524,6,232
chr21,43940265,43940934,6,669
chr21,43950943,43951095,5,152
chr21,43952248,43952638,7,390
chr21,43954578,43955185,17,607
chr21,43982854,43982929,7,75
chr21,43985943,43986094,5,151
chr21,43991702,43991782,7,80
chr21,44011927,44013058,86,1131
chr21,44046007,44046669,5,662
chr21,44107383,44107432,8,49
chr21,44255991,44257309,19,1318
chr21,44258494,44259477,8,983
chr21,44261044,44261854,7,810
chr21,44264691,44265682,9,991
chr21,44271343,44271919,11,576
chr21,44279031,44279998,8,967
chr21,44285718,44293096,85,7378
chr21,44297172,44297940,7,768
chr21,44299542,44301219,47,1677
chr21,44320332,44322916,11,2584
chr21,44324725,44325985,12,1260
chr21,44328122,44328746,9,624
chr21,44330029,44331224,22,1195
chr21,44338655,44339448,43,793
chr21,44348491,44348630,7,139
chr21,44349951,44351096,87,1145
chr21,44352178,44352386,5,208
chr21,44365709,44366035,5,326
chr21,44369208,44370665,22,1457
chr21,44391478,44391555,10,77
chr21,44397658,44398106,6,448
chr21,44401478,44402486,6,1008
chr21,44405933,44406890,13,957
chr21,44418583,44418836,8,253
chr21,44425630,44425694,7,64
chr21,44427068,44427923,5,855
chr21,44432884,44432973,6,89
chr21,44437947,44442198,31,4251
chr21,44449571,44450071,8,500
chr21,44454778,44457408,61,2630
chr21,44460622,44464017,20,3395
chr21,44467891,44467970,5,79
chr21,44475729,44475962,6,233
chr21,44479595,44480286,6,691
chr21,44499296,44500176,9,880
chr21,44502696,44502880,7,184
chr21,44503959,44504295,9,336
chr21,44506724,44508205,23,1481
chr21,44510412,44512041,25,1629
chr21,44513285,44513716,6,431
chr21,44515401,44515561,5,160
chr21,44518932,44519121,8,189
chr21,44520524,44522026,11,1502
chr21,44550447,44550666,9,219
chr21,44556105,44556368,6,263
chr21,44569024,44569365,11,341
chr21,44571860,44572269,9,409
chr21,44601329,44601691,6,362
chr21,44615632,44616807,11,1175
chr21,44639361,44639678,6,317
chr21,44652364,44654143,10,1779
chr21,44660891,44661464,11,573
chr21,44686482,44687417,7,935
chr21,44698191,44698878,5,687
chr21,44701782,44703675,15,1893
chr21,44705973,44706662,19,689
chr21,44708800,44709732,13,932
chr21,44710989,44712002,22,1013
chr21,44722574,44723542,11,968
chr21,44748804,44752586,29,3782
chr21,44763771,44764493,7,722
chr21,44801005,44803096,81,2091
chr21,44812735,44812957,11,222
chr21,44817226,44818956,102,1730
chr21,44832736,44833588,6,852
chr21,44835316,44835400,5,84
chr21,44836743,44837418,10,675
chr21,44840731,44841060,5,329
chr21,44844464,44846187,19,1723
chr21,44860866,44861209,7,343
chr21,44863971,44864052,5,81
chr21,44870042,44870386,6,344
chr21,44872672,44875056,94,2384
chr21,44888418,44890142,23,1724
chr21,44897159,44898085,8,926
chr21,44899544,44900548,6,1004
chr21,44903410,44903540,6,130
chr21,44908144,44908367,6,223
chr21,44911415,44912266,7,851
chr21,44914459,44914570,6,111
chr21,44919458,44921139,10,1681
chr21,44930897,44933716,104,2819
chr21,44939784,44940479,58,695
chr21,44947892,44950611,51,2719
chr21,44951791,44952324,9,533
chr21,44956566,44957155,9,589
chr21,44958391,44959174,5,783
chr21,44965404,44966350,6,946
chr21,44976536,44976768,10,232
chr21,44980288,44981480,30,1192
chr21,44982988,44983144,5,156
chr21,44984699,44986984,15,2285
chr21,44990079,44991813,14,1734
chr21,44998013,45001447,32,3434
chr21,45004154,45004904,12,750
chr21,45010848,45012554,8,1706
chr21,45018110,45019321,74,1211
chr21,45022062,45022118,6,56
chr21,45031733,45033087,9,1354
chr21,45038541,45038987,6,446
chr21,45041470,45041710,8,240
chr21,45052191,45052390,5,199
chr21,45055147,45055453,12,306
chr21,45072655,45075508,136,2853
chr21,45093347,45093639,7,292
chr21,45100990,45101241,20,251
chr21,45223727,45224566,14,839
chr21,45230091,45230231,5,140
chr21,45234363,45235356,7,993
chr21,45256723,45258557,24,1834
chr21,45280233,45281172,8,939
chr21,45286866,45288622,92,1756
chr21,45291768,45292482,20,714
chr21,45294753,45294976,9,223
chr21,45300176,45301337,19,1161
chr21,45302630,45303384,13,754
chr21,45306416,45307283,15,867
chr21,45308297,45310675,23,2378
chr21,45316543,45317891,11,1348
chr21,45324156,45327091,27,2935
chr21,45329625,45330418,19,793
chr21,45343913,45344955,9,1042
chr21,45347314,45349189,30,1875
chr21,45352714,45353061,9,347
chr21,45356922,45358924,53,2002
chr21,45363329,45364465,14,1136
chr21,45382037,45384136,18,2099
chr21,45386792,45387118,8,326
chr21,45390283,45393326,47,3043
chr21,45404242,45407132,144,2890
chr21,45411413,45411639,10,226
chr21,45415465,45416180,13,715
chr21,45417295,45418902,23,1607
chr21,45419912,45420560,9,648
chr21,45422490,45422543,7,53
chr21,45424130,45425050,9,920
chr21,45426533,45428276,24,1743
chr21,45430402,45430961,20,559
chr21,45432853,45433499,5,646
chr21,45434811,45435210,8,399
chr21,45438476,45441733,40,3257
chr21,45443451,45445256,17,1805
chr21,45454852,45456634,27,1782
chr21,45467120,45467327,8,207
chr21,45469939,45470286,10,347
chr21,45471569,45472316,15,747
chr21,45473335,45473704,12,369
chr21,45475048,45478335,51,3287
chr21,45481979,45483551,10,1572
chr21,45486116,45486181,6,65
chr21,45489417,45491248,29,1831
chr21,45492554,45494283,19,1729
chr21,45503962,45507224,34,3262
chr21,45508770,45509873,15,1103
chr21,45511535,45512421,12,886
chr21,45513444,45513644,11,200
chr21,45531089,45532119,14,1030
chr21,45535550,45536085,14,535
chr21,45537672,45537983,9,311
chr21,45541787,45543129,54,1342
chr21,45552474,45553101,14,627
chr21,45554659,45557773,60,3114
chr21,45579874,45579907,5,33
chr21,45580911,45581511,8,600
chr21,45589899,45591155,70,1256
chr21,45596331,45596823,10,492
chr21,45634572,45634677,5,105
chr21,45640914,45644329,103,3415
chr21,45763866,45764966,7,1100
chr21,45770057,45770109,6,52
chr21,45789563,45790096,6,533
chr21,45812601,45812687,6,86
chr21,45820233,45822631,15,2398
chr21,45835270,45835455,6,185
chr21,45870565,45871936,8,1371
chr21,45874548,45875257,16,709
chr21,45887778,45888406,9,628
chr21,45896431,45898021,13,1590
chr21,45899333,45900727,22,1394
chr21,45908630,45908687,6,57
chr21,45917496,45918216,6,720
chr21,45929970,45930110,6,140
chr21,45941574,45942751,13,1177
chr21,45947539,45953881,70,6342
chr21,45970548,45970703,6,155
chr21,45972451,45975098,88,2647
chr21,45979420,45979454,6,34
chr21,45981904,45983552,21,1648
chr21,45989128,45990935,20,1807
chr21,45992190,45995931,32,3741
chr21,45997743,45999268,44,1525
chr21,46000568,46003249,32,2681
chr21,46005846,46007137,21,1291
chr21,46033240,46033440,5,200
chr21,46035715,46037544,29,1829
chr21,46038578,46039556,10,978
chr21,46049190,46049485,6,295
chr21,46051098,46051240,9,142
chr21,46055969,46056019,5,50
chr21,46065314,46066350,12,1036
chr21,46067511,46068167,10,656
chr21,46080079,46081536,12,1457
chr21,46083454,46084598,18,1144
chr21,46097540,46099444,96,1904
chr21,46112248,46112693,25,445
chr21,46117235,46117890,23,655
chr21,46124911,46125350,9,439
chr21,46126606,46127922,23,1316
chr21,46129257,46130177,12,920
chr21,46131924,46132699,37,775
chr21,46136895,46137385,6,490
chr21,46141834,46142538,14,704
chr21,46145205,46147066,31,1861
chr21,46150700,46155719,50,5019
chr21,46159557,46162020,49,2463
chr21,46181068,46181773,10,705
chr21,46184401,46184763,5,362
chr21,46195086,46195999,12,913
chr21,46205859,46206636,9,777
chr21,46209683,46210159,7,476
chr21,46225306,46225543,10,237
chr21,46228060,46229563,44,1503
chr21,46278488,46278766,8,278
chr21,46281992,46283011,8,1019
chr21,46284121,46284337,9,216
chr21,46285765,46286668,47,903
chr21,46295713,46298081,63,2368
chr21,46301818,46302978,15,1160
chr21,46317997,46318179,5,182
chr21,46322977,46325319,136,2342
chr21,46327121,46327153,5,32
chr21,46333356,46333577,5,221
chr21,46337645,46337675,5,30
chr21,46370000,46370269,7,269
chr21,46376022,46376727,11,705
chr21,46379229,46379296,11,67
chr21,46385930,46386330,15,400
chr21,46388134,46390040,21,1906
chr21,46393576,46394188,11,612
chr21,46411809,46412016,16,207
chr21,46413205,46413800,12,595
chr21,46418427,46418515,5,88
chr21,46425921,46426128,6,207
chr21,46436140,46436302,7,162
chr21,46458569,46459772,46,1203
chr21,46498629,46498738,8,109
chr21,46543443,46543598,5,155
chr21,46551710,46551925,6,215
chr21,46597966,46598896,20,930
chr21,46635541,46635612,9,71
chr21,46648644,46648726,5,82
chr21,46661698,46662490,10,792
chr21,46667271,46668160,49,889
chr22,10741278,10742114,39,836
chr22,10754304,10754356,5,52
chr22,10783577,10783926,6,349
chr22,10955177,10955348,5,171
chr22,10961215,10961358,10,143
chr22,11025146,11026440,9,1294
chr22,11029201,11030836,10,1635
chr22,11032363,11034006,9,1643
chr22,11035334,11036715,16,1381
chr22,11053717,11053945,5,228
chr22,11057616,11058809,11,1193
chr22,11066347,11067598,17,1251
chr22,11253409,11253467,5,58
chr22,11284754,11285735,12,981
chr22,11361353,11361812,8,459
chr22,11597776,11600622,38,2846
chr22,11605216,11606564,41,1348
chr22,11611507,11612511,13,1004
chr22,11613554,11613831,5,277
chr22,11617645,11618762,12,1117
chr22,11628337,11630818,116,2481
chr22,12602133,12602619,33,486
chr22,12692772,12694026,67,1254
chr22,15613085,15613128,5,43
chr22,15820062,15820112,6,50
chr22,15821195,15822294,11,1099
chr22,15855105,15855141,5,36
chr22,15880177,15880461,6,284
chr22,16106396,16107139,7,743
chr22,16183755,16183973,6,218
chr22,16386713,16386738,5,25
chr22,16423838,16423903,5,65
chr22,16561780,16562431,9,651
chr22,16585008,16585315,6,307
chr22,16592153,16592384,6,231
chr22,16601097,16602892,107,1795
chr22,16609086,16610168,46,1082
chr22,16697373,16697695,9,322
chr22,16881863,16881932,5,69
chr22,16961767,16962377,7,610
chr22,17007397,17008538,29,1141
chr22,17036074,17037881,37,1807
chr22,17084259,17086092,96,1833
chr22,17105600,17106362,7,762
chr22,17108607,17109094,31,487
chr22,17119606,17121671,60,2065
chr22,17135125,17136046,8,921
chr22,17147396,17147437,5,41
chr22,17158245,17159996,53,1751
chr22,17170636,17173173,63,2537
chr22,17183708,17184051,5,343
chr22,17203598,17203786,7,188
chr22,17211859,17212462,5,603
chr22,17213499,17213668,6,169
chr22,17219295,17219767,6,472
chr22,17225741,17226751,6,1010
chr22,17230894,17231399,6,505
chr22,17238055,17238186,5,131
chr22,17291928,17292259,7,331
chr22,17348194,17348600,16,406
chr22,17360270,17361354,5,1084
chr22,17367682,17370643,75,2961
chr22,17423776,17423933,5,157
chr22,17443622,17443706,5,84
chr22,17446350,17447493,8,1143
chr22,17460732,17461095,5,363
chr22,17480867,17481018,6,151
chr22,17487557,17487648,6,91
chr22,17494198,17494425,7,227
chr22,17523616,17524453,8,837
chr22,17543201,17543293,7,92
chr22,17545231,17545757,5,526
chr22,17556856,17557548,5,692
chr22,17572802,17572969,5,167
chr22,17578542,17578753,5,211
chr22,17609003,17609285,8,282
chr22,17623531,17624639,6,1108
chr22,17627092,17629087,39,1995
chr22,17638361,17639198,36,837
chr22,17647850,17647986,6,136
chr22,17649122,17649595,6,473
chr22,17739403,17739660,13,257
chr22,17745890,17746267,9,377
chr22,17748805,17749311,8,506
chr22,17766031,17766750,6,719
chr22,17771466,17772572,9,1106
chr22,17773918,17774596,33,678
chr22,17777283,17780022,42,2739
chr22,17781493,17784642,10,3149
chr22,17788506,17789751,19,1245
chr22,17791012,17791869,7,857
chr22,17801536,17801959,6,423
chr22,17806246,17806302,5,56
chr22,17808860,17809013,7,153
chr22,17817425,17818262,14,837
chr22,17838381,17839863,9,1482
chr22,17851197,17851918,7,721
chr22,17858088,17858262,7,174
chr22,17873020,17874036,7,1016
chr22,17888547,17888961,8,414
chr22,17920444,17920575,7,131
chr22,17945482,17947080,11,1598
chr22,17951028,17951991,7,963
chr22,17968401,17968482,5,81
chr22,17971414,17973694,8,2280
chr22,17975907,17975997,5,90
chr22,17989046,17989108,6,62
chr22,18000598,18001919,49,1321
chr22,18023690,18025220,32,1530
chr22,18049737,18049840,5,103
chr22,18051997,18052418,7,421
chr22,18053680,18053710,6,30
chr22,18077560,18079247,43,1687
chr22,18110192,18112079,68,1887
chr22,18123873,18124023,5,150
chr22,18127688,18127858,6,170
chr22,18130865,18131576,7,711
chr22,18137576,18137919,7,343
chr22,18149788,18150039,15,251
chr22,18163567,18163725,6,158
chr22,18169500,18169655,6,155
chr22,18546188,18546258,7,70
chr22,18583399,18583438,5,39
chr22,18621999,18622110,6,111
chr22,18634836,18634912,9,76
chr22,18954587,18955077,5,490
chr22,18958389,18958540,5,151
chr22,18969744,18970974,25,1230
chr22,18973634,18974544,5,910
chr22,18982785,18983230,5,445
chr22,18997451,18998070,5,619
chr22,19015558,19016273,7,715
chr22,19029432,19030405,35,973
chr22,19031832,19032325,15,493
chr22,19041083,19041137,8,54
chr22,19103555,19103589,5,34
chr22,19121927,19124099,23,2172
chr22,19144390,19145310,21,920
chr22,19148813,19150776,128,1963
chr22,19164458,19164837,7,379
chr22,19169071,19169993,35,922
chr22,19171068,19172241,37,1173
chr22,19175593,19179539,113,3946
chr22,19186618,19186686,5,68
chr22,19240041,19240428,5,387
chr22,19291400,19291713,26,313
chr22,19379128,19379453,7,325
chr22,19430258,19433060,109,2802
chr22,19447042,19448317,55,1275
chr22,19478888,19480249,43,1361
chr22,19522800,19525585,79,2785
chr22,19529272,19529398,8,126
chr22,19596378,19596839,5,461
chr22,19607249,19607444,6,195
chr22,19614413,19615027,5,614
chr22,19620741,19621460,15,719
chr22,19636678,19636881,8,203
chr22,19641657,19641754,5,97
chr22,19659714,19660078,6,364
chr22,19665335,19666391,16,1056
chr22,19687355,19690485,18,3130
chr22,19691820,19692399,8,579
chr22,19693615,19694493,7,878
chr22,19714196,19714945,62,749
chr22,19717734,19719239,71,1505
chr22,19720664,19724525,87,3861
chr22,19731090,19731268,13,178
chr22,19736928,19736997,5,69
chr22,19744946,19745873,6,927
chr22,19750503,19750612,7,109
chr22,19755195,19757111,67,1916
chr22,19758599,19762219,146,3620
chr22,19763658,19764351,22,693
chr22,19765376,19767811,120,2435
chr22,19768947,19769121,9,174
chr22,19771396,19772881,12,1485
chr22,19784088,19784321,8,233
chr22,19786862,19787396,8,534
chr22,19788956,19789619,8,663
chr22,19805077,19807917,14,2840
chr22,19813034,19813200,5,166
chr22,19843143,19843457,8,314
chr22,19854905,19855616,27,711
chr22,19869409,19869479,5,70
chr22,19873551,19873746,12,195
chr22,19874945,19875152,8,207
chr22,19876334,19877843,9,1509
chr22,19878945,19879378,6,433
chr22,19882810,19884342,17,1532
chr22,19892062,19893199,9,1137
chr22,19904888,19905173,6,285
chr22,19941386,19942074,26,688
chr22,19947728,19947909,6,181
chr22,19951283,19951559,9,276
chr22,19962698,19962824,10,126
chr22,19971305,19972368,6,1063
chr22,19973663,19973715,9,52
chr22,19977523,19978011,7,488
chr22,19979636,19979883,17,247
chr22,19981475,19982050,13,575
chr22,19986652,19987530,38,878
chr22,20016057,20017040,78,983
chr22,20020968,20021347,20,379
chr22,20022697,20023844,11,1147
chr22,20060165,20060265,5,100
chr22,20079416,20080721,66,1305
chr22,20085710,20085866,9,156
chr22,20112771,20113483,8,712
chr22,20116368,20117988,65,1620
chr22,20131040,20132537,113,1497
chr22,20143171,20144461,31,1290
chr22,20148577,20149589,7,1012
chr22,20155022,20155429,14,407
chr22,20173894,20175437,9,1543
chr22,20183820,20184784,5,964
chr22,20196276,20197596,9,1320
chr22,20204732,20205868,15,1136
chr22,20237501,20239477,21,1976
chr22,20242692,20244012,14,1320
chr22,20256437,20256765,5,328
chr22,20259209,20259406,8,197
chr22,20260579,20261705,5,1126
chr22,20267753,20269095,42,1342
chr22,20298801,20300364,47,1563
chr22,20306312,20306573,8,261
chr22,20315441,20315574,8,133
chr22,20319830,20320011,24,181
chr22,20369544,20369807,5,263
chr22,20383612,20383859,5,247
chr22,20392635,20392944,18,309
chr22,20393979,20394853,47,874
chr22,20405771,20406632,19,861
chr22,20416587,20418761,48,2174
chr22,20423789,20426256,78,2467
chr22,20428933,20432047,72,3114
chr22,20436307,20439829,161,3522
chr22,20445309,20446466,8,1157
chr22,20474299,20474484,5,185
chr22,20495104,20495987,100,883
chr22,20505802,20506186,6,384
chr22,20507498,20508082,28,584
chr22,20573911,20573988,7,77
chr22,20585315,20585811,7,496
chr22,20591617,20592788,9,1171
chr22,20604150,20605138,8,988
chr22,20609802,20610740,10,938
chr22,20634689,20636609,11,1920
chr22,20657261,20657423,5,162
chr22,20667564,20667727,5,163
chr22,20670552,20671193,9,641
chr22,20687228,20688723,18,1495
chr22,20691294,20691966,9,672
chr22,20703427,20704134,12,707
chr22,20727243,20727800,7,557
chr22,20783774,20785040,10,1266
chr22,20857331,20860665,53,3334
chr22,20892108,20892969,8,861
chr22,20916471,20919018,94,2547
chr22,20920277,20920473,11,196
chr22,20927325,20927797,8,472
chr22,20957062,20957871,48,809
chr22,20964726,20965496,32,770
chr22,20973596,20974311,6,715
chr22,20976460,20976814,5,354
chr22,20979377,20979713,16,336
chr22,20981727,20982751,39,1024
chr22,21001233,21003575,53,2342
chr22,21004714,21006361,13,1647
chr22,21014287,21014394,16,107
chr22,21025831,21026084,12,253
chr22,21031116,21032586,18,1470
chr22,21045289,21046675,23,1386
chr22,21050955,21051121,5,166
chr22,21080883,21080935,8,52
chr22,21340982,21341016,7,34
chr22,21363939,21364017,6,78
chr22,21411882,21411937,6,55
chr22,21445898,21446854,7,956
chr22,21450193,21451927,16,1734
chr22,21458025,21458216,5,191
