chr,start,end,n,width
chr22,21468304,21469588,17,1284
chr22,21485540,21485643,7,103
chr22,21487927,21488065,5,138
chr22,21522947,21523002,5,55
chr22,21562355,21562464,6,109
chr22,21563486,21564128,15,642
chr22,21567698,21568100,17,402
chr22,21600185,21600267,5,82
chr22,21627612,21627644,5,32
chr22,21628658,21630473,68,1815
chr22,21641785,21643071,77,1286
chr22,21651462,21652887,61,1425
chr22,21655356,21655564,5,208
chr22,21657147,21658386,74,1239
chr22,21666020,21666362,18,342
chr22,21715418,21716160,10,742
chr22,21724956,21725855,6,899
chr22,21735674,21736598,45,924
chr22,21755474,21755699,9,225
chr22,21783071,21783276,6,205
chr22,21866110,21868033,69,1923
chr22,21905235,21905306,6,71
chr22,21923420,21923493,5,73
chr22,21933980,21934136,10,156
chr22,21937758,21938539,6,781
chr22,21942148,21942645,5,497
chr22,21943778,21943901,6,123
chr22,21952015,21953916,49,1901
chr22,21971975,21973591,5,1616
chr22,21982640,21982889,22,249
chr22,22004803,22005089,5,286
chr22,22016477,22016625,6,148
chr22,22108671,22109140,6,469
chr22,22123544,22123699,6,155
chr22,22211557,22212109,5,552
chr22,22320029,22320187,6,158
chr22,22508395,22508868,27,473
chr22,22529989,22530312,7,323
chr22,22558952,22559281,9,329
chr22,22895267,22896349,5,1082
chr22,23016298,23017372,9,1074
chr22,23026719,23027023,10,304
chr22,23028544,23028945,6,401
chr22,23059321,23059496,5,175
chr22,23069780,23071611,55,1831
chr22,23095756,23095995,14,239
chr22,23099160,23099215,5,55
chr22,23107660,23107798,5,138
chr22,23145230,23145818,17,588
chr22,23151861,23152099,9,238
chr22,23156525,23157950,12,1425
chr22,23180025,23182190,93,2165
chr22,23208786,23209125,8,339
chr22,23218242,23218961,9,719
chr22,23238012,23238371,6,359
chr22,23251191,23251554,7,363
chr22,23262716,23263331,34,615
chr22,23268729,23269661,6,932
chr22,23281218,23282510,13,1292
chr22,23287945,23289001,14,1056
chr22,23290250,23290379,5,129
chr22,23291546,23291599,5,53
chr22,23297976,23298688,7,712
chr22,23320115,23321213,7,1098
chr22,23383473,23384002,12,529
chr22,23399682,23399861,12,179
chr22,23402431,23403480,36,1049
chr22,23414837,23415158,6,321
chr22,23433003,23433359,5,356
chr22,23449626,23450623,6,997
chr22,23451633,23453298,14,1665
chr22,23457016,23459098,17,2082
chr22,23499470,23499803,8,333
chr22,23510671,23511185,6,514
chr22,23520399,23522793,89,2394
chr22,23524709,23526472,10,1763
chr22,23536882,23537658,8,776
chr22,23565980,23566714,33,734
chr22,23631145,23631275,6,130
chr22,23642863,23643044,5,181
chr22,23715847,23717376,38,1529
chr22,23733629,23734101,6,472
chr22,23743855,23744545,17,690
chr22,23750892,23751837,34,945
chr22,23763750,23763957,7,207
chr22,23767193,23769276,42,2083
chr22,23772689,23773170,41,481
chr22,23782220,23782396,6,176
chr22,23786925,23787269,37,344
chr22,23798732,23798877,7,145
chr22,23807401,23808245,12,844
chr22,23826281,23827402,8,1121
chr22,23837647,23838875,14,1228
chr22,23848556,23850391,38,1835
chr22,23852617,23853564,11,947
chr22,23856821,23857927,33,1106
chr22,23870753,23870959,6,206
chr22,23882481,23882786,10,305
chr22,23894097,23895494,79,1397
chr22,23913703,23914165,25,462
chr22,23930196,23930428,7,232
chr22,23960024,23960225,11,201
chr22,24011073,24011602,18,529
chr22,24015405,24015944,11,539
chr22,24146409,24146746,5,337
chr22,24155761,24157456,52,1695
chr22,24181158,24181255,5,97
chr22,24186143,24186632,9,489
chr22,24201301,24201797,7,496
chr22,24225427,24226256,10,829
chr22,24231263,24232329,5,1066
chr22,24247641,24247726,5,85
chr22,24250601,24250696,7,95
chr22,24270009,24271559,74,1550
chr22,24311729,24312061,5,332
chr22,24413169,24413298,8,129
chr22,24423215,24425973,114,2758
chr22,24427300,24428061,7,761
chr22,24433617,24433735,8,118
chr22,24494445,24495805,40,1360
chr22,24554515,24556456,62,1941
chr22,24591122,24591172,6,50
chr22,24592245,24593145,41,900
chr22,24622842,24623857,9,1015
chr22,24660178,24660320,9,142
chr22,24661405,24661736,7,331
chr22,24686005,24686110,10,105
chr22,24711626,24712276,14,650
chr22,24724158,24724527,5,369
chr22,24763237,24764167,14,930
chr22,24795023,24795496,6,473
chr22,24805478,24806493,33,1015
chr22,24925965,24926458,7,493
chr22,24952451,24953805,66,1354
chr22,24956552,24956710,6,158
chr22,24991662,24991970,6,308
chr22,25028174,25029078,9,904
chr22,25038797,25038924,5,127
chr22,25058535,25058663,5,128
chr22,25067258,25067708,8,450
chr22,25069734,25070233,17,499
chr22,25110878,25112553,23,1675
chr22,25170759,25171398,7,639
chr22,25178807,25179297,11,490
chr22,25235635,25236827,5,1192
chr22,25243585,25243996,9,411
chr22,25258367,25258650,6,283
chr22,25282234,25283484,59,1250
chr22,25368824,25369830,5,1006
chr22,25372195,25372368,6,173
chr22,25384844,25384932,6,88
chr22,25392402,25393246,6,844
chr22,25400287,25401159,9,872
chr22,25404565,25406229,42,1664
chr22,25420449,25421757,63,1308
chr22,25427569,25427918,5,349
chr22,25448130,25448507,12,377
chr22,25564179,25565762,54,1583
chr22,25673004,25673154,5,150
chr22,25695829,25695926,5,97
chr22,25709098,25709198,8,100
chr22,25742195,25742900,13,705
chr22,25751873,25752817,5,944
chr22,25779973,25780256,11,283
chr22,25834239,25834560,5,321
chr22,25987699,25988176,5,477
chr22,26026717,26027510,11,793
chr22,26122145,26122425,5,280
chr22,26168533,26171047,88,2514
chr22,26189838,26189989,6,151
chr22,26292302,26292974,9,672
chr22,26320286,26320626,5,340
chr22,26350465,26351152,6,687
chr22,26360454,26360779,5,325
chr22,26429121,26430109,57,988
chr22,26443196,26443246,6,50
chr22,26445943,26446600,10,657
chr22,26458106,26458305,10,199
chr22,26461091,26462193,7,1102
chr22,26483507,26483975,22,468
chr22,26499414,26499493,7,79
chr22,26512490,26512571,9,81
chr22,26563389,26564677,7,1288
chr22,26580749,26580831,5,82
chr22,26586394,26587384,9,990
chr22,26588778,26590362,40,1584
chr22,26610403,26610626,5,223
chr22,26655696,26657595,40,1899
chr22,26672770,26673268,20,498
chr22,26688280,26688359,5,79
chr22,26756845,26756980,15,135
chr22,26800371,26801157,6,786
chr22,26902905,26903884,5,979
chr22,27108714,27108915,5,201
chr22,27124281,27124768,11,487
chr22,27270953,27271094,9,141
chr22,27296259,27296371,6,112
chr22,27299553,27299661,6,108
chr22,27323877,27323960,6,83
chr22,27438588,27438646,5,58
chr22,27442538,27442696,9,158
chr22,27475291,27475975,7,684
chr22,27499165,27499348,5,183
chr22,27504555,27505003,6,448
chr22,27555985,27556542,5,557
chr22,27573279,27575828,29,2549
chr22,27591287,27591533,6,246
chr22,27613894,27614621,12,727
chr22,27621508,27622637,9,1129
chr22,27633032,27633157,6,125
chr22,27641819,27642439,7,620
chr22,27776193,27777171,6,978
chr22,27786837,27787163,9,326
chr22,27795209,27795289,6,80
chr22,27797873,27805014,272,7141
chr22,27810628,27811052,5,424
chr22,27833153,27833253,8,100
chr22,27839330,27840509,10,1179
chr22,27918546,27919544,46,998
chr22,27992367,27993360,8,993
chr22,27995887,27996174,11,287
chr22,28101482,28101620,6,138
chr22,28107980,28108130,6,150
chr22,28442342,28442893,6,551
chr22,28467873,28467979,6,106
chr22,28505918,28506477,6,559
chr22,28553668,28553734,6,66
chr22,28679225,28680418,48,1193
chr22,28707759,28708869,8,1110
chr22,28741882,28742361,5,479
chr22,28753003,28753482,6,479
chr22,28769611,28769753,7,142
chr22,28772369,28773210,29,841
chr22,28782501,28783127,5,626
chr22,28792932,28793081,5,149
chr22,28800145,28802557,56,2412
chr22,28811932,28812942,5,1010
chr22,28852871,28853009,6,138
chr22,28882910,28884569,77,1659
chr22,28896111,28896227,6,116
chr22,28923999,28924029,5,30
chr22,28941835,28941909,5,74
chr22,28943246,28944611,8,1365
chr22,29004789,29004928,5,139
chr22,29030328,29031884,16,1556
chr22,29049288,29050862,28,1574
chr22,29071081,29071734,23,653
chr22,29072766,29074074,74,1308
chr22,29163140,29163470,10,330
chr22,29177398,29177608,5,210
chr22,29179755,29179847,6,92
chr22,29205674,29206229,49,555
chr22,29209018,29209200,7,182
chr22,29262914,29263067,6,153
chr22,29267634,29269679,70,2045
chr22,29293921,29294770,9,849
chr22,29305124,29307385,56,2261
chr22,29309878,29310291,7,413
chr22,29311466,29315810,134,4344
chr22,29364766,29364801,6,35
chr22,29387920,29389841,46,1921
chr22,29397007,29397068,6,61
chr22,29415393,29415580,9,187
chr22,29420455,29420683,5,228
chr22,29449811,29450307,11,496
chr22,29460021,29461709,8,1688
chr22,29470219,29470662,14,443
chr22,29479480,29480830,42,1350
chr22,29514562,29515337,6,775
chr22,29553317,29553736,16,419
chr22,29580974,29582060,27,1086
chr22,29597001,29598326,18,1325
chr22,29601487,29601820,6,333
chr22,29602873,29604215,29,1342
chr22,29693703,29695210,12,1507
chr22,29702411,29703217,6,806
chr22,29708295,29708389,5,94
chr22,29719359,29721280,82,1921
chr22,29727204,29727938,10,734
chr22,29766989,29767078,9,89
chr22,29788303,29789209,8,906
chr22,29804357,29804659,5,302
chr22,29836311,29836629,5,318
chr22,29837935,29838263,21,328
chr22,29881800,29883506,33,1706
chr22,29992241,29992325,5,84
chr22,30080096,30080425,11,329
chr22,30204986,30205651,12,665
chr22,30217034,30218351,7,1317
chr22,30222375,30224547,11,2172
chr22,30240717,30241506,9,789
chr22,30245672,30248087,66,2415
chr22,30255980,30256115,8,135
chr22,30258446,30258739,6,293
chr22,30263346,30264584,15,1238
chr22,30265938,30266091,10,153
chr22,30271100,30271920,9,820
chr22,30274444,30278190,20,3746
chr22,30279465,30279638,8,173
chr22,30288877,30290069,41,1192
chr22,30326449,30327228,37,779
chr22,30356236,30358298,68,2062
chr22,30365829,30366188,5,359
chr22,30375583,30375909,7,326
chr22,30385346,30385408,5,62
chr22,30386815,30388673,30,1858
chr22,30396516,30397626,16,1110
chr22,30423225,30424528,46,1303
chr22,30425859,30426071,23,212
chr22,30503748,30504150,8,402
chr22,30505444,30506329,9,885
chr22,30542086,30542836,22,750
chr22,30543895,30544961,8,1066
chr22,30554876,30556087,33,1211
chr22,30574359,30574883,28,524
chr22,30587286,30587376,5,90
chr22,30597004,30598498,24,1494
chr22,30635041,30637107,29,2066
chr22,30667159,30668487,31,1328
chr22,30694867,30695286,25,419
chr22,30707182,30707633,14,451
chr22,30739635,30739915,5,280
chr22,30802521,30803045,31,524
chr22,30822506,30822873,27,367
chr22,30858049,30858239,7,190
chr22,30872349,30873770,8,1421
chr22,30892418,30893677,8,1259
chr22,30905670,30906592,10,922
chr22,30920545,30920648,5,103
chr22,30932567,30932743,5,176
chr22,30968418,30969847,73,1429
chr22,31008349,31008487,8,138
chr22,31081433,31081725,13,292
chr22,31084892,31085598,34,706
chr22,31087821,31088004,6,183
chr22,31093596,31093841,7,245
chr22,31100124,31100524,7,400
chr22,31106918,31107506,28,588
chr22,31135898,31137103,7,1205
chr22,31140054,31140541,11,487
chr22,31159684,31160842,41,1158
chr22,31208048,31209038,7,990
chr22,31211956,31213976,33,2020
chr22,31248572,31249797,10,1225
chr22,31276435,31278525,17,2090
chr22,31290111,31292959,69,2848
chr22,31310305,31310641,7,336
chr22,31336526,31336682,6,156
chr22,31341768,31344554,13,2786
chr22,31345668,31348511,127,2843
chr22,31396854,31397655,5,801
chr22,31399832,31400204,16,372
chr22,31427763,31428480,7,717
chr22,31431033,31431127,6,94
chr22,31463538,31463865,10,327
chr22,31470088,31470373,5,285
chr22,31489075,31489913,48,838
chr22,31495309,31497008,60,1699
chr22,31535162,31535282,5,120
chr22,31576572,31576732,6,160
chr22,31618057,31618263,6,206
chr22,31620554,31621280,9,726
chr22,31623550,31623709,7,159
chr22,31629965,31630824,20,859
chr22,31665446,31665491,5,45
chr22,31676771,31677835,21,1064
chr22,31689776,31690009,7,233
chr22,31696204,31696252,5,48
chr22,31705185,31706612,7,1427
chr22,31711259,31711610,9,351
chr22,31749982,31750704,19,722
chr22,31753873,31754018,22,145
chr22,31767809,31767996,8,187
chr22,31876874,31877329,8,455
chr22,31943983,31945603,69,1620
chr22,31967966,31968512,6,546
chr22,31970242,31972467,25,2225
chr22,31983241,31983672,9,431
chr22,32147968,32148068,5,100
chr22,32151628,32151844,5,216
chr22,32175739,32176909,27,1170
chr22,32198466,32199263,6,797
chr22,32202528,32203871,47,1343
chr22,32205906,32206948,15,1042
chr22,32232992,32233511,6,519
chr22,32277336,32277640,5,304
chr22,32285794,32285829,6,35
chr22,32353219,32353975,21,756
chr22,32371313,32371367,6,54
chr22,32411892,32412218,12,326
chr22,32428823,32429063,5,240
chr22,32474749,32475615,29,866
chr22,32504543,32505234,5,691
chr22,32532031,32532794,8,763
chr22,32564551,32565098,5,547
chr22,32587638,32587773,5,135
chr22,32604622,32605144,9,522
chr22,32663399,32663459,5,60
chr22,32769485,32769609,7,124
chr22,32801467,32801979,41,512
chr22,32829435,32829679,8,244
chr22,32847280,32847462,5,182
chr22,32996833,32996985,8,152
chr22,33014704,33015077,15,373
chr22,33057090,33059109,66,2019
chr22,33096665,33096725,8,60
chr22,33103155,33103204,5,49
chr22,33106079,33106619,6,540
chr22,33181729,33181983,6,254
chr22,33210222,33210613,9,391
chr22,33277129,33277184,5,55
chr22,33307359,33307649,5,290
chr22,33310984,33311053,5,69
chr22,33395154,33395188,6,34
chr22,33535467,33535822,5,355
chr22,33826503,33827084,6,581
chr22,33873142,33873474,6,332
chr22,33907739,33907892,5,153
chr22,33916004,33916109,5,105
chr22,33919891,33923120,152,3229
chr22,34305366,34305460,5,94
chr22,34436976,34437069,5,93
chr22,34555605,34555655,6,50
chr22,34625974,34626082,6,108
chr22,34788863,34788906,6,43
chr22,35161132,35161245,5,113
chr22,35257436,35258210,48,774
chr22,35299839,35302626,47,2787
chr22,35315885,35316015,8,130
chr22,35318341,35318921,8,580
chr22,35328395,35329245,13,850
chr22,35344281,35344556,12,275
chr22,35352683,35354779,17,2096
chr22,35369239,35369277,5,38
chr22,35370796,35372180,14,1384
chr22,35380970,35381268,22,298
chr22,35396620,35397037,7,417
chr22,35399165,35400979,45,1814
chr22,35431071,35432171,5,1100
chr22,35446631,35448113,20,1482
chr22,35450267,35451049,13,782
chr22,35521883,35521975,5,92
chr22,35527892,35527940,5,48
chr22,35540121,35541549,66,1428
chr22,35546058,35546557,7,499
chr22,35549167,35549526,6,359
chr22,35573669,35574428,6,759
chr22,35592227,35592649,5,422
chr22,35597056,35598651,5,1595
chr22,35607116,35607398,8,282
chr22,35723849,35723913,5,64
chr22,35727120,35729006,18,1886
chr22,35909772,35909907,5,135
chr22,35951046,35951338,5,292
chr22,36027881,36029338,65,1457
chr22,36065814,36066682,30,868
chr22,36098206,36100081,14,1875
chr22,36111301,36111552,6,251
chr22,36123427,36124673,28,1246
chr22,36239055,36239544,8,489
chr22,36287181,36289245,23,2064
chr22,36297866,36298137,6,271
chr22,36299521,36300981,12,1460
chr22,36306409,36306551,6,142
chr22,36314017,36315184,5,1167
chr22,36321742,36323541,10,1799
chr22,36334231,36334298,5,67
chr22,36335385,36336434,8,1049
chr22,36367198,36367641,7,443
chr22,36373310,36373464,5,154
chr22,36385694,36388026,76,2332
chr22,36409913,36410511,19,598
chr22,36413953,36414197,5,244
chr22,36428906,36429349,7,443
chr22,36453649,36455836,30,2187
chr22,36459423,36459735,8,312
chr22,36464276,36465707,15,1431
chr22,36481668,36482749,33,1081
chr22,36505434,36507250,85,1816
chr22,36528998,36530359,37,1361
chr22,36545944,36546572,6,628
chr22,36564303,36564973,21,670
chr22,36576976,36577573,13,597
chr22,36653150,36653609,9,459
chr22,36659565,36661180,5,1615
chr22,36685328,36686669,9,1341
chr22,36703439,36703723,28,284
chr22,36725795,36725850,6,55
chr22,36727182,36727563,7,381
chr22,36737097,36738263,11,1166
chr22,36742502,36742714,5,212
chr22,36756795,36756899,5,104
chr22,36758015,36758324,6,309
chr22,36775942,36776056,8,114
chr22,36782042,36782281,8,239
chr22,36816346,36817198,41,852
chr22,36823402,36823584,8,182
chr22,36848700,36848932,5,232
chr22,36856109,36856604,8,495
chr22,36863006,36864062,11,1056
chr22,36870342,36870517,7,175
chr22,36906698,36906963,7,265
chr22,36912164,36912381,5,217
chr22,36952779,36952921,6,142
chr22,36994431,36994723,6,292
chr22,37018338,37020339,83,2001
chr22,37023234,37024713,28,1479
chr22,37036292,37037238,9,946
chr22,37051518,37053784,56,2266
chr22,37060596,37061254,8,658
chr22,37062483,37063323,6,840
chr22,37068993,37069182,20,189
chr22,37070932,37070968,5,36
chr22,37079911,37080121,7,210
chr22,37088928,37090192,11,1264
chr22,37127399,37127904,6,505
chr22,37131548,37132373,7,825
chr22,37140055,37140971,7,916
chr22,37149405,37149855,10,450
chr22,37154389,37154669,7,280
chr22,37198695,37199622,28,927
chr22,37211542,37212826,18,1284
chr22,37234487,37234645,7,158
chr22,37240762,37241687,11,925
chr22,37245317,37245591,7,274
chr22,37259574,37259743,8,169
chr22,37267058,37268512,10,1454
chr22,37272221,37273323,7,1102
chr22,37283145,37285857,11,2712
chr22,37294605,37296059,15,1454
chr22,37300956,37301783,5,827
chr22,37312560,37312931,5,371
chr22,37314090,37315485,12,1395
chr22,37324682,37326021,26,1339
chr22,37334457,37335639,55,1182
chr22,37338261,37338338,6,77
chr22,37348593,37349214,5,621
chr22,37373461,37374004,11,543
chr22,37379260,37380817,13,1557
chr22,37403466,37403702,5,236
chr22,37410371,37410776,9,405
chr22,37412611,37413096,9,485
chr22,37416684,37417844,6,1160
chr22,37419831,37420262,32,431
chr22,37425937,37427808,78,1871
chr22,37431259,37431420,6,161
chr22,37438550,37440461,5,1911
chr22,37444740,37445057,6,317
chr22,37456536,37456580,5,44
chr22,37473682,37474250,9,568
chr22,37483492,37487674,44,4182
chr22,37492628,37492793,11,165
chr22,37501466,37502056,7,590
chr22,37512745,37513271,8,526
chr22,37518678,37520359,85,1681
chr22,37545667,37546892,20,1225
chr22,37558404,37562591,132,4187
chr22,37565875,37566355,10,480
chr22,37571862,37572723,7,861
chr22,37584421,37584800,5,379
chr22,37593043,37593747,6,704
chr22,37595028,37596292,10,1264
chr22,37600074,37601965,8,1891
chr22,37606761,37607200,10,439
chr22,37608473,37610052,21,1579
chr22,37616876,37616938,5,62
chr22,37622171,37622806,6,635
chr22,37631945,37632881,6,936
chr22,37639434,37641232,41,1798
chr22,37655203,37655472,6,269
chr22,37658677,37659853,55,1176
chr22,37663022,37665536,22,2514
chr22,37669243,37669283,5,40
chr22,37672244,37673125,12,881
chr22,37674490,37675678,13,1188
chr22,37676781,37678166,19,1385
chr22,37681868,37682811,13,943
chr22,37686377,37686766,29,389
chr22,37687935,37688958,5,1023
chr22,37697058,37697200,5,142
chr22,37707866,37709519,22,1653
chr22,37720982,37721164,5,182
chr22,37725629,37726642,17,1013
chr22,37736894,37737703,5,809
chr22,37744958,37746930,91,1972
chr22,37748435,37749839,9,1404
chr22,37752573,37752708,5,135
chr22,37756375,37756914,6,539
chr22,37780839,37781448,5,609
chr22,37794792,37795894,8,1102
chr22,37798637,37799136,9,499
chr22,37801435,37807867,109,6432
chr22,37818288,37820818,21,2530
chr22,37824541,37825538,26,997
chr22,37826678,37826781,5,103
chr22,37836274,37836402,7,128
chr22,37841006,37841141,5,135
chr22,37843805,37844813,42,1008
chr22,37848256,37849703,45,1447
chr22,37905715,37907386,92,1671
chr22,37914287,37914387,6,100
chr22,37919177,37920303,7,1126
chr22,37924880,37925936,5,1056
chr22,37934133,37935421,13,1288
chr22,37936816,37937159,5,343
chr22,37940347,37940439,7,92
chr22,37950762,37954394,53,3632
chr22,37963135,37963930,9,795
chr22,37977092,37978057,20,965
chr22,37983657,37983818,23,161
chr22,37986178,37987357,14,1179
chr22,37994440,37994611,5,171
chr22,37997708,37998089,7,381
chr22,38002533,38003645,5,1112
chr22,38014511,38014585,5,74
chr22,38019938,38020357,8,419
chr22,38026822,38027007,6,185
chr22,38038810,38039333,20,523
chr22,38056308,38057744,16,1436
chr22,38064685,38064891,9,206
chr22,38078108,38078654,9,546
chr22,38081347,38083858,42,2511
chr22,38086435,38087143,9,708
chr22,38088910,38089787,50,877
chr22,38093638,38093773,5,135
chr22,38096511,38096614,7,103
chr22,38097677,38098051,12,374
chr22,38109632,38112125,12,2493
chr22,38120873,38121724,5,851
chr22,38169255,38169336,5,81
chr22,38176286,38177303,8,1017
chr22,38195425,38196103,14,678
chr22,38201062,38203388,87,2326
chr22,38214298,38214913,16,615
chr22,38217566,38217745,5,179
chr22,38226566,38227429,12,863
chr22,38253090,38253184,5,94
chr22,38263468,38263657,7,189
chr22,38266646,38267007,7,361
chr22,38272556,38274410,66,1854
chr22,38279566,38279670,5,104
chr22,38287028,38288117,6,1089
chr22,38294140,38294503,26,363
chr22,38300537,38300909,14,372
chr22,38313548,38313923,7,375
chr22,38315802,38318541,54,2739
chr22,38328432,38328539,5,107
chr22,38335777,38336779,22,1002
chr22,38352397,38353618,14,1221
chr22,38397298,38399962,106,2664
chr22,38403791,38403932,7,141
chr22,38411971,38413454,37,1483
chr22,38426900,38428187,21,1287
chr22,38429944,38430018,5,74
chr22,38439356,38439603,9,247
chr22,38445040,38446261,18,1221
chr22,38452598,38452945,5,347
chr22,38454776,38456236,101,1460
chr22,38461447,38462535,31,1088
chr22,38467600,38470857,45,3257
chr22,38472401,38472550,5,149
chr22,38505204,38507427,96,2223
chr22,38532414,38532482,6,68
chr22,38551921,38551953,5,32
chr22,38568914,38570694,15,1780
chr22,38625127,38626330,6,1203
chr22,38655387,38656871,39,1484
chr22,38663379,38663423,5,44
chr22,38670295,38671086,7,791
chr22,38681294,38682052,20,758
chr22,38699830,38701281,48,1451
chr22,38705933,38706294,32,361
chr22,38751127,38753370,17,2243
chr22,38755432,38756887,92,1455
chr22,38766849,38767224,5,375
chr22,38770699,38770992,5,293
chr22,38793842,38794057,18,215
chr22,38802706,38804155,11,1449
chr22,38832193,38832419,6,226
chr22,38841954,38844532,150,2578
chr22,38848294,38848497,5,203
chr22,38860374,38862511,6,2137
chr22,38864795,38865095,5,300
chr22,38866439,38867077,30,638
chr22,38871375,38873100,89,1725
chr22,38891303,38891356,5,53
chr22,38912875,38912924,6,49
chr22,38927199,38927584,18,385
chr22,38964082,38964624,7,542
chr22,38965636,38966318,10,682
chr22,38972905,38973547,10,642
chr22,39021405,39022768,7,1363
chr22,39026659,39027130,6,471
chr22,39032905,39033902,5,997
chr22,39042781,39043082,6,301
chr22,39072955,39073701,5,746
chr22,39089119,39092074,12,2955
chr22,39100825,39102217,9,1392
chr22,39123301,39124456,22,1155
chr22,39137907,39138437,8,530
chr22,39144132,39145978,47,1846
chr22,39152363,39153566,89,1203
chr22,39170870,39171837,7,967
chr22,39172925,39173125,5,200
chr22,39174858,39175046,5,188
chr22,39178843,39179952,8,1109
chr22,39184049,39185140,11,1091
chr22,39212991,39213554,5,563
chr22,39229990,39230497,9,507
chr22,39231586,39231900,18,314
chr22,39233848,39234012,7,164
chr22,39235426,39238059,25,2633
chr22,39239088,39239668,12,580
chr22,39242433,39245565,164,3132
chr22,39252089,39252334,7,245
chr22,39254969,39256588,15,1619
chr22,39266186,39266909,9,723
chr22,39268248,39268362,5,114
chr22,39278183,39278298,8,115
chr22,39292239,39292990,17,751
chr22,39297759,39297991,5,232
chr22,39300299,39301483,10,1184
chr22,39307020,39307294,5,274
chr22,39316725,39320389,52,3664
chr22,39334114,39335531,10,1417
chr22,39349700,39351572,60,1872
chr22,39358545,39358662,7,117
chr22,39387936,39390393,28,2457
chr22,39395236,39395437,6,201
chr22,39399388,39400201,21,813
chr22,39407544,39407642,8,98
chr22,39430183,39430419,6,236
chr22,39437367,39437756,9,389
chr22,39451778,39451996,5,218
chr22,39456597,39458188,65,1591
chr22,39469540,39469918,8,378
chr22,39487630,39488939,19,1309
chr22,39502035,39503145,32,1110
chr22,39519464,39520946,41,1482
chr22,39523475,39524093,16,618
chr22,39528754,39529908,31,1154
chr22,39532360,39535109,68,2749
chr22,39545633,39545969,7,336
chr22,39557203,39558631,52,1428
chr22,39595145,39595452,6,307
chr22,39598583,39599710,10,1127
chr22,39617036,39617787,6,751
chr22,39646421,39646872,7,451
chr22,39648452,39650151,28,1699
chr22,39661974,39662718,32,744
chr22,39663760,39664837,29,1077
chr22,39670155,39670224,8,69
chr22,39678436,39679634,13,1198
chr22,39685147,39686422,36,1275
chr22,39690914,39691540,9,626
chr22,39708660,39709356,9,696
chr22,39727674,39727827,8,153
chr22,39769118,39769585,5,467
chr22,39994532,39996067,88,1535
chr22,40009586,40010133,7,547
chr22,40020431,40021776,18,1345
chr22,40022851,40023896,6,1045
chr22,40028602,40028988,6,386
chr22,40044162,40045708,93,1546
chr22,40049677,40050440,6,763
chr22,40130673,40131064,16,391
chr22,40233253,40233315,5,62
chr22,40343985,40344405,8,420
chr22,40345925,40347350,35,1425
chr22,40370666,40372195,36,1529
chr22,40400247,40400499,9,252
chr22,40404872,40406182,11,1310
chr22,40408644,40408763,7,119
chr22,40418529,40418927,15,398
chr22,40539499,40539595,5,96
chr22,40564745,40564812,5,67
chr22,40571668,40571745,5,77
chr22,40626182,40626449,5,267
chr22,40636522,40636567,6,45
chr22,40647174,40647672,7,498
chr22,40651842,40653123,17,1281
chr22,40684989,40685132,5,143
chr22,40692102,40693209,12,1107
chr22,40699398,40699707,6,309
chr22,40701259,40702465,6,1206
chr22,40721243,40722235,5,992
chr22,40760777,40760840,5,63
chr22,40789244,40789312,6,68
chr22,40817683,40819392,25,1709
chr22,40827194,40827781,5,587
chr22,40856332,40857391,21,1059
chr22,40898301,40898346,5,45
chr22,40948882,40949680,6,798
chr22,40950969,40951129,19,160
chr22,40975182,40976068,7,886
chr22,40985828,40986115,5,287
chr22,41021279,41022738,63,1459
chr22,41033452,41034132,6,680
chr22,41037844,41038162,7,318
chr22,41048844,41049127,5,283
chr22,41062893,41065067,32,2174
chr22,41084008,41084040,6,32
chr22,41086615,41087143,12,528
chr22,41091262,41093116,117,1854
chr22,41099224,41099324,5,100
chr22,41105292,41105491,5,199
chr22,41196491,41197589,46,1098
chr22,41204520,41206143,23,1623
