chr,start,end,n,width
chr22,41211747,41213173,12,1426
chr22,41217278,41218135,8,857
chr22,41227171,41227292,7,121
chr22,41232683,41232983,11,300
chr22,41237733,41240299,54,2566
chr22,41247512,41250431,25,2919
chr22,41284171,41286916,31,2745
chr22,41291571,41293735,12,2164
chr22,41301153,41302596,86,1443
chr22,41319325,41319564,7,239
chr22,41325663,41325837,5,174
chr22,41327269,41327389,11,120
chr22,41331030,41331173,7,143
chr22,41340024,41340071,5,47
chr22,41343097,41343492,10,395
chr22,41356021,41356196,8,175
chr22,41365748,41367305,5,1557
chr22,41368655,41368887,8,232
chr22,41373790,41373924,6,134
chr22,41379647,41382513,90,2866
chr22,41397051,41397969,9,918
chr22,41400501,41400852,10,351
chr22,41412777,41413907,33,1130
chr22,41416680,41416838,7,158
chr22,41438522,41439141,6,619
chr22,41441635,41441767,5,132
chr22,41444159,41448582,120,4423
chr22,41450187,41450257,5,70
chr22,41454093,41456123,15,2030
chr22,41469021,41469427,19,406
chr22,41485601,41485743,5,142
chr22,41506933,41507095,5,162
chr22,41526653,41528033,18,1380
chr22,41543569,41544851,28,1282
chr22,41550105,41551282,7,1177
chr22,41557406,41557954,7,548
chr22,41566661,41566843,6,182
chr22,41577355,41577406,5,51
chr22,41587129,41587577,8,448
chr22,41589110,41590140,21,1030
chr22,41593717,41594434,11,717
chr22,41606698,41606937,5,239
chr22,41620772,41620882,13,110
chr22,41656141,41656618,5,477
chr22,41666501,41668290,34,1789
chr22,41682326,41683157,6,831
chr22,41688690,41689807,41,1117
chr22,41699574,41700789,33,1215
chr22,41711363,41711426,5,63
chr22,41735324,41736342,5,1018
chr22,41759554,41760202,9,648
chr22,41785323,41786003,10,680
chr22,41799950,41801325,40,1375
chr22,41802636,41803958,10,1322
chr22,41829322,41829866,8,544
chr22,41831254,41833948,79,2694
chr22,41878094,41878321,5,227
chr22,41895329,41896097,5,768
chr22,41899310,41899528,5,218
chr22,41909102,41911935,95,2833
chr22,41913784,41915370,101,1586
chr22,41919569,41920349,61,780
chr22,41926273,41927015,46,742
chr22,41957294,41958301,44,1007
chr22,41971586,41972198,6,612
chr22,41975566,41977104,51,1538
chr22,41999070,41999193,11,123
chr22,42070525,42071016,35,491
chr22,42073762,42074497,29,735
chr22,42078970,42079947,50,977
chr22,42089561,42091324,27,1763
chr22,42127790,42127894,6,104
chr22,42129498,42129696,7,198
chr22,42138478,42138600,6,122
chr22,42142306,42145384,15,3078
chr22,42151143,42151213,6,70
chr22,42152773,42154377,11,1604
chr22,42163954,42164302,6,348
chr22,42167198,42167335,5,137
chr22,42232688,42232763,5,75
chr22,42245070,42245430,5,360
chr22,42267625,42268049,7,424
chr22,42269500,42272518,62,3018
chr22,42282704,42283991,54,1287
chr22,42289829,42289896,5,67
chr22,42294219,42294309,5,90
chr22,42296507,42296638,8,131
chr22,42331165,42331183,6,18
chr22,42335026,42335106,5,80
chr22,42338461,42338547,7,86
chr22,42343540,42345181,81,1641
chr22,42367618,42371205,60,3587
chr22,42375361,42376434,9,1073
chr22,42388195,42388541,6,346
chr22,42398515,42398575,5,60
chr22,42404075,42404500,8,425
chr22,42405953,42406216,7,263
chr22,42418845,42419330,5,485
chr22,42427629,42428382,6,753
chr22,42430690,42431109,7,419
chr22,42432167,42432405,11,238
chr22,42435063,42441206,45,6143
chr22,42443975,42444146,6,171
chr22,42457237,42458084,7,847
chr22,42478999,42479436,6,437
chr22,42492920,42492958,5,38
chr22,42500243,42501419,16,1176
chr22,42516011,42516230,6,219
chr22,42518832,42520433,46,1601
chr22,42523239,42523456,7,217
chr22,42524679,42524962,5,283
chr22,42532165,42533280,7,1115
chr22,42553215,42554732,37,1517
chr22,42560790,42561888,6,1098
chr22,42581728,42582185,34,457
chr22,42602867,42603128,9,261
chr22,42605390,42605421,5,31
chr22,42614676,42615744,30,1068
chr22,42623568,42624483,8,915
chr22,42631099,42631428,10,329
chr22,42636759,42636865,6,106
chr22,42645640,42646904,9,1264
chr22,42649059,42649952,27,893
chr22,42661837,42662539,24,702
chr22,42667568,42669128,5,1560
chr22,42681261,42682435,6,1174
chr22,42692645,42693936,23,1291
chr22,42699336,42699536,6,200
chr22,42702158,42702916,17,758
chr22,42719993,42721239,69,1246
chr22,42741288,42742262,15,974
chr22,42743640,42745125,21,1485
chr22,42746261,42747027,5,766
chr22,42757869,42758713,7,844
chr22,42770173,42770280,8,107
chr22,42784196,42786517,12,2321
chr22,42794007,42796299,12,2292
chr22,42856670,42858075,46,1405
chr22,42862867,42862935,5,68
chr22,42902936,42903030,5,94
chr22,42951428,42951529,5,101
chr22,43013866,43015493,59,1627
chr22,43022248,43022439,8,191
chr22,43030020,43030120,7,100
chr22,43034094,43034564,7,470
chr22,43050340,43050639,6,299
chr22,43063733,43064553,7,820
chr22,43089155,43089468,37,313
chr22,43110635,43111438,63,803
chr22,43125644,43129537,27,3893
chr22,43133288,43134055,11,767
chr22,43142642,43143496,54,854
chr22,43145424,43146229,5,805
chr22,43147544,43149645,20,2101
chr22,43151165,43152211,53,1046
chr22,43163552,43163992,5,440
chr22,43165027,43166431,6,1404
chr22,43167548,43167599,5,51
chr22,43168824,43168937,5,113
chr22,43180029,43180870,9,841
chr22,43185176,43187720,51,2544
chr22,43202204,43202327,5,123
chr22,43204875,43205266,6,391
chr22,43222653,43223789,12,1136
chr22,43231142,43232403,18,1261
chr22,43244803,43245137,7,334
chr22,43256754,43256893,5,139
chr22,43263506,43264467,19,961
chr22,43269087,43269216,7,129
chr22,43281976,43282073,5,97
chr22,43293341,43293483,5,142
chr22,43305063,43305496,7,433
chr22,43320018,43321056,5,1038
chr22,43337299,43337490,6,191
chr22,43342115,43344244,152,2129
chr22,43385861,43385902,5,41
chr22,43411299,43413537,107,2238
chr22,43421100,43422125,20,1025
chr22,43426223,43426926,5,703
chr22,43428596,43428807,5,211
chr22,43433609,43435205,24,1596
chr22,43474862,43475018,7,156
chr22,43482339,43482403,7,64
chr22,43501203,43501500,7,297
chr22,43514932,43515653,7,721
chr22,43530626,43531221,18,595
chr22,43690216,43690384,7,168
chr22,43745349,43745463,5,114
chr22,43757471,43757521,5,50
chr22,43812097,43812522,26,425
chr22,43820562,43821423,10,861
chr22,43831567,43831742,6,175
chr22,43838335,43838887,6,552
chr22,43844956,43845292,5,336
chr22,43861742,43862537,78,795
chr22,43891249,43892169,57,920
chr22,43896302,43897098,6,796
chr22,43922966,43924808,61,1842
chr22,43954881,43955697,40,816
chr22,43980987,43981143,5,156
chr22,43985725,43985797,6,72
chr22,43995219,43996048,12,829
chr22,44023774,44026344,79,2570
chr22,44046874,44046964,5,90
chr22,44068973,44069115,8,142
chr22,44093013,44093531,5,518
chr22,44095428,44095751,5,323
chr22,44097023,44099218,14,2195
chr22,44100947,44102143,7,1196
chr22,44150081,44150660,7,579
chr22,44163746,44164114,7,368
chr22,44167712,44167740,5,28
chr22,44172845,44173877,10,1032
chr22,44181441,44182905,25,1464
chr22,44202883,44202953,5,70
chr22,44219383,44219665,9,282
chr22,44270706,44271823,5,1117
chr22,44285857,44286575,14,718
chr22,44298010,44298888,6,878
chr22,44307511,44307684,5,173
chr22,44315893,44317295,11,1402
chr22,44326223,44326396,5,173
chr22,44330580,44332792,77,2212
chr22,44338051,44338245,6,194
chr22,44340157,44340782,7,625
chr22,44363573,44363699,6,126
chr22,44368999,44369166,5,167
chr22,44383039,44384220,7,1181
chr22,44400296,44400519,6,223
chr22,44409626,44412741,29,3115
chr22,44427445,44428717,9,1272
chr22,44437083,44437436,7,353
chr22,44453901,44454125,7,224
chr22,44455832,44455927,7,95
chr22,44497164,44498767,58,1603
chr22,44543750,44543926,10,176
chr22,44547200,44547305,6,105
chr22,44585679,44587439,13,1760
chr22,44591471,44591604,6,133
chr22,44607391,44608982,8,1591
chr22,44616631,44616998,7,367
chr22,44620279,44621661,34,1382
chr22,44624343,44625042,10,699
chr22,44639030,44641003,13,1973
chr22,44658901,44659293,6,392
chr22,44668309,44669024,49,715
chr22,44674253,44674675,7,422
chr22,44684024,44685007,11,983
chr22,44691068,44692798,21,1730
chr22,44697032,44699392,21,2360
chr22,44701716,44703213,62,1497
chr22,44705513,44706860,6,1347
chr22,44708097,44708257,6,160
chr22,44714193,44715944,5,1751
chr22,44716986,44717284,5,298
chr22,44720754,44722514,7,1760
chr22,44724762,44725060,6,298
chr22,44727268,44727744,9,476
chr22,44729515,44730160,16,645
chr22,44732330,44733365,6,1035
chr22,44751952,44753704,68,1752
chr22,44764885,44766181,9,1296
chr22,44790600,44791532,12,932
chr22,44806820,44808430,16,1610
chr22,44811248,44811339,5,91
chr22,44820513,44820771,7,258
chr22,44838066,44838761,7,695
chr22,44847996,44848893,16,897
chr22,44881132,44881940,12,808
chr22,44921349,44921459,7,110
chr22,44937456,44937836,7,380
chr22,44942789,44943670,8,881
chr22,44948431,44948639,8,208
chr22,44954520,44954749,6,229
chr22,44965972,44966292,8,320
chr22,44972508,44973113,8,605
chr22,44978217,44978452,5,235
chr22,44979674,44981047,9,1373
chr22,44993349,44994487,5,1138
chr22,45006333,45010875,211,4542
chr22,45016684,45016923,9,239
chr22,45055286,45056705,7,1419
chr22,45060468,45061883,12,1415
chr22,45071252,45072479,5,1227
chr22,45078188,45078241,5,53
chr22,45091244,45091876,14,632
chr22,45163005,45164901,87,1896
chr22,45189977,45190092,6,115
chr22,45194733,45194873,8,140
chr22,45197043,45197095,6,52
chr22,45199890,45200085,11,195
chr22,45201515,45202563,7,1048
chr22,45203707,45205146,18,1439
chr22,45215952,45217217,9,1265
chr22,45226034,45227878,11,1844
chr22,45233595,45234162,5,567
chr22,45235348,45238999,19,3651
chr22,45240145,45241019,34,874
chr22,45244750,45245608,10,858
chr22,45247056,45247148,5,92
chr22,45263901,45264098,5,197
chr22,45269130,45269419,9,289
chr22,45284795,45284998,21,203
chr22,45292776,45293415,9,639
chr22,45294421,45294757,6,336
chr22,45303671,45304410,8,739
chr22,45308239,45310845,74,2606
chr22,45323098,45323340,12,242
chr22,45413029,45413474,22,445
chr22,45429215,45431258,9,2043
chr22,45440281,45441709,26,1428
chr22,45476096,45476169,5,73
chr22,45495527,45495830,8,303
chr22,45501212,45504629,95,3417
chr22,45509322,45510493,7,1171
chr22,45519254,45519768,5,514
chr22,45527975,45529915,19,1940
chr22,45542030,45544456,17,2426
chr22,45552603,45553066,11,463
chr22,45563272,45563974,15,702
chr22,45579303,45581212,30,1909
chr22,45585198,45585445,7,247
chr22,45613001,45613491,9,490
chr22,45632881,45633948,10,1067
chr22,45644494,45645810,25,1316
chr22,45671572,45672412,44,840
chr22,45694798,45695151,5,353
chr22,45866456,45869019,103,2563
chr22,45877481,45878614,19,1133
chr22,45880649,45881610,30,961
chr22,45882929,45884243,12,1314
chr22,45887980,45892316,45,4336
chr22,45905536,45905868,16,332
chr22,45909955,45912068,16,2113
chr22,45918497,45919255,17,758
chr22,45920771,45920969,7,198
chr22,45922090,45922845,6,755
chr22,45923847,45924082,9,235
chr22,45930534,45930890,7,356
chr22,45934042,45934946,19,904
chr22,45940375,45941192,5,817
chr22,45950780,45951237,6,457
chr22,45954505,45955212,6,707
chr22,45959806,45960838,10,1032
chr22,45966538,45966945,5,407
chr22,45969186,45972777,74,3591
chr22,45974764,45979332,154,4568
chr22,45989269,45990325,14,1056
chr22,45994784,45996706,12,1922
chr22,46002607,46002767,7,160
chr22,46006596,46008176,30,1580
chr22,46011302,46012018,16,716
chr22,46013580,46014545,50,965
chr22,46027339,46027970,51,631
chr22,46035932,46037770,48,1838
chr22,46043915,46044931,36,1016
chr22,46052563,46054654,58,2091
chr22,46057958,46058942,8,984
chr22,46061304,46062372,63,1068
chr22,46063491,46064590,14,1099
chr22,46069467,46072364,207,2897
chr22,46073854,46074746,12,892
chr22,46076455,46081689,58,5234
chr22,46083728,46085797,24,2069
chr22,46088096,46089014,14,918
chr22,46092781,46093706,5,925
chr22,46097953,46099414,9,1461
chr22,46103994,46105531,16,1537
chr22,46106619,46108730,19,2111
chr22,46114085,46114750,7,665
chr22,46122717,46123307,11,590
chr22,46131703,46132178,7,475
chr22,46134510,46134783,5,273
chr22,46149425,46151617,142,2192
chr22,46153450,46153595,9,145
chr22,46180812,46180991,7,179
chr22,46197828,46198002,5,174
chr22,46213714,46215225,37,1511
chr22,46242211,46242313,5,102
chr22,46249371,46250998,62,1627
chr22,46262872,46263248,12,376
chr22,46266943,46268113,39,1170
chr22,46281472,46281544,5,72
chr22,46296284,46297421,61,1137
chr22,46313922,46315151,12,1229
chr22,46331777,46331843,6,66
chr22,46334797,46336436,60,1639
chr22,46351144,46353076,24,1932
chr22,46354558,46355570,6,1012
chr22,46364102,46364314,18,212
chr22,46373621,46375636,17,2015
chr22,46379499,46379852,13,353
chr22,46381846,46382023,15,177
chr22,46385600,46385770,5,170
chr22,46390918,46392348,17,1430
chr22,46393662,46393826,5,164
chr22,46409773,46410487,28,714
chr22,46414927,46414983,8,56
chr22,46416297,46417542,5,1245
chr22,46432264,46432861,6,597
chr22,46443997,46444279,11,282
chr22,46445728,46445794,7,66
chr22,46452008,46452166,6,158
chr22,46453224,46454668,17,1444
chr22,46465559,46466552,9,993
chr22,46472006,46473020,20,1014
chr22,46477291,46479694,21,2403
chr22,46486703,46486767,5,64
chr22,46509855,46509926,5,71
chr22,46511406,46512479,8,1073
chr22,46516489,46517507,8,1018
chr22,46524989,46527036,9,2047
chr22,46533188,46539308,248,6120
chr22,46541517,46542949,12,1432
chr22,46546959,46547453,6,494
chr22,46570198,46570771,6,573
chr22,46573318,46573451,6,133
chr22,46576254,46578059,58,1805
chr22,46579291,46581234,21,1943
chr22,46584227,46588793,29,4566
chr22,46591551,46592596,7,1045
chr22,46603121,46603609,13,488
chr22,46609765,46609887,5,122
chr22,46618273,46618956,16,683
chr22,46622338,46623874,24,1536
chr22,46626935,46628023,9,1088
chr22,46632842,46633967,9,1125
chr22,46640322,46641165,9,843
chr22,46650023,46651066,8,1043
chr22,46652631,46653162,14,531
chr22,46662654,46663117,19,463
chr22,46665190,46666040,9,850
chr22,46668316,46669668,11,1352
chr22,46671580,46673042,11,1462
chr22,46674253,46675394,15,1141
chr22,46678335,46678762,6,427
chr22,46684776,46686545,19,1769
chr22,46691633,46691859,5,226
chr22,46696494,46697598,13,1104
chr22,46702798,46703711,9,913
chr22,46707390,46709086,10,1696
chr22,46713045,46713653,9,608
chr22,46721385,46722652,10,1267
chr22,46725252,46725368,6,116
chr22,46731725,46732143,10,418
chr22,46737149,46740109,65,2960
chr22,46747700,46748395,8,695
chr22,46761851,46763156,33,1305
chr22,46765880,46766292,9,412
chr22,46774734,46774879,7,145
chr22,46792639,46792761,5,122
chr22,46803341,46803508,7,167
chr22,46846758,46846946,5,188
chr22,46915274,46915652,5,378
chr22,46965453,46965527,5,74
chr22,46971637,46971989,11,352
chr22,46973326,46973408,5,82
chr22,46994621,46995280,7,659
chr22,47029208,47029700,11,492
chr22,47051422,47051685,8,263
chr22,47061837,47062274,9,437
chr22,47064196,47065156,10,960
chr22,47074033,47074216,5,183
chr22,47089974,47090262,13,288
chr22,47099381,47099538,5,157
chr22,47102195,47102402,8,207
chr22,47119353,47119570,6,217
chr22,47125188,47125304,5,116
chr22,47128713,47128957,7,244
chr22,47130219,47130384,7,165
chr22,47135852,47138667,17,2815
chr22,47153512,47155474,20,1962
chr22,47156744,47157660,15,916
chr22,47162178,47162793,5,615
chr22,47164914,47165033,5,119
chr22,47172907,47174669,17,1762
chr22,47175900,47177005,8,1105
chr22,47192835,47194307,12,1472
chr22,47197402,47199073,14,1671
chr22,47200796,47200870,5,74
chr22,47276515,47277381,6,866
chr22,47282540,47283005,5,465
chr22,47296554,47297546,7,992
chr22,47372247,47373232,5,985
chr22,47374316,47375241,8,925
chr22,47380123,47381191,8,1068
chr22,47387261,47387357,6,96
chr22,47389221,47392922,28,3701
chr22,47398027,47398113,5,86
chr22,47444600,47444744,5,144
chr22,47488568,47488622,9,54
chr22,47550129,47551087,6,958
chr22,47592009,47592984,5,975
chr22,47596004,47596318,9,314
chr22,47618358,47618476,8,118
chr22,47630559,47632172,11,1613
chr22,47706508,47706687,5,179
chr22,47738911,47739931,5,1020
chr22,47809508,47811118,9,1610
chr22,47827766,47827968,5,202
chr22,47833129,47833363,5,234
chr22,47844010,47844093,6,83
chr22,47912705,47912799,5,94
chr22,47936253,47936637,7,384
chr22,47994849,47995419,5,570
chr22,48017284,48017500,6,216
chr22,48086014,48087239,8,1225
chr22,48146565,48147629,7,1064
chr22,48155321,48155756,5,435
chr22,48210058,48210528,10,470
chr22,48226566,48226689,5,123
chr22,48237272,48237648,7,376
chr22,48239260,48239501,11,241
chr22,48244585,48245065,8,480
chr22,48265333,48265462,6,129
chr22,48268739,48269055,9,316
chr22,48279180,48279337,5,157
chr22,48302001,48303590,8,1589
chr22,48307242,48307417,7,175
chr22,48325884,48326380,12,496
chr22,48334091,48334686,15,595
chr22,48338399,48338491,6,92
chr22,48339539,48339872,7,333
chr22,48350399,48351427,6,1028
chr22,48396624,48397866,5,1242
chr22,48402470,48403577,8,1107
chr22,48416823,48417948,5,1125
chr22,48424254,48425952,20,1698
chr22,48429552,48429712,7,160
chr22,48455346,48455719,5,373
chr22,48464533,48465347,5,814
chr22,48489118,48491128,118,2010
chr22,48492505,48492758,10,253
chr22,48495843,48496037,5,194
chr22,48499812,48499886,5,74
chr22,48501282,48501549,13,267
chr22,48512646,48513557,6,911
chr22,48517539,48520015,14,2476
chr22,48527789,48528118,5,329
chr22,48531447,48532802,13,1355
chr22,48534658,48534743,5,85
chr22,48536268,48538734,29,2466
chr22,48541800,48541921,5,121
chr22,48555325,48556356,7,1031
chr22,48559875,48560701,9,826
chr22,48563234,48563378,7,144
chr22,48569213,48569767,7,554
chr22,48575113,48577447,129,2334
chr22,48579879,48580067,7,188
chr22,48586951,48587225,5,274
chr22,48589936,48592630,17,2694
chr22,48594204,48595467,10,1263
chr22,48600867,48600943,10,76
chr22,48603119,48604004,9,885
chr22,48613733,48614063,9,330
chr22,48626992,48628010,8,1018
chr22,48629028,48629428,9,400
chr22,48646285,48647572,24,1287
chr22,48648694,48648784,7,90
chr22,48649981,48650261,7,280
chr22,48661466,48661744,6,278
chr22,48677402,48681042,26,3640
chr22,48683239,48683340,5,101
chr22,48693388,48694648,11,1260
chr22,48696063,48696612,6,549
chr22,48701947,48704639,7,2692
chr22,48707756,48708707,16,951
chr22,48718083,48718294,6,211
chr22,48736682,48736736,6,54
chr22,48741240,48741359,7,119
chr22,48742506,48743219,14,713
chr22,48745304,48746760,15,1456
chr22,48750984,48751579,14,595
chr22,48758063,48759322,7,1259
chr22,48779247,48780049,14,802
chr22,48783731,48784432,11,701
chr22,48798400,48798487,6,87
chr22,48803362,48807830,22,4468
chr22,48817579,48818155,7,576
chr22,48826332,48827344,11,1012
chr22,48842887,48843166,5,279
chr22,48871068,48871280,6,212
chr22,48884829,48885410,11,581
chr22,48886708,48886757,5,49
chr22,48889435,48889609,5,174
chr22,48899514,48899974,12,460
chr22,48937406,48938894,8,1488
chr22,48951494,48952668,7,1174
chr22,48960342,48960889,14,547
chr22,48980663,48980823,7,160
chr22,49008751,49008853,5,102
chr22,49014830,49017306,14,2476
chr22,49022115,49024510,22,2395
chr22,49032482,49032803,9,321
chr22,49046571,49046667,5,96
chr22,49051725,49053009,19,1284
chr22,49063004,49063099,5,95
chr22,49081470,49083591,10,2121
chr22,49089622,49090128,5,506
chr22,49093644,49095468,19,1824
chr22,49102568,49102621,5,53
chr22,49112344,49112401,8,57
chr22,49150351,49154726,32,4375
chr22,49181945,49184402,25,2457
chr22,49191405,49195639,22,4234
chr22,49197728,49198084,10,356
chr22,49203109,49204467,20,1358
chr22,49231504,49232885,13,1381
chr22,49240624,49241742,13,1118
chr22,49261460,49262175,14,715
chr22,49266942,49267470,14,528
chr22,49282060,49282840,14,780
chr22,49283917,49285236,15,1319
chr22,49297318,49298408,10,1090
chr22,49301745,49302868,19,1123
chr22,49304847,49308431,27,3584
chr22,49321624,49322648,5,1024
chr22,49333560,49334903,11,1343
chr22,49349046,49349106,5,60
chr22,49352761,49353466,12,705
chr22,49366291,49368563,23,2272
chr22,49369836,49372100,19,2264
chr22,49382005,49382398,7,393
chr22,49398126,49398369,6,243
chr22,49418499,49418784,16,285
chr22,49448315,49448794,8,479
chr22,49457297,49458052,12,755
chr22,49461780,49462906,16,1126
chr22,49469726,49470441,6,715
chr22,49488118,49488194,6,76
chr22,49491365,49494238,25,2873
chr22,49514089,49514268,6,179
chr22,49518489,49519837,14,1348
chr22,49523840,49524217,10,377
chr22,49528484,49529126,5,642
chr22,49535706,49536611,8,905
chr22,49540861,49541688,26,827
chr22,49553773,49554928,11,1155
chr22,49556381,49556531,6,150
chr22,49567045,49567197,5,152
chr22,49570998,49571151,6,153
chr22,49575505,49576014,18,509
chr22,49583807,49584696,18,889
chr22,49587655,49587681,5,26
chr22,49588957,49589560,12,603
chr22,49590660,49591059,6,399
chr22,49599364,49602497,26,3133
chr22,49607915,49608153,5,238
chr22,49615543,49616582,29,1039
chr22,49622001,49622511,5,510
chr22,49630274,49632758,20,2484
chr22,49634641,49634742,8,101
chr22,49635746,49639080,35,3334
chr22,49640599,49641654,10,1055
chr22,49650996,49651587,10,591
chr22,49657072,49659272,12,2200
chr22,49663347,49664764,15,1417
chr22,49670482,49671112,28,630
chr22,49677690,49678589,9,899
chr22,49685572,49687861,22,2289
chr22,49690602,49691174,6,572
chr22,49704426,49704804,14,378
chr22,49717821,49718169,9,348
chr22,49724177,49725339,60,1162
chr22,49727981,49729306,6,1325
chr22,49734508,49735986,9,1478
chr22,49749507,49750951,16,1444
chr22,49754678,49755093,8,415
chr22,49771570,49771787,19,217
chr22,49774035,49775365,16,1330
chr22,49776878,49778382,22,1504
chr22,49780227,49781961,12,1734
chr22,49783630,49784895,18,1265
chr22,49788587,49789662,14,1075
chr22,49791220,49791267,5,47
chr22,49794183,49794334,5,151
chr22,49795447,49800206,25,4759
chr22,49806624,49806952,8,328
chr22,49826093,49828693,131,2600
chr22,49838038,49839246,15,1208
chr22,49840925,49841698,10,773
chr22,49847941,49850071,123,2130
chr22,49851792,49854711,78,2919
chr22,49856367,49856590,5,223
chr22,49875567,49876668,6,1101
chr22,49878870,49879210,6,340
chr22,49883643,49885118,7,1475
chr22,49886250,49886490,10,240
chr22,49911962,49912058,13,96
chr22,49913496,49914297,5,801
chr22,49917966,49919169,54,1203
chr22,49925568,49926089,11,521
chr22,49928976,49929797,57,821
chr22,49933870,49937078,55,3208
chr22,49939998,49940114,5,116
chr22,49943100,49944873,13,1773
chr22,49947112,49948218,11,1106
chr22,49949595,49955041,43,5446
chr22,49959738,49963399,195,3661
chr22,49966951,49967389,9,438
chr22,49970985,49972690,55,1705
chr22,49982975,49984019,30,1044
chr22,49993195,49993890,14,695
chr22,49997458,49998263,5,805
chr22,49999774,50000091,14,317
chr22,50005729,50006428,7,699
chr22,50009726,50012576,54,2850
chr22,50014647,50015640,41,993
chr22,50030215,50030923,13,708
chr22,50033892,50035626,5,1734
chr22,50046693,50046885,5,192
chr22,50048825,50050204,21,1379
chr22,50053895,50054039,8,144
chr22,50056045,50056417,12,372
chr22,50058043,50061059,94,3016
chr22,50072534,50073368,10,834
chr22,50077537,50077571,6,34
chr22,50080302,50080410,5,108
chr22,50083040,50084095,5,1055
chr22,50085231,50085867,7,636
chr22,50089853,50090837,50,984
chr22,50109555,50109698,7,143
chr22,50149522,50149789,9,267
chr22,50153040,50153937,8,897
chr22,50169504,50172274,79,2770
chr22,50175019,50180186,96,5167
chr22,50182546,50187497,92,4951
chr22,50189602,50191063,14,1461
chr22,50192357,50193687,18,1330
chr22,50196316,50202339,128,6023
chr22,50205897,50206528,14,631
chr22,50209241,50210744,9,1503
chr22,50216739,50216938,8,199
chr22,50218736,50219490,15,754
chr22,50224378,50225909,9,1531
chr22,50227630,50227980,8,350
chr22,50231784,50231816,5,32
chr22,50238378,50238630,5,252
chr22,50243377,50245569,60,2192
chr22,50250997,50251831,47,834
chr22,50253136,50253441,7,305
chr22,50256148,50257283,14,1135
chr22,50260293,50262122,101,1829
chr22,50267258,50268073,53,815
chr22,50269521,50272339,126,2818
chr22,50275067,50275582,7,515
chr22,50277727,50285178,64,7451
chr22,50286986,50290913,56,3927
chr22,50293403,50294436,23,1033
chr22,50296851,50298124,12,1273
chr22,50299318,50300448,100,1130
chr22,50301601,50301986,5,385
chr22,50305304,50311215,76,5911
chr22,50313169,50314866,13,1697
chr22,50318752,50319685,12,933
chr22,50323057,50323382,5,325
chr22,50325390,50327697,70,2307
chr22,50330427,50331026,5,599
chr22,50341003,50341101,7,98
chr22,50342379,50343702,36,1323
chr22,50431412,50431907,6,495
chr22,50435124,50435925,8,801
chr22,50437711,50438736,10,1025
chr22,50440925,50441048,8,123
chr22,50444966,50445094,8,128
chr22,50446912,50446983,7,71
chr22,50453711,50453911,6,200
chr22,50456532,50456593,8,61
chr22,50458999,50462706,52,3707
chr22,50464650,50464693,5,43
chr22,50473848,50475427,39,1579
chr22,50480893,50482703,58,1810
chr22,50489510,50491353,9,1843
chr22,50496513,50496621,5,108
chr22,50502707,50504023,13,1316
chr22,50505823,50505943,7,120
chr22,50507542,50508499,26,957
chr22,50511481,50511586,5,105
chr22,50520549,50520707,5,158
chr22,50524963,50526973,105,2010
chr22,50529599,50532408,100,2809
chr22,50537139,50539036,16,1897
chr22,50542707,50544537,24,1830
chr22,50546338,50547521,29,1183
chr22,50548543,50549694,41,1151
chr22,50562969,50563743,22,774
chr22,50571240,50571427,7,187
chr22,50577502,50578217,26,715
chr22,50582286,50584196,81,1910
chr22,50599200,50602138,107,2938
chr22,50603414,50605430,77,2016
chr22,50620360,50621127,10,767
chr22,50626154,50628509,47,2355
chr22,50642030,50643163,11,1133
chr22,50671826,50672662,7,836
chr22,50673790,50675261,67,1471
chr22,50695124,50698183,68,3059
chr22,50700849,50701165,9,316
chr22,50704113,50704665,18,552
chr22,50719805,50721377,75,1572
chr22,50725502,50725643,6,141
chr22,50729676,50729701,6,25
chr22,50730736,50731460,26,724
chr22,50756881,50757001,6,120
chr22,50783486,50783623,12,137
chr22,50807174,50807234,11,60
