_MEMBER_MyList,_LogP_MyList,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,-2.2,GO:0098876,vesicle-mediated transport to the plasma membrane,M1,1,0
1,-2.7,WP268,Notch signaling,M1,1,0
1,-2.9,GO:0001503,ossification,M1,1,0
1,-2.5,GO:0038128,ERBB2 signaling pathway,M1,1,0
1,-2.2,WP35,G protein signaling,M1,1,0
1,-2.1,GO:0009410,response to xenobiotic stimulus,M1,1,0
1,-2.3,GO:0015850,organic hydroxy compound transport,M1,1,0
1,-2.1,GO:0010563,negative regulation of phosphorus metabolic process,M1,1,0
1,-3,hsa05235,PD-L1 expression and PD-1 checkpoint pathway in cancer,M1,1,0
1,-2.5,WP4585,Cancer immunotherapy by PD 1 blockade,M1,1,0
1,-2.8,hsa04933,AGE-RAGE signaling pathway in diabetic complications,M1,1,0
1,-3.2,GO:0023061,signal release,M1,1,0
1,-2.3,WP2374,Oncostatin M signaling,M1,1,0
1,-3.6,M186,PID PDGFRB PATHWAY,M1,1,0
1,-5.3,GO:0030029,actin filament-based process,M1,1,0
1,-4.7,CORUM:6802,VEGFR2-S1PR5-ERK1/2-PKC-alpha complex,M1,1,0
1,-5.8,GO:0050804,modulation of chemical synaptic transmission,M1,1,0
1,-2.7,GO:0007162,negative regulation of cell adhesion,M1,1,0
1,-3.3,GO:0030878,thyroid gland development,M1,1,0
1,-2.6,hsa04914,Progesterone-mediated oocyte maturation,M1,1,0
1,-2.7,R-HSA-975634,Retinoid metabolism and transport,M1,1,0
1,-2.5,R-HSA-6806667,Metabolism of fat-soluble vitamins,M1,1,0
1,-2.3,GO:0015844,monoamine transport,M1,1,0
1,-4.9,GO:0043087,regulation of GTPase activity,M1,1,0
1,-2.7,GO:1901888,regulation of cell junction assembly,M1,1,0
1,-3.4,GO:0099175,regulation of postsynapse organization,M1,1,0
1,-2,GO:0051693,actin filament capping,M1,1,0
1,-2.3,M99,PID TXA2PATHWAY,M1,1,0
1,-2,M86,PID ARF6 PATHWAY,M1,1,0
1,-3.1,GO:0099536,synaptic signaling,M1,1,0
1,-3,GO:0051963,regulation of synapse assembly,M1,1,0
1,-2.2,WP2882,Nuclear receptors meta pathway,M1,1,0
1,-2.5,GO:2001222,regulation of neuron migration,M1,1,0
1,-2.7,R-HSA-4420332,Defective B3GALT6 causes EDSP2 and SEMDJL1,M1,1,0
1,-2.3,GO:0001775,cell activation,M1,1,0
1,-2.1,GO:1903825,organic acid transmembrane transport,M1,1,0
1,-2.9,GO:0034330,cell junction organization,M1,1,0
1,-2.5,hsa04930,Type II diabetes mellitus,M1,1,0
1,-2.2,GO:0030097,hemopoiesis,M1,1,0
1,-2.7,WP399,Wnt signaling and pluripotency,M1,1,0
1,-4.2,R-HSA-388396,GPCR downstream signalling,M1,1,0
1,-2.7,GO:0006836,neurotransmitter transport,M1,1,0
1,-2,GO:0060840,artery development,M1,1,0
1,-2.4,WP481,Insulin signaling,M1,1,0
1,-3.6,R-HSA-372790,Signaling by GPCR,M1,1,0
1,-3.2,GO:0048679,regulation of axon regeneration,M1,1,0
1,-2.2,hsa04540,Gap junction,M1,1,0
1,-2.1,GO:0003179,heart valve morphogenesis,M1,1,0
1,-2.5,WP51,Regulation of actin cytoskeleton,M1,1,0
1,-2.8,GO:1905048,regulation of metallopeptidase activity,M1,1,0
1,-2.5,R-HSA-73980,RNA Polymerase III Transcription Termination,M1,1,0
1,-2.6,hsa04931,Insulin resistance,M1,1,0
1,-2.2,GO:0051216,cartilage development,M1,1,0
1,-6.2,GO:0001944,vasculature development,M1,1,0
1,-2.5,GO:0002064,epithelial cell development,M1,1,0
1,-3.4,GO:0048562,embryonic organ morphogenesis,M1,1,0
1,-2.4,WP4539,Synaptic signaling associated with autism spectrum disorder,M1,1,0
1,-2.6,R-HSA-112315,Transmission across Chemical Synapses,M1,1,0
1,-3.3,M269,PID RAS PATHWAY,M1,1,0
1,-4.7,GO:0050807,regulation of synapse organization,M1,1,0
1,-2,GO:0032673,regulation of interleukin-4 production,M1,1,0
1,-2.8,M237,PID VEGFR1 2 PATHWAY,M1,1,0
1,-2.1,GO:0048732,gland development,M1,1,0
1,-2.3,GO:0150104,transport across blood-brain barrier,M1,1,0
1,-2.6,WP4566,Translation inhibitors in chronically activated PDGFRA cells,M1,1,0
1,-3,hsa05161,Hepatitis B,M1,1,0
1,-2.7,R-HSA-3560783,"Defective B4GALT7 causes EDS, progeroid type",M1,1,0
1,-2.4,R-HSA-1280218,Adaptive Immune System,M1,1,0
1,-3.9,GO:1905475,regulation of protein localization to membrane,M1,1,0
1,-5.1,GO:0035239,tube morphogenesis,M1,1,0
1,-2.8,hsa05170,Human immunodeficiency virus 1 infection,M1,1,0
1,-2.5,GO:1902107,positive regulation of leukocyte differentiation,M1,1,0
1,-3.5,GO:0060439,trachea morphogenesis,M1,1,0
1,-2.7,GO:0045216,cell-cell junction organization,M1,1,0
1,-2,GO:0060760,positive regulation of response to cytokine stimulus,M1,1,0
1,-2,WP2858,Ectoderm differentiation,M1,1,0
1,-3,GO:0050767,regulation of neurogenesis,M1,1,0
1,-2,WP5323,Fatty acids and lipoproteins transport in hepatocytes,M1,1,0
1,-2.2,GO:0015695,organic cation transport,M1,1,0
1,-2.4,GO:0010976,positive regulation of neuron projection development,M1,1,0
1,-4.3,GO:0032535,regulation of cellular component size,M1,1,0
1,-2.2,hsa05225,Hepatocellular carcinoma,M1,1,0
1,-2,GO:0045766,positive regulation of angiogenesis,M1,1,0
1,-3.6,hsa04666,Fc gamma R-mediated phagocytosis,M1,1,0
1,-3.3,GO:0140352,export from cell,M1,1,0
1,-3.1,GO:0016525,negative regulation of angiogenesis,M1,1,0
1,-2.4,GO:1905063,regulation of vascular associated smooth muscle cell differentiation,M1,1,0
1,-5.5,GO:0022604,regulation of cell morphogenesis,M1,1,0
1,-2.1,GO:0045621,positive regulation of lymphocyte differentiation,M1,1,0
1,-3.7,GO:0051336,regulation of hydrolase activity,M1,1,0
1,-2.4,GO:0030832,regulation of actin filament length,M1,1,0
1,-2.7,R-HSA-1489509,DAG and IP3 signaling,M1,1,0
1,-3.6,GO:0051960,regulation of nervous system development,M1,1,0
1,-2.1,hsa04371,Apelin signaling pathway,M1,1,0
1,-2.4,WP304,Kit receptor signaling,M1,1,0
1,-2,GO:0099504,synaptic vesicle cycle,M1,1,0
1,-2.6,GO:0044092,negative regulation of molecular function,M1,1,0
1,-3.6,GO:1901342,regulation of vasculature development,M1,1,0
1,-5.4,GO:0010975,regulation of neuron projection development,M1,1,0
1,-2,M255,PID HIF1 TFPATHWAY,M1,1,0
1,-2.9,GO:0099537,trans-synaptic signaling,M1,1,0
1,-2.8,hsa04664,Fc epsilon RI signaling pathway,M1,1,0
1,-2.9,GO:0060997,dendritic spine morphogenesis,M1,1,0
1,-3,WP4877,Host pathogen interaction of human coronaviruses MAPK signaling,M1,1,0
1,-2.4,R-HSA-1971475,A tetrasaccharide linker sequence is required for GAG synthesis,M1,1,0
1,-2.4,hsa05205,Proteoglycans in cancer,M1,1,0
1,-4.4,hsa05231,Choline metabolism in cancer,M1,1,0
1,-2.5,WP363,Wnt signaling,M1,1,0
1,-2.6,GO:0019752,carboxylic acid metabolic process,M1,1,0
1,-2.2,GO:0006298,mismatch repair,M1,1,0
1,-2.2,GO:0140527,reciprocal homologous recombination,M1,1,0
1,-2.4,GO:0036344,platelet morphogenesis,M1,1,0
1,-2.4,GO:0002366,leukocyte activation involved in immune response,M1,1,0
1,-3,GO:1903706,regulation of hemopoiesis,M1,1,0
1,-2.7,GO:0051016,barbed-end actin filament capping,M1,1,0
1,-2.1,hsa05166,Human T-cell leukemia virus 1 infection,M1,1,0
1,-3.1,GO:2000181,negative regulation of blood vessel morphogenesis,M1,1,0
1,-2.3,M235,PID TCR CALCIUM PATHWAY,M1,1,0
1,-3.3,GO:1903034,regulation of response to wounding,M1,1,0
1,-2.4,GO:0070372,regulation of ERK1 and ERK2 cascade,M1,1,0
1,-5.8,GO:0010720,positive regulation of cell development,M1,1,0
1,-2.7,M164,PID ERBB1 DOWNSTREAM PATHWAY,M1,1,0
1,-3.7,GO:0046903,secretion,M1,1,0
1,-2.1,GO:0035904,aorta development,M1,1,0
1,-2.7,R-HSA-2187338,Visual phototransduction,M1,1,0
1,-4.1,hsa04015,Rap1 signaling pathway,M1,1,0
1,-2.5,R-HSA-5668599,RHO GTPases Activate NADPH Oxidases,M1,1,0
1,-2.4,GO:0007129,homologous chromosome pairing at meiosis,M1,1,0
1,-4.5,hsa04148,Efferocytosis,M1,1,0
1,-2.5,GO:0098815,modulation of excitatory postsynaptic potential,M1,1,0
1,-2.3,GO:0022407,regulation of cell-cell adhesion,M1,1,0
1,-2.5,GO:0048538,thymus development,M1,1,0
1,-3.6,GO:0090066,regulation of anatomical structure size,M1,1,0
1,-2.5,M48,PID MET PATHWAY,M1,1,0
1,-3.1,GO:0070570,regulation of neuron projection regeneration,M1,1,0
1,-2.7,GO:0001501,skeletal system development,M1,1,0
1,-3.6,GO:0006898,receptor-mediated endocytosis,M1,1,0
1,-3.2,GO:0016310,phosphorylation,M1,1,0
1,-3.4,R-HSA-416476,G alpha (q) signalling events,M1,1,0
1,-2.1,GO:0061564,axon development,M1,1,0
1,-2,hsa04720,Long-term potentiation,M1,1,0
1,-3.2,M108,PID NETRIN PATHWAY,M1,1,0
1,-3.2,GO:2000650,negative regulation of sodium ion transmembrane transporter activity,M1,1,0
1,-4.7,hsa04144,Endocytosis,M1,1,0
1,-2.2,GO:0007131,reciprocal meiotic recombination,M1,1,0
1,-2.3,GO:0002761,regulation of myeloid leukocyte differentiation,M1,1,0
1,-2.9,R-HSA-170834,Signaling by TGF-beta Receptor Complex,M1,1,0
1,-2.2,GO:0007409,axonogenesis,M1,1,0
1,-4.1,GO:0009636,response to toxic substance,M1,1,0
1,-3,GO:0021799,cerebral cortex radially oriented cell migration,M1,1,0
1,-4.6,GO:0050803,regulation of synapse structure or activity,M1,1,0
1,-3.2,GO:2000463,positive regulation of excitatory postsynaptic potential,M1,1,0
1,-2.8,GO:0030833,regulation of actin filament polymerization,M1,1,0
1,-2,GO:0055123,digestive system development,M1,1,0
1,-2.6,M198,PID SYNDECAN 1 PATHWAY,M1,1,0
1,-4.6,GO:0008285,negative regulation of cell population proliferation,M1,1,0
1,-5.6,GO:0030036,actin cytoskeleton organization,M1,1,0
1,-5.9,GO:0001568,blood vessel development,M1,1,0
1,-2.5,GO:1903708,positive regulation of hemopoiesis,M1,1,0
1,-7.2,GO:0000902,cell morphogenesis,M1,1,0
1,-2,GO:0002275,myeloid cell activation involved in immune response,M1,1,0
1,-2.9,M8,PID ENDOTHELIN PATHWAY,M1,1,0
1,-2.2,GO:0022029,telencephalon cell migration,M1,1,0
1,-2.1,M187,PID TRKR PATHWAY,M1,1,0
1,-2.8,GO:0060326,cell chemotaxis,M1,1,0
1,-3.6,GO:0034329,cell junction assembly,M1,1,0
1,-2.7,M81,PID CDC42 PATHWAY,M1,1,0
1,-2.9,GO:0010766,negative regulation of sodium ion transport,M1,1,0
1,-4.4,R-HSA-9675108,Nervous system development,M1,1,0
1,-3.2,WP4806,EGFR tyrosine kinase inhibitor resistance,M1,1,0
1,-3,hsa04662,B cell receptor signaling pathway,M1,1,0
1,-3,GO:1901343,negative regulation of vasculature development,M1,1,0
1,-2.5,R-HSA-9820960,Respiratory syncytial virus (RSV) attachment and entry,M1,1,0
1,-5.6,WP3888,VEGFA VEGFR2 signaling,M1,1,0
1,-2.3,GO:0010232,vascular transport,M1,1,0
1,-2.2,hsa04658,Th1 and Th2 cell differentiation,M1,1,0
1,-2.5,GO:0030324,lung development,M1,1,0
1,-2.8,WP4540,Hippo signaling regulation,M1,1,0
1,-3,hsa04071,Sphingolipid signaling pathway,M1,1,0
1,-2.1,R-HSA-4420097,VEGFA-VEGFR2 Pathway,M1,1,0
1,-2.2,GO:0060541,respiratory system development,M1,1,0
1,-3.2,hsa04810,Regulation of actin cytoskeleton,M1,1,0
1,-3.5,R-HSA-9716542,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",M1,1,0
1,-2.8,GO:0009306,protein secretion,M1,1,0
1,-2.4,WP3879,4 hydroxytamoxifen dexamethasone and retinoic acids regulation of p27 expression,M1,1,0
1,-2.1,GO:0002521,leukocyte differentiation,M1,1,0
1,-2.2,GO:0048565,digestive tract development,M1,1,0
1,-2,hsa04929,GnRH secretion,M1,1,0
1,-3.7,GO:0045765,regulation of angiogenesis,M1,1,0
1,-2.2,M207,PID RETINOIC ACID PATHWAY,M1,1,0
1,-2.5,GO:0060425,lung morphogenesis,M1,1,0
1,-3.2,WP2261,Glioblastoma signaling,M1,1,0
1,-3.1,GO:1902306,negative regulation of sodium ion transmembrane transport,M1,1,0
1,-2.3,WP5094,Orexin receptor pathway,M1,1,0
1,-2,GO:0043086,negative regulation of catalytic activity,M1,1,0
1,-2.4,WP3668,Hypothesized pathways in pathogenesis of cardiovascular disease,M1,1,0
1,-2.7,GO:0051668,localization within membrane,M1,1,0
1,-2.6,GO:0001959,regulation of cytokine-mediated signaling pathway,M1,1,0
1,-5.2,GO:0006897,endocytosis,M1,1,0
1,-3.2,WP2877,Vitamin D receptor pathway,M1,1,0
1,-2.7,GO:0008360,regulation of cell shape,M1,1,0
1,-2.2,GO:0032868,response to insulin,M1,1,0
1,-3.2,R-HSA-2022928,HS-GAG biosynthesis,M1,1,0
1,-2.2,hsa05206,MicroRNAs in cancer,M1,1,0
1,-2.2,R-HSA-3000171,Non-integrin membrane-ECM interactions,M1,1,0
1,-3.7,M222,PID CXCR3 PATHWAY,M1,1,0
1,-2.4,GO:0060575,intestinal epithelial cell differentiation,M1,1,0
1,-2,GO:0035825,homologous recombination,M1,1,0
1,-4.3,WP4747,Netrin UNC5B signaling,M1,1,0
1,-3.3,GO:0048667,cell morphogenesis involved in neuron differentiation,M1,1,0
1,-3.2,WP4666,Hepatitis B infection,M1,1,0
1,-2.4,hsa04150,mTOR signaling pathway,M1,1,0
1,-2.1,R-HSA-418594,G alpha (i) signalling events,M1,1,0
1,-2.9,hsa04960,Aldosterone-regulated sodium reabsorption,M1,1,0
1,-2,hsa04916,Melanogenesis,M1,1,0
1,-3.5,WP5345,1p36 copy number variation syndrome,M1,1,0
1,-2.6,GO:0031400,negative regulation of protein modification process,M1,1,0
1,-2.2,GO:0098916,anterograde trans-synaptic signaling,M1,1,0
1,-4.1,GO:0001764,neuron migration,M1,1,0
1,-2.4,R-HSA-9006936,Signaling by TGFB family members,M1,1,0
1,-3.2,GO:0031346,positive regulation of cell projection organization,M1,1,0
