_MEMBER_MyList,_LogP_MyList,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,-3.1,GO:0150011,regulation of neuron projection arborization,M1,1,0
1,-2.3,GO:0061982,meiosis I cell cycle process,M1,1,0
1,-2.6,M8626,SIG BCR SIGNALING PATHWAY,M1,1,0
1,-2.1,GO:0009611,response to wounding,M1,1,0
1,-2.5,hsa04921,Oxytocin signaling pathway,M1,1,0
1,-3.2,R-HSA-9012999,RHO GTPase cycle,M1,1,0
1,-2.2,R-HSA-2173795,Downregulation of SMAD2/3:SMAD4 transcriptional activity,M1,1,0
1,-3,GO:0007169,cell surface receptor protein tyrosine kinase signaling pathway,M1,1,0
1,-2.2,GO:0062207,regulation of pattern recognition receptor signaling pathway,M1,1,0
1,-2.5,GO:0030220,platelet formation,M1,1,0
1,-3.4,GO:1904375,regulation of protein localization to cell periphery,M1,1,0
1,-3.9,R-HSA-109582,Hemostasis,M1,1,0
1,-2.4,WP1981,Thyroxine thyroid hormone production,M1,1,0
1,-2,M127,PID ERBB1 RECEPTOR PROXIMAL PATHWAY,M1,1,0
1,-3.3,GO:0048598,embryonic morphogenesis,M1,1,0
1,-2.2,GO:0001961,positive regulation of cytokine-mediated signaling pathway,M1,1,0
1,-2.8,R-HSA-3560782,Diseases associated with glycosaminoglycan metabolism,M1,1,0
1,-2.7,R-HSA-112316,Neuronal System,M1,1,0
1,-2.5,R-HSA-1793185,Chondroitin sulfate/dermatan sulfate metabolism,M1,1,0
1,-3.6,R-HSA-196854,Metabolism of vitamins and cofactors,M1,1,0
1,-5,hsa05135,Yersinia infection,M1,1,0
1,-2.4,GO:0007422,peripheral nervous system development,M1,1,0
1,-2,GO:0051129,negative regulation of cellular component organization,M1,1,0
1,-2.1,hsa05163,Human cytomegalovirus infection,M1,1,0
1,-2,GO:0008610,lipid biosynthetic process,M1,1,0
1,-2.8,GO:0035592,establishment of protein localization to extracellular region,M1,1,0
1,-2.3,M122,PID IL2 1PATHWAY,M1,1,0
1,-2.3,GO:0018209,peptidyl-serine modification,M1,1,0
1,-2.4,GO:0032271,regulation of protein polymerization,M1,1,0
1,-2.7,R-HSA-3560801,Defective B3GAT3 causes JDSSDHD,M1,1,0
1,-2.8,hsa05207,Chemical carcinogenesis - receptor activation,M1,1,0
1,-3,GO:0007043,cell-cell junction assembly,M1,1,0
1,-2.1,GO:1903078,positive regulation of protein localization to plasma membrane,M1,1,0
1,-2.1,GO:1903829,positive regulation of protein localization,M1,1,0
1,-2.3,WP3932,Focal adhesion PI3K Akt mTOR signaling,M1,1,0
1,-2.2,GO:0040011,locomotion,M1,1,0
1,-2.2,GO:0007272,ensheathment of neurons,M1,1,0
1,-2.6,GO:0032272,negative regulation of protein polymerization,M1,1,0
1,-3.3,hsa01521,EGFR tyrosine kinase inhibitor resistance,M1,1,0
1,-2.1,GO:0048638,regulation of developmental growth,M1,1,0
1,-2.3,GO:0007269,neurotransmitter secretion,M1,1,0
1,-2.3,GO:0042552,myelination,M1,1,0
1,-2.9,GO:0002263,cell activation involved in immune response,M1,1,0
1,-2.7,GO:0035461,vitamin transmembrane transport,M1,1,0
1,-3.2,GO:0098609,cell-cell adhesion,M1,1,0
1,-2,GO:0071363,cellular response to growth factor stimulus,M1,1,0
1,-2.3,GO:0022030,telencephalon glial cell migration,M1,1,0
1,-4,hsa04370,VEGF signaling pathway,M1,1,0
1,-5.6,GO:0098657,import into cell,M1,1,0
1,-2.1,hsa04070,Phosphatidylinositol signaling system,M1,1,0
1,-2.1,GO:0033032,regulation of myeloid cell apoptotic process,M1,1,0
1,-2.6,GO:0003170,heart valve development,M1,1,0
1,-3.2,GO:0032869,cellular response to insulin stimulus,M1,1,0
1,-2,GO:0032228,"regulation of synaptic transmission, GABAergic",M1,1,0
1,-2,GO:0061448,connective tissue development,M1,1,0
1,-2.8,R-HSA-9694614,Attachment and Entry,M1,1,0
1,-3.5,GO:0032940,secretion by cell,M1,1,0
1,-5.9,GO:0031344,regulation of cell projection organization,M1,1,0
1,-2.4,hsa04660,T cell receptor signaling pathway,M1,1,0
1,-2.2,GO:0060998,regulation of dendritic spine development,M1,1,0
1,-3.4,GO:0014850,response to muscle activity,M1,1,0
1,-3.6,GO:0043009,chordate embryonic development,M1,1,0
1,-2.3,WP2583,T cell receptor and co stimulatory signaling,M1,1,0
1,-2.4,GO:0090407,organophosphate biosynthetic process,M1,1,0
1,-2.2,GO:0030837,negative regulation of actin filament polymerization,M1,1,0
1,-2.9,GO:0048813,dendrite morphogenesis,M1,1,0
1,-2.6,hsa00562,Inositol phosphate metabolism,M1,1,0
1,-2.1,hsa04330,Notch signaling pathway,M1,1,0
1,-2,WP2324,AGE RAGE pathway,M1,1,0
1,-2.1,M23,PID WNT NONCANONICAL PATHWAY,M1,1,0
1,-3.4,GO:0060322,head development,M1,1,0
1,-2.7,R-HSA-76002,"Platelet activation, signaling and aggregation",M1,1,0
1,-2.4,GO:0006935,chemotaxis,M1,1,0
1,-2.8,GO:0090630,activation of GTPase activity,M1,1,0
1,-2,R-HSA-3781865,Diseases of glycosylation,M1,1,0
1,-3.8,R-HSA-9013148,CDC42 GTPase cycle,M1,1,0
1,-2.4,GO:0008277,regulation of G protein-coupled receptor signaling pathway,M1,1,0
1,-2.6,GO:0043254,regulation of protein-containing complex assembly,M1,1,0
1,-2.2,R-HSA-1638091,Heparan sulfate/heparin (HS-GAG) metabolism,M1,1,0
1,-3.4,GO:0060996,dendritic spine development,M1,1,0
1,-2.1,WP5221,2q11 2 copy number variation syndrome,M1,1,0
1,-2.1,WP3945,TYROBP causal network in microglia,M1,1,0
1,-2.5,R-HSA-418597,G alpha (z) signalling events,M1,1,0
1,-2,GO:0050775,positive regulation of dendrite morphogenesis,M1,1,0
1,-2.4,hsa04722,Neurotrophin signaling pathway,M1,1,0
1,-2.5,GO:1990138,neuron projection extension,M1,1,0
1,-2.5,WP2637,Interleukin 1 IL 1 structural pathway,M1,1,0
1,-2.8,GO:0060438,trachea development,M1,1,0
1,-8.8,hsa04360,Axon guidance,M1,1,0
1,-2.9,R-HSA-881907,Gastrin-CREB signalling pathway via PKC and MAPK,M1,1,0
1,-2.3,GO:0003181,atrioventricular valve morphogenesis,M1,1,0
1,-4.8,GO:0120039,plasma membrane bounded cell projection morphogenesis,M1,1,0
1,-4.6,GO:0051962,positive regulation of nervous system development,M1,1,0
1,-2.9,hsa04926,Relaxin signaling pathway,M1,1,0
1,-2.7,GO:1905477,positive regulation of protein localization to membrane,M1,1,0
1,-3.7,WP437,EGF EGFR signaling,M1,1,0
1,-2.4,GO:0006909,phagocytosis,M1,1,0
1,-2.3,R-HSA-1474244,Extracellular matrix organization,M1,1,0
1,-2.6,GO:0007420,brain development,M1,1,0
1,-4.5,GO:0051056,regulation of small GTPase mediated signal transduction,M1,1,0
1,-4.3,M113,PID NFAT 3PATHWAY,M1,1,0
1,-2.6,GO:0070848,response to growth factor,M1,1,0
1,-6.1,GO:0120035,regulation of plasma membrane bounded cell projection organization,M1,1,0
1,-2.3,GO:0007389,pattern specification process,M1,1,0
1,-2.2,GO:0050853,B cell receptor signaling pathway,M1,1,0
1,-2.4,GO:0051180,vitamin transport,M1,1,0
1,-2.7,hsa05418,Fluid shear stress and atherosclerosis,M1,1,0
1,-2.1,GO:0042063,gliogenesis,M1,1,0
1,-2.1,GO:0050873,brown fat cell differentiation,M1,1,0
1,-2.2,GO:0003171,atrioventricular valve development,M1,1,0
1,-2.7,GO:0031333,negative regulation of protein-containing complex assembly,M1,1,0
1,-2.3,GO:0042330,taxis,M1,1,0
1,-4.8,M272,PID CD8 TCR DOWNSTREAM PATHWAY,M1,1,0
1,-4.4,GO:0048514,blood vessel morphogenesis,M1,1,0
1,-2.5,GO:0050772,positive regulation of axonogenesis,M1,1,0
1,-3.2,GO:0050905,neuromuscular process,M1,1,0
1,-4.7,GO:0048858,cell projection morphogenesis,M1,1,0
1,-2.5,GO:0008064,regulation of actin polymerization or depolymerization,M1,1,0
1,-2.5,R-HSA-2024096,HS-GAG degradation,M1,1,0
1,-2.4,GO:0018904,ether metabolic process,M1,1,0
1,-5.8,GO:0099177,regulation of trans-synaptic signaling,M1,1,0
1,-3.1,GO:0060759,regulation of response to cytokine stimulus,M1,1,0
1,-2.3,GO:0021801,cerebral cortex radial glia-guided migration,M1,1,0
1,-2.7,hsa04910,Insulin signaling pathway,M1,1,0
1,-2.5,hsa04014,Ras signaling pathway,M1,1,0
1,-2.6,GO:0006631,fatty acid metabolic process,M1,1,0
1,-2,GO:0070192,chromosome organization involved in meiotic cell cycle,M1,1,0
1,-2.8,GO:0002281,macrophage activation involved in immune response,M1,1,0
1,-2.6,hsa05214,Glioma,M1,1,0
1,-4.9,GO:0007167,enzyme-linked receptor protein signaling pathway,M1,1,0
1,-2.1,GO:1903035,negative regulation of response to wounding,M1,1,0
1,-2.3,WP2795,Cardiac hypertrophic response,M1,1,0
1,-5.3,GO:0048568,embryonic organ development,M1,1,0
1,-2.7,WP4148,Splicing factor NOVA regulated synaptic proteins,M1,1,0
1,-3,GO:0060627,regulation of vesicle-mediated transport,M1,1,0
1,-2.9,GO:0072348,sulfur compound transport,M1,1,0
1,-2.7,R-HSA-373752,Netrin-1 signaling,M1,1,0
1,-2.1,M44,PID HIF2PATHWAY,M1,1,0
1,-2.1,GO:0042116,macrophage activation,M1,1,0
1,-2.5,GO:0099003,vesicle-mediated transport in synapse,M1,1,0
1,-4.1,R-HSA-422475,Axon guidance,M1,1,0
1,-2,GO:0048814,regulation of dendrite morphogenesis,M1,1,0
1,-4.8,GO:0048812,neuron projection morphogenesis,M1,1,0
1,-2.3,GO:0099643,signal release from synapse,M1,1,0
1,-2.1,GO:0021885,forebrain cell migration,M1,1,0
1,-3.2,R-HSA-3656237,Defective EXT2 causes exostoses 2,M1,1,0
1,-2.3,M252,PID IL8 CXCR1 PATHWAY,M1,1,0
1,-3.6,R-HSA-194315,Signaling by Rho GTPases,M1,1,0
1,-2,GO:0045580,regulation of T cell differentiation,M1,1,0
1,-2.1,GO:0097061,dendritic spine organization,M1,1,0
1,-2.3,GO:0045444,fat cell differentiation,M1,1,0
1,-2.2,GO:0050678,regulation of epithelial cell proliferation,M1,1,0
1,-2.1,GO:0003018,vascular process in circulatory system,M1,1,0
1,-2.5,GO:0030323,respiratory tube development,M1,1,0
1,-2.3,GO:0021987,cerebral cortex development,M1,1,0
1,-2.2,GO:0070231,T cell apoptotic process,M1,1,0
1,-2.7,GO:0050770,regulation of axonogenesis,M1,1,0
1,-2.7,GO:0001763,morphogenesis of a branching structure,M1,1,0
1,-2.1,GO:0006767,water-soluble vitamin metabolic process,M1,1,0
1,-2.6,WP4535,Envelope proteins and their potential roles in EDMD physiopathology,M1,1,0
1,-2.1,WP4223,Ras signaling,M1,1,0
1,-2.7,M144,PID CERAMIDE PATHWAY,M1,1,0
1,-3.5,GO:0050769,positive regulation of neurogenesis,M1,1,0
1,-2.2,GO:0045619,regulation of lymphocyte differentiation,M1,1,0
1,-4.5,GO:0001525,angiogenesis,M1,1,0
1,-5.1,GO:0031175,neuron projection development,M1,1,0
1,-3.2,R-HSA-3656253,"Defective EXT1 causes exostoses 1, TRPS2 and CHDS",M1,1,0
1,-2.6,GO:0031623,receptor internalization,M1,1,0
1,-2.1,GO:0046394,carboxylic acid biosynthetic process,M1,1,0
1,-2,GO:0045143,homologous chromosome segregation,M1,1,0
1,-3.9,GO:0009792,embryo development ending in birth or egg hatching,M1,1,0
1,-2.1,M145,PID P53 DOWNSTREAM PATHWAY,M1,1,0
1,-2,hsa04550,Signaling pathways regulating pluripotency of stem cells,M1,1,0
1,-2.5,GO:0010594,regulation of endothelial cell migration,M1,1,0
1,-2.6,WP702,Metapathway biotransformation Phase I and II,M1,1,0
1,-2.2,GO:0008366,axon ensheathment,M1,1,0
1,-3.3,GO:0098742,cell-cell adhesion via plasma-membrane adhesion molecules,M1,1,0
1,-3.3,GO:0006468,protein phosphorylation,M1,1,0
1,-3.5,GO:1902105,regulation of leukocyte differentiation,M1,1,0
1,-3.9,GO:0010632,regulation of epithelial cell migration,M1,1,0
1,-2.1,WP5365,4p16 3 copy number variation,M1,1,0
1,-2.1,GO:0016053,organic acid biosynthetic process,M1,1,0
1,-2.3,GO:0040008,regulation of growth,M1,1,0
1,-3,GO:0051493,regulation of cytoskeleton organization,M1,1,0
1,-2.4,GO:0022038,corpus callosum development,M1,1,0
1,-2.3,R-HSA-196849,Metabolism of water-soluble vitamins and cofactors,M1,1,0
1,-2.4,WP4549,Fragile X syndrome,M1,1,0
1,-2.8,GO:0019079,viral genome replication,M1,1,0
1,-2.5,GO:0021795,cerebral cortex cell migration,M1,1,0
1,-3.9,WP4871,Kisspeptin kisspeptin receptor system in the ovary,M1,1,0
1,-2.4,WP5144,NRP1 triggered signaling in pancreatic cancer,M1,1,0
1,-3.1,WP422,MAPK cascade,M1,1,0
1,-3.1,WP289,Myometrial relaxation and contraction pathways,M1,1,0
1,-3.5,hsa04650,Natural killer cell mediated cytotoxicity,M1,1,0
1,-2.6,GO:0044089,positive regulation of cellular component biogenesis,M1,1,0
1,-2.3,GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecules,M1,1,0
1,-3.5,WP5289,Axon guidance,M1,1,0
1,-2.1,GO:0045936,negative regulation of phosphate metabolic process,M1,1,0
1,-2.1,GO:0008154,actin polymerization or depolymerization,M1,1,0
1,-2.1,WP3863,T cell antigen receptor TCR pathway during Staphylococcus aureus infection,M1,1,0
1,-2.4,GO:0006633,fatty acid biosynthetic process,M1,1,0
1,-3.2,WP536,Calcium regulation in cardiac cells,M1,1,0
1,-2.7,GO:0071692,protein localization to extracellular region,M1,1,0
1,-5.3,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,M1,1,0
1,-3.2,GO:0016358,dendrite development,M1,1,0
1,-3.4,R-HSA-9827857,Specification of primordial germ cells,M1,1,0
1,-2.1,GO:0050773,regulation of dendrite development,M1,1,0
1,-2.2,GO:0007268,chemical synaptic transmission,M1,1,0
1,-2.1,GO:0032102,negative regulation of response to external stimulus,M1,1,0
1,-3.9,hsa04072,Phospholipase D signaling pathway,M1,1,0
1,-3.2,R-HSA-9013149,RAC1 GTPase cycle,M1,1,0
1,-2.4,GO:0032956,regulation of actin cytoskeleton organization,M1,1,0
