_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-2.5,C0278764,M1,1,0,DisGeNET,35,Adult Burkitt Lymphoma,,-2.5,2.4,3.3,30337,475,380,14,3.7,0.97,240|639|1434|3559|3689|4773|5293|5578|5595|6382|7161|9314|83879|374569,ALOX5|PRDM1|CSE1L|IL2RA|ITGB2|NFATC2|PIK3CD|PRKCA|MAPK3|SDC1|TP73|KLF4|CDCA7|ASPG,-0.59,0
1,-2.5,C0019284,M1,1,0,DisGeNET,35,Diaphragmatic Hernia,,-2.5,5.1,4.1,30337,78,380,5,1.3,0.58,3142|3202|4035|6586|406984,HLX|HOXA5|LRP1|SLIT3|MIR200B,-0.57,0
1,-2.5,C0278879,M1,1,0,DisGeNET,35,Childhood Burkitt Lymphoma,,-2.5,2.3,3.3,30337,477,380,14,3.7,0.97,240|639|1434|3559|3689|4773|5293|5578|5595|6382|7161|9314|83879|374569,ALOX5|PRDM1|CSE1L|IL2RA|ITGB2|NFATC2|PIK3CD|PRKCA|MAPK3|SDC1|TP73|KLF4|CDCA7|ASPG,-0.57,0
1,-2.5,C0038273,M1,1,0,DisGeNET,35,Stereotypic Movement Disorder,,-2.5,3.3,3.6,30337,192,380,8,2.1,0.74,1487|1759|2314|9524|10815|23352|63976|339983,CTBP1|DNM1|FLII|TECR|CPLX1|UBR4|PRDM16|NAT8L,-0.57,0
1,-2.5,C0035288,M1,1,0,DisGeNET,35,"Reticuloendotheliosis, X-linked",,-2.5,6.7,4.4,30337,48,380,4,1.1,0.52,864|1523|2034|2956,RUNX3|CUX1|EPAS1|MSH6,-0.57,0
1,-2.5,C1292769,M1,1,0,DisGeNET,35,Precursor B-cell lymphoblastic leukemia,,-2.5,2.3,3.3,30337,478,380,14,3.7,0.97,240|1788|3216|3559|3689|5293|6573|7161|9314|11156|26053|51343|119391|374569,ALOX5|DNMT3A|HOXB6|IL2RA|ITGB2|PIK3CD|SLC19A1|TP73|KLF4|PTP4A3|AUTS2|FZR1|GSTO2|ASPG,-0.57,0
1,-2.5,C0030186,M1,1,0,DisGeNET,35,Paget Disease Extramammary,,-2.5,5.1,4.1,30337,79,380,5,1.3,0.58,5293|5595|7161|9516|57007,PIK3CD|MAPK3|TP73|LITAF|ACKR3,-0.56,0
1,-2.5,C0241240,M1,1,0,DisGeNET,35,Tall stature,,-2.5,5.1,4.1,30337,79,380,5,1.3,0.58,1788|4784|5048|5395|85358,DNMT3A|NFIX|PAFAH1B1|PMS2|SHANK3,-0.56,0
1,-2.5,C0016667,M1,1,0,DisGeNET,35,Fragile X Syndrome,,-2.5,3.3,3.6,30337,194,380,8,2.1,0.74,2395|3339|5293|5595|5725|22883|26960|64506,FXN|HSPG2|PIK3CD|MAPK3|PTBP1|CLSTN1|NBEA|CPEB1,-0.56,0
1,-2.5,C0598935,M1,1,0,DisGeNET,35,Tumor Initiation,,-2.5,2.2,3.3,30337,533,380,15,3.9,1,864|1523|1969|2314|3202|3315|5133|5293|5578|5595|6382|9314|9825|57007|57585,RUNX3|CUX1|EPHA2|FLII|HOXA5|HSPB1|PDCD1|PIK3CD|PRKCA|MAPK3|SDC1|KLF4|SPATA2|ACKR3|CRAMP1,-0.56,0
1,-2.5,C2936783,M1,1,0,DisGeNET,35,"Colorectal cancer, hereditary nonpolyposis, type 1",,-2.5,10,5,30337,24,380,3,0.79,0.45,2052|2956|5395,EPHX1|MSH6|PMS2,-0.56,0
1,-2.5,C4054546,M1,1,0,DisGeNET,35,Melanocortin 4 Receptor Deficiency,,-2.5,10,5,30337,24,380,3,0.79,0.45,5395|26053|54965,PMS2|AUTS2|PIGX,-0.56,0
1,-2.5,C0149630,M1,1,0,DisGeNET,35,Bicuspid aortic valve,,-2.5,3.7,3.7,30337,153,380,7,1.8,0.69,2022|5595|6649|7078|9469|54961|64359,ENG|MAPK3|SOD3|TIMP3|CHST3|SSH3|NXN,-0.56,0
1,-2.5,C4552000,M1,1,0,DisGeNET,35,Episodic Kinesigenic Dyskinesia 1,,-2.5,3.7,3.7,30337,153,380,7,1.8,0.69,1312|1523|5293|5578|5595|6886|54897,COMT|CUX1|PIK3CD|PRKCA|MAPK3|TAL1|CASZ1,-0.56,0
1,-2.5,C0041696,M1,1,0,DisGeNET,35,Unipolar Depression,,-2.5,2.1,3.2,30337,641,380,17,4.5,1.1,886|1269|1312|1434|1523|3559|3665|4035|5209|5595|6586|6886|8553|23051|202333|339983|342977,CCKAR|CNR2|COMT|CSE1L|CUX1|IL2RA|IRF7|LRP1|PFKFB3|MAPK3|SLIT3|TAL1|BHLHE40|ZHX3|CMYA5|NAT8L|NANOS3,-0.56,0
1,-2.5,C2349952,M1,1,0,DisGeNET,35,Oropharyngeal Carcinoma,,-2.5,4.2,3.8,30337,115,380,6,1.6,0.64,2052|5133|5293|7161|23136|406984,EPHX1|PDCD1|PIK3CD|TP73|EPB41L3|MIR200B,-0.55,0
1,-2.5,C0341858,M1,1,0,DisGeNET,35,Endometriosis of uterus,,-2.5,3.6,3.7,30337,154,380,7,1.8,0.69,240|1269|1312|1523|1788|5293|5595,ALOX5|CNR2|COMT|CUX1|DNMT3A|PIK3CD|MAPK3,-0.55,0
1,-2.5,C1333064,M1,1,0,DisGeNET,35,Classical Hodgkin's Lymphoma,,-2.5,2.8,3.4,30337,285,380,10,2.6,0.82,639|3315|5133|5293|6382|7078|9314|9825|10801|51477,PRDM1|HSPB1|PDCD1|PIK3CD|SDC1|TIMP3|KLF4|SPATA2|SEPTIN9|ISYNA1,-0.55,0
1,-2.5,C0011884,M1,1,0,DisGeNET,35,Diabetic Retinopathy,,-2.5,2.1,3.2,30337,644,380,17,4.5,1.1,1003|2022|2779|3315|4035|5293|5578|5590|5595|6382|6649|7078|51477|55620|58504|63976|406984,CDH5|ENG|GNAT1|HSPB1|LRP1|PIK3CD|PRKCA|PRKCZ|MAPK3|SDC1|SOD3|TIMP3|ISYNA1|STAP2|ARHGAP22|PRDM16|MIR200B,-0.55,0
1,-2.5,C1961099,M1,1,0,DisGeNET,35,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,,-2.5,2.1,3.2,30337,644,380,17,4.5,1.1,924|1788|3187|4298|5133|5293|5578|5771|6886|7022|8140|9314|9536|26053|63976|374569|406984,CD7|DNMT3A|HNRNPH1|MLLT1|PDCD1|PIK3CD|PRKCA|PTPN2|TAL1|TFAP2C|SLC7A5|KLF4|PTGES|AUTS2|PRDM16|ASPG|MIR200B,-0.55,0
1,-2.5,C0339573,M1,1,0,DisGeNET,35,"Glaucoma, Primary Open Angle",,-2.5,2.5,3.3,30337,382,380,12,3.2,0.9,1003|1523|3315|3559|4053|4155|7078|9963|11332|51343|84627|170691,CDH5|CUX1|HSPB1|IL2RA|LTBP2|MBP|TIMP3|SLC23A1|ACOT7|FZR1|ZNF469|ADAMTS17,-0.55,0
1,-2.5,C1527349,M1,1,0,DisGeNET,35,Ductal Breast Carcinoma,,-2.5,3.3,3.6,30337,196,380,8,2.1,0.74,864|1434|2956|5590|6382|7078|146664|170691,RUNX3|CSE1L|MSH6|PRKCZ|SDC1|TIMP3|MGAT5B|ADAMTS17,-0.55,0
1,-2.5,C0153349,M1,1,0,DisGeNET,35,Malignant neoplasm of tongue,,-2.5,3.6,3.7,30337,155,380,7,1.8,0.69,864|2314|3315|5293|7465|57153|406984,RUNX3|FLII|HSPB1|PIK3CD|WEE1|SLC44A2|MIR200B,-0.54,0
1,-2.5,C1842364,M1,1,0,DisGeNET,35,Central hypotonia,,-2.5,6.4,4.3,30337,50,380,4,1.1,0.52,1305|4330|9922|84628,COL13A1|MN1|IQSEC1|NTNG2,-0.54,0
1,-2.4,C0040034,M1,1,0,DisGeNET,35,Thrombocytopenia,,-2.4,2.2,3.2,30337,592,380,16,4.2,1,240|1312|1999|2314|2621|3339|3559|3665|3689|5133|5293|10603|22821|57418|161882|374569,ALOX5|COMT|ELF3|FLII|GAS6|HSPG2|IL2RA|IRF7|ITGB2|PDCD1|PIK3CD|SH2B2|RASA3|WDR18|ZFPM1|ASPG,-0.54,0
1,-2.4,C0018817,M1,1,0,DisGeNET,35,Atrial Septal Defects,,-2.4,2.5,3.3,30337,384,380,12,3.2,0.9,1312|1788|3339|4784|5595|5605|9319|23498|26053|64359|85358|130497,COMT|DNMT3A|HSPG2|NFIX|MAPK3|MAP2K2|TRIP13|HAAO|AUTS2|NXN|SHANK3|OSR1,-0.53,0
1,-2.4,C0029925,M1,1,0,DisGeNET,35,Ovarian Carcinoma,,-2.4,2.2,3.2,30337,539,380,15,3.9,1,240|864|1969|2956|3315|3559|5133|5293|5395|5578|5595|7799|8140|26147|406984,ALOX5|RUNX3|EPHA2|MSH6|HSPB1|IL2RA|PDCD1|PIK3CD|PMS2|PRKCA|MAPK3|PRDM2|SLC7A5|PHF19|MIR200B,-0.53,0
1,-2.4,C0008479,M1,1,0,DisGeNET,35,Chondrosarcoma,,-2.4,2.5,3.3,30337,385,380,12,3.2,0.9,864|2022|2034|3339|4773|5133|5154|5293|5595|7078|7161|10603,RUNX3|ENG|EPAS1|HSPG2|NFATC2|PDCD1|PDGFA|PIK3CD|MAPK3|TIMP3|TP73|SH2B2,-0.53,0
1,-2.4,C0036220,M1,1,0,DisGeNET,35,Kaposi Sarcoma,,-2.4,2.3,3.2,30337,488,380,14,3.7,0.97,864|1269|1969|2034|3625|3665|4035|4773|5133|5154|5293|5725|6382|57007,RUNX3|CNR2|EPHA2|EPAS1|INHBB|IRF7|LRP1|NFATC2|PDCD1|PDGFA|PIK3CD|PTBP1|SDC1|ACKR3,-0.52,0
1,-2.4,C0239234,M1,1,0,DisGeNET,35,Low set ears,,-2.4,2.3,3.2,30337,489,380,14,3.7,0.97,1305|1312|1855|3339|4774|4784|5048|9469|10801|26053|56262|64359|65250|83879,COL13A1|COMT|DVL1|HSPG2|NFIA|NFIX|PAFAH1B1|CHST3|SEPTIN9|AUTS2|LRRC8A|NXN|CPLANE1|CDCA7,-0.52,0
1,-2.4,C0271650,M1,1,0,DisGeNET,35,Impaired glucose tolerance,,-2.4,2.1,3.2,30337,596,380,16,4.2,1,1312|1788|2034|2395|2621|5293|5578|5590|5595|5799|7071|11332|54897|79661|284207|376497,COMT|DNMT3A|EPAS1|FXN|GAS6|PIK3CD|PRKCA|PRKCZ|MAPK3|PTPRN2|KLF10|ACOT7|CASZ1|NEIL1|METRNL|SLC27A1,-0.51,0
1,-2.4,C3714514,M1,1,0,DisGeNET,35,Infection,,-2.4,2.3,3.2,30337,491,380,14,3.7,0.97,240|864|1487|2022|3315|3559|3665|3689|5133|5578|5581|5595|5725|7161,ALOX5|RUNX3|CTBP1|ENG|HSPB1|IL2RA|IRF7|ITGB2|PDCD1|PRKCA|PRKCE|MAPK3|PTBP1|TP73,-0.5,0
1,-2.4,C0018777,M1,1,0,DisGeNET,35,Conductive hearing loss,,-2.4,2.7,3.4,30337,291,380,10,2.6,0.82,1312|2314|3339|4784|8642|10804|63976|65250|83879|84627,COMT|FLII|HSPG2|NFIX|DCHS1|GJB6|PRDM16|CPLANE1|CDCA7|ZNF469,-0.5,0
1,-2.4,C0564567,M1,1,0,DisGeNET,35,Impulsive character (finding),,-2.4,6.1,4.2,30337,52,380,4,1.1,0.52,1312|6886|54453|130497,COMT|TAL1|RIN2|OSR1,-0.49,0
1,-2.4,C0423110,M1,1,0,DisGeNET,35,Downward slant of palpebral fissure,,-2.4,2.5,3.3,30337,391,380,12,3.2,0.9,1312|1759|1855|4784|5048|5605|6595|9319|9469|26053|54453|64359,COMT|DNM1|DVL1|NFIX|PAFAH1B1|MAP2K2|SMARCA2|TRIP13|CHST3|AUTS2|RIN2|NXN,-0.49,0
1,-2.4,C1857108,M1,1,0,DisGeNET,35,Limitation of joint mobility,,-2.4,4.8,3.9,30337,84,380,5,1.3,0.58,1298|3559|4053|5771|26960,COL9A2|IL2RA|LTBP2|PTPN2|NBEA,-0.49,0
1,-2.4,C0020445,M1,1,0,DisGeNET,35,"Hypercholesterolemia, Familial",,-2.4,3.1,3.5,30337,203,380,8,2.1,0.74,240|1298|1523|1952|3339|3689|4035|26119,ALOX5|COL9A2|CUX1|CELSR2|HSPG2|ITGB2|LRP1|LDLRAP1,-0.48,0
1,-2.4,C0278721,M1,1,0,DisGeNET,35,Adult Lymphoblastic Lymphoma,,-2.4,4.7,3.8,30337,85,380,5,1.3,0.58,4773|6573|6886|8140|374569,NFATC2|SLC19A1|TAL1|SLC7A5|ASPG,-0.47,0
1,-2.4,C0279525,M1,1,0,DisGeNET,35,Childhood Lymphoblastic Lymphoma,,-2.4,4.7,3.8,30337,85,380,5,1.3,0.58,4773|6573|6886|8140|374569,NFATC2|SLC19A1|TAL1|SLC7A5|ASPG,-0.47,0
1,-2.4,C0038379,M1,1,0,DisGeNET,35,Strabismus,,-2.4,2,3.1,30337,716,380,18,4.7,1.1,1312|1487|1855|2314|2779|3339|4784|5605|10804|10815|23327|23499|26053|63976|64359|65250|83879|85358,COMT|CTBP1|DVL1|FLII|GNAT1|HSPG2|NFIX|MAP2K2|GJB6|CPLX1|NEDD4L|MACF1|AUTS2|PRDM16|NXN|CPLANE1|CDCA7|SHANK3,-0.47,0
1,-2.4,C0333983,M1,1,0,DisGeNET,35,Hyperplastic Polyp,,-2.4,3.1,3.4,30337,204,380,8,2.1,0.74,864|2052|2956|3090|5133|5293|9314|10801,RUNX3|EPHX1|MSH6|HIC1|PDCD1|PIK3CD|KLF4|SEPTIN9,-0.47,0
1,-2.4,C4725091,M1,1,0,DisGeNET,35,metastatic intraocular melanoma,,-2.4,6,4.1,30337,53,380,4,1.1,0.52,5133|5293|5578|7465,PDCD1|PIK3CD|PRKCA|WEE1,-0.47,0
1,-2.4,C0017168,M1,1,0,DisGeNET,35,Gastroesophageal reflux disease,,-2.4,2.3,3.2,30337,446,380,13,3.4,0.93,1305|1312|1487|1759|2314|3315|5605|6886|10815|23327|63976|85358|170691,COL13A1|COMT|CTBP1|DNM1|FLII|HSPB1|MAP2K2|TAL1|CPLX1|NEDD4L|PRDM16|SHANK3|ADAMTS17,-0.46,0
1,-2.4,C0024138,M1,1,0,DisGeNET,35,"Lupus Erythematosus, Discoid",,-2.4,2.2,3.1,30337,552,380,15,3.9,1,639|1788|2314|2672|3339|3559|3665|3689|5133|5578|6452|7078|9825|10603|83648,PRDM1|DNMT3A|FLII|GFI1|HSPG2|IL2RA|IRF7|ITGB2|PDCD1|PRKCA|SH3BP2|TIMP3|SPATA2|SH2B2|FAM167A,-0.46,0
1,-2.3,C0029121,M1,1,0,DisGeNET,35,Oppositional Defiant Disorder,,-2.3,8.9,4.6,30337,27,380,3,0.79,0.45,1312|6886|130497,COMT|TAL1|OSR1,-0.46,0
1,-2.3,C1855728,M1,1,0,DisGeNET,35,Low posterior hairline,,-2.3,4.6,3.8,30337,86,380,5,1.3,0.58,1487|4784|5605|9469|10815,CTBP1|NFIX|MAP2K2|CHST3|CPLX1,-0.46,0
1,-2.3,C0740457,M1,1,0,DisGeNET,35,Malignant neoplasm of kidney,,-2.3,2,3.1,30337,664,380,17,4.5,1.1,240|864|1312|2034|2621|3559|3689|5133|5293|5578|5595|5909|7078|7161|9314|9825|57007,ALOX5|RUNX3|COMT|EPAS1|GAS6|IL2RA|ITGB2|PDCD1|PIK3CD|PRKCA|MAPK3|RAP1GAP|TIMP3|TP73|KLF4|SPATA2|ACKR3,-0.45,0
1,-2.3,C0028860,M1,1,0,DisGeNET,35,Oculocerebrorenal Syndrome,,-2.3,5.9,4.1,30337,54,380,4,1.1,0.52,3632|5048|5725|150368,INPP5A|PAFAH1B1|PTBP1|PHETA2,-0.45,0
1,-2.3,C0751291,M1,1,0,DisGeNET,35,Desmoplastic Medulloblastoma,,-2.3,5.9,4.1,30337,54,380,4,1.1,0.52,2956|3090|8019|23030,MSH6|HIC1|BRD3|KDM4B,-0.45,0
1,-2.3,C4551915,M1,1,0,DisGeNET,35,"Gait Disturbance, CTCAE",,-2.3,2.7,3.3,30337,299,380,10,2.6,0.82,1298|2314|2956|3339|5395|9394|63976|65250|65998|84627,COL9A2|FLII|MSH6|HSPG2|PMS2|HS6ST1|PRDM16|CPLANE1|ZFTA|ZNF469,-0.45,0
1,-2.3,C0020295,M1,1,0,DisGeNET,35,Hydronephrosis,,-2.3,2.9,3.3,30337,252,380,9,2.4,0.78,1855|4774|5605|9536|23174|63976|64359|85358|130497,DVL1|NFIA|MAP2K2|PTGES|ZCCHC14|PRDM16|NXN|SHANK3|OSR1,-0.45,0
1,-2.3,C0018671,M1,1,0,DisGeNET,35,Head and Neck Neoplasms,,-2.3,3.9,3.6,30337,124,380,6,1.6,0.64,2034|2049|3559|5595|8519|10804,EPAS1|EPHB3|IL2RA|MAPK3|IFITM1|GJB6,-0.44,0
1,-2.3,C0021053,M1,1,0,DisGeNET,35,Immune System Diseases,,-2.3,2.3,3.1,30337,451,380,13,3.4,0.93,240|1269|2314|3559|3689|5133|5293|5771|6382|9314|9825|26147|54897,ALOX5|CNR2|FLII|IL2RA|ITGB2|PDCD1|PIK3CD|PTPN2|SDC1|KLF4|SPATA2|PHF19|CASZ1,-0.44,0
1,-2.3,C0010417,M1,1,0,DisGeNET,35,Cryptorchidism,,-2.3,2,3,30337,725,380,18,4.7,1.1,1312|1487|1788|1855|3339|3955|5605|6595|9394|10804|10815|23327|26053|54453|57007|63976|64359|83879,COMT|CTBP1|DNMT3A|DVL1|HSPG2|LFNG|MAP2K2|SMARCA2|HS6ST1|GJB6|CPLX1|NEDD4L|AUTS2|RIN2|ACKR3|PRDM16|NXN|CDCA7,-0.44,0
1,-2.3,C0869220,M1,1,0,DisGeNET,35,"Adverse effects, not elsewhere classified",,-2.3,5.8,4,30337,55,380,4,1.1,0.52,105|864|1305|5048,ADARB2|RUNX3|COL13A1|PAFAH1B1,-0.44,0
1,-2.3,C4284413,M1,1,0,DisGeNET,35,Severe Fever with Thrombocytopenia Syndrome,,-2.3,5.8,4,30337,55,380,4,1.1,0.52,3559|3665|5133|51477,IL2RA|IRF7|PDCD1|ISYNA1,-0.44,0
1,-2.3,C0079748,M1,1,0,DisGeNET,35,Precursor cell lymphoblastic lymphoma,,-2.3,4.5,3.7,30337,88,380,5,1.3,0.58,4773|6573|6886|8140|374569,NFATC2|SLC19A1|TAL1|SLC7A5|ASPG,-0.43,0
1,-2.3,C4288754,M1,1,0,DisGeNET,35,Metastatic urothelial carcinoma,,-2.3,8.6,4.5,30337,28,380,3,0.79,0.45,3315|5133|57418,HSPB1|PDCD1|WDR18,-0.43,0
1,-2.3,C0007114,M1,1,0,DisGeNET,35,Malignant neoplasm of skin,,-2.3,2.2,3.1,30337,507,380,14,3.7,0.97,864|2052|3559|3632|5133|5293|5395|5578|5771|6382|6595|9314|57007|147138,RUNX3|EPHX1|IL2RA|INPP5A|PDCD1|PIK3CD|PMS2|PRKCA|PTPN2|SDC1|SMARCA2|KLF4|ACKR3|TMC8,-0.43,0
1,-2.3,C0020541,M1,1,0,DisGeNET,35,Portal Hypertension,,-2.3,3.3,3.4,30337,167,380,7,1.8,0.69,240|2022|10603|51477|64506|84627|342977,ALOX5|ENG|SH2B2|ISYNA1|CPEB1|ZNF469|NANOS3,-0.42,0
1,-2.3,C0272138,M1,1,0,DisGeNET,35,Erythroblastosis,,-2.3,4.5,3.7,30337,89,380,5,1.3,0.58,1999|3559|5133|5595|5605,ELF3|IL2RA|PDCD1|MAPK3|MAP2K2,-0.42,0
1,-2.3,C0595989,M1,1,0,DisGeNET,35,Carcinoma of larynx,,-2.3,2.3,3.1,30337,456,380,13,3.4,0.93,864|1523|2022|2034|2052|2956|3559|5293|5595|7078|7465|8140|57007,RUNX3|CUX1|ENG|EPAS1|EPHX1|MSH6|IL2RA|PIK3CD|MAPK3|TIMP3|WEE1|SLC7A5|ACKR3,-0.42,0
1,-2.3,C1136033,M1,1,0,DisGeNET,35,Cutaneous Mastocytosis,,-2.3,3.8,3.5,30337,127,380,6,1.6,0.64,1523|3559|3689|5133|9825|83648,CUX1|IL2RA|ITGB2|PDCD1|SPATA2|FAM167A,-0.42,0
1,-2.3,C0022821,M1,1,0,DisGeNET,35,Kyphosis deformity of spine,,-2.3,2.6,3.2,30337,305,380,10,2.6,0.82,1487|1969|3339|3955|8291|10815|26053|63976|64359|79058,CTBP1|EPHA2|HSPG2|LFNG|DYSF|CPLX1|AUTS2|PRDM16|NXN|ASPSCR1,-0.42,0
1,-2.3,C2674608,M1,1,0,DisGeNET,35,Feeding difficulties in infancy,,-2.3,2.6,3.2,30337,305,380,10,2.6,0.82,435|1312|2314|3339|4784|5605|6452|26053|63976|65250,ASL|COMT|FLII|HSPG2|NFIX|MAP2K2|SH3BP2|AUTS2|PRDM16|CPLANE1,-0.42,0
1,-2.3,C0004936,M1,1,0,DisGeNET,35,Mental disorders,,-2.3,1.9,3,30337,789,380,19,5,1.1,886|1269|1312|3339|4035|4155|5578|6886|9612|10458|11332|23327|51477|54453|57007|79778|85358|130497|494470,CCKAR|CNR2|COMT|HSPG2|LRP1|MBP|PRKCA|TAL1|NCOR2|BAIAP2|ACOT7|NEDD4L|ISYNA1|RIN2|ACKR3|MICALL2|SHANK3|OSR1|ARK2C,-0.41,0
1,-2.3,C0035412,M1,1,0,DisGeNET,35,Rhabdomyosarcoma,,-2.3,2.1,3,30337,565,380,15,3.9,1,2022|2956|3090|3187|3216|5293|5395|5595|5725|6196|7161|7465|9319|57007|90427,ENG|MSH6|HIC1|HNRNPH1|HOXB6|PIK3CD|PMS2|MAPK3|PTBP1|RPS6KA2|TP73|WEE1|TRIP13|ACKR3|BMF,-0.41,0
1,-2.3,C0008073,M1,1,0,DisGeNET,35,Developmental Disabilities,,-2.3,2.5,3.1,30337,355,380,11,2.9,0.86,1788|3090|5293|5361|5595|5605|10804|55684|57007|85358|119587,DNMT3A|HIC1|PIK3CD|PLXNA1|MAPK3|MAP2K2|GJB6|RABL6|ACKR3|SHANK3|CPXM2,-0.41,0
1,-2.3,C1275126,M1,1,0,DisGeNET,35,TNF receptor-associated periodic fever syndrome (TRAPS),,-2.3,4.4,3.7,30337,90,380,5,1.3,0.58,1523|3665|5293|5578|164045,CUX1|IRF7|PIK3CD|PRKCA|HFM1,-0.41,0
1,-2.3,C0302314,M1,1,0,DisGeNET,35,Xanthoma,,-2.3,8.3,4.4,30337,29,380,3,0.79,0.45,240|2817|26119,ALOX5|GPC1|LDLRAP1,-0.41,0
1,-2.3,C0744869,M1,1,0,DisGeNET,35,Metastatic hepatocellular carcinoma,,-2.3,8.3,4.4,30337,29,380,3,0.79,0.45,3315|6382|84875,HSPB1|SDC1|PARP10,-0.41,0
1,-2.3,C0024636,M1,1,0,DisGeNET,35,Malocclusion,,-2.3,3.7,3.5,30337,128,380,6,1.6,0.64,1855|3339|3559|5771|8642|85358,DVL1|HSPG2|IL2RA|PTPN2|DCHS1|SHANK3,-0.41,0
1,-2.3,C0236969,M1,1,0,DisGeNET,35,Substance-Related Disorders,,-2.3,3.7,3.5,30337,128,380,6,1.6,0.64,105|3983|5581|7260|10160|130497,ADARB2|ABLIM1|PRKCE|EIPR1|FARP1|OSR1,-0.41,0
1,-2.2,C1840077,M1,1,0,DisGeNET,35,Anteverted nostril,,-2.2,2.4,3.1,30337,407,380,12,3.2,0.9,1855|2314|3090|3955|4774|4784|5048|5605|6595|26053|64359|65250,DVL1|FLII|HIC1|LFNG|NFIA|NFIX|PAFAH1B1|MAP2K2|SMARCA2|AUTS2|NXN|CPLANE1,-0.41,0
1,-2.2,C0023269,M1,1,0,DisGeNET,35,leiomyosarcoma,,-2.2,3,3.3,30337,213,380,8,2.1,0.74,1677|2621|5293|7161|7434|8519|9314|23180,DFFB|GAS6|PIK3CD|TP73|VIPR2|IFITM1|KLF4|RFTN1,-0.41,0
1,-2.2,C1332225,M1,1,0,DisGeNET,35,Aggressive Non-Hodgkin Lymphoma,,-2.2,5.6,3.9,30337,57,380,4,1.1,0.52,639|5023|5133|201191,PRDM1|P2RX1|PDCD1|SAMD14,-0.41,0
1,-2.2,C0740447,M1,1,0,DisGeNET,35,Diabetic peripheral neuropathy,,-2.2,3.7,3.5,30337,129,380,6,1.6,0.64,3315|3339|4035|5293|5595|55620,HSPB1|HSPG2|LRP1|PIK3CD|MAPK3|STAP2,-0.4,0
1,-2.2,C2945695,M1,1,0,DisGeNET,35,Limb ischemia,,-2.2,3.3,3.3,30337,171,380,7,1.8,0.69,1523|2034|3689|5293|5595|11332|57007,CUX1|EPAS1|ITGB2|PIK3CD|MAPK3|ACOT7|ACKR3,-0.39,0
