_MEMBER_DEGs,_MEMBER_DMRs,_LogP_DEGs,_LogP_DMRs,GO,Description,_PATTERN_,_RANK_,GiniIndex
1,1,-2.5,-5,GO:0030036,actin cytoskeleton organization,M11,2,0
1,1,-3.4,-2.2,GO:0048872,homeostasis of number of cells,M11,2,0
1,1,-3.3,-2.2,GO:0014823,response to activity,M11,2,0
1,1,-7.4,-2.3,R-HSA-9824443,Parasitic Infection Pathways,M11,2,0
1,1,-6.2,-2.1,GO:0010562,positive regulation of phosphorus metabolic process,M11,2,0
1,1,-3.5,-4.3,hsa04666,Fc gamma R-mediated phagocytosis,M11,2,0
1,1,-4.5,-2.9,R-HSA-416476,G alpha (q) signalling events,M11,2,0
1,1,-15,-2.2,GO:0071219,cellular response to molecule of bacterial origin,M11,2,0
1,1,-2.3,-4.8,GO:0035239,tube morphogenesis,M11,2,0
1,1,-2.5,-2.9,hsa04930,Type II diabetes mellitus,M11,2,0
1,1,-2.5,-2.2,WP4341,Non genomic actions of 1 25 dihydroxyvitamin D3,M11,2,0
1,1,-2.2,-2.1,GO:0001933,negative regulation of protein phosphorylation,M11,2,0
1,1,-2.3,-3.8,hsa04148,Efferocytosis,M11,2,0
1,1,-2.7,-3.2,hsa04664,Fc epsilon RI signaling pathway,M11,2,0
1,1,-5.1,-2.1,GO:0042327,positive regulation of phosphorylation,M11,2,0
1,1,-3,-2.6,GO:0050853,B cell receptor signaling pathway,M11,2,0
1,1,-3.8,-5.6,GO:0001944,vasculature development,M11,2,0
1,1,-2.6,-3.3,hsa04933,AGE-RAGE signaling pathway in diabetic complications,M11,2,0
1,1,-3.1,-5.2,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,M11,2,0
1,1,-2.2,-2.2,GO:0070482,response to oxygen levels,M11,2,0
1,1,-3,-3.9,WP4666,Hepatitis B infection,M11,2,0
1,1,-3.9,-2.1,GO:0062207,regulation of pattern recognition receptor signaling pathway,M11,2,0
1,1,-26,-2.1,GO:0042330,taxis,M11,2,0
1,1,-6.2,-3,GO:0002263,cell activation involved in immune response,M11,2,0
1,1,-15,-2.1,GO:0002831,regulation of response to biotic stimulus,M11,2,0
1,1,-2.7,-2.6,GO:0044092,negative regulation of molecular function,M11,2,0
1,1,-2.5,-2.2,hsa05166,Human T-cell leukemia virus 1 infection,M11,2,0
1,1,-2.5,-2.6,R-HSA-9013149,RAC1 GTPase cycle,M11,2,0
1,1,-2.8,-3.7,hsa05161,Hepatitis B,M11,2,0
1,1,-2.2,-4.5,GO:0099177,regulation of trans-synaptic signaling,M11,2,0
1,1,-2,-2,hsa04151,PI3K-Akt signaling pathway,M11,2,0
1,1,-2.3,-3.8,WP4747,Netrin UNC5B signaling,M11,2,0
1,1,-6.7,-4.3,GO:0051336,regulation of hydrolase activity,M11,2,0
1,1,-4.6,-3.1,GO:0045765,regulation of angiogenesis,M11,2,0
1,1,-8.3,-6,hsa05135,Yersinia infection,M11,2,0
1,1,-9.9,-2.8,GO:1902105,regulation of leukocyte differentiation,M11,2,0
1,1,-3.9,-3.8,GO:0022604,regulation of cell morphogenesis,M11,2,0
1,1,-7.7,-3.8,GO:0006897,endocytosis,M11,2,0
1,1,-9.6,-3.8,GO:0098657,import into cell,M11,2,0
1,1,-4.9,-2.9,R-HSA-76002,"Platelet activation, signaling and aggregation",M11,2,0
1,1,-26,-2.2,GO:0006935,chemotaxis,M11,2,0
1,1,-2.1,-2.7,GO:0060322,head development,M11,2,0
1,1,-5.3,-2.7,GO:1903034,regulation of response to wounding,M11,2,0
1,1,-3.7,-4.4,GO:0001525,angiogenesis,M11,2,0
1,1,-17,-2.8,R-HSA-372790,Signaling by GPCR,M11,2,0
1,1,-3.5,-2.1,GO:0002761,regulation of myeloid leukocyte differentiation,M11,2,0
1,1,-4.5,-2.1,GO:0031401,positive regulation of protein modification process,M11,2,0
1,1,-6.3,-2.4,GO:0002366,leukocyte activation involved in immune response,M11,2,0
1,1,-4.4,-2,GO:0030099,myeloid cell differentiation,M11,2,0
1,1,-3.9,-2.7,GO:0070372,regulation of ERK1 and ERK2 cascade,M11,2,0
1,1,-8.7,-2.4,R-HSA-418594,G alpha (i) signalling events,M11,2,0
1,1,-3.4,-3.4,hsa04650,Natural killer cell mediated cytotoxicity,M11,2,0
1,1,-4.6,-3.6,hsa04662,B cell receptor signaling pathway,M11,2,0
1,1,-7.4,-2.3,R-HSA-9658195,Leishmania infection,M11,2,0
1,1,-3.3,-3.5,GO:0032940,secretion by cell,M11,2,0
1,1,-8.4,-3.2,R-HSA-1280218,Adaptive Immune System,M11,2,0
1,1,-2,-2.4,GO:0050873,brown fat cell differentiation,M11,2,0
1,1,-6.2,-2.1,GO:0045937,positive regulation of phosphate metabolic process,M11,2,0
1,1,-3.5,-2.5,GO:0060759,regulation of response to cytokine stimulus,M11,2,0
1,1,-3.1,-4.5,GO:0048514,blood vessel morphogenesis,M11,2,0
1,1,-4.2,-2.5,WP3932,Focal adhesion PI3K Akt mTOR signaling,M11,2,0
1,1,-5.5,-2,R-HSA-1474244,Extracellular matrix organization,M11,2,0
1,1,-2.2,-2.7,WP2374,Oncostatin M signaling,M11,2,0
1,1,-3.1,-2.7,GO:0001959,regulation of cytokine-mediated signaling pathway,M11,2,0
1,1,-15,-3.3,R-HSA-388396,GPCR downstream signalling,M11,2,0
1,1,-4,-5.2,GO:0001568,blood vessel development,M11,2,0
1,1,-5,-3,GO:0008277,regulation of G protein-coupled receptor signaling pathway,M11,2,0
1,1,-2.9,-2.3,GO:0032673,regulation of interleukin-4 production,M11,2,0
1,1,-3.2,-4,WP3888,VEGFA VEGFR2 signaling,M11,2,0
1,1,-3.3,-2.4,GO:0010563,negative regulation of phosphorus metabolic process,M11,2,0
1,1,-5.6,-2.3,GO:0008285,negative regulation of cell population proliferation,M11,2,0
1,1,-3.3,-2.4,GO:0045936,negative regulation of phosphate metabolic process,M11,2,0
1,1,-2.9,-2,GO:0051347,positive regulation of transferase activity,M11,2,0
1,1,-2.2,-4.5,GO:0050804,modulation of chemical synaptic transmission,M11,2,0
1,1,-2,-2.5,WP3863,T cell antigen receptor TCR pathway during Staphylococcus aureus infection,M11,2,0
1,1,-2.7,-4.3,hsa04015,Rap1 signaling pathway,M11,2,0
1,1,-3.9,-4,GO:0046903,secretion,M11,2,0
1,1,-2.5,-2,GO:0050732,negative regulation of peptidyl-tyrosine phosphorylation,M11,2,0
1,1,-3,-2.7,hsa05163,Human cytomegalovirus infection,M11,2,0
1,1,-3.5,-2,M60,PID NFAT TFPATHWAY,M11,2,0
1,1,-2.3,-3.1,WP289,Myometrial relaxation and contraction pathways,M11,2,0
1,1,-3,-3.2,GO:0023061,signal release,M11,2,0
1,1,-7.2,-3.2,GO:0010720,positive regulation of cell development,M11,2,0
1,1,-22,-2.3,GO:0060326,cell chemotaxis,M11,2,0
1,1,-3.6,-2.1,hsa04611,Platelet activation,M11,2,0
1,1,-3.5,-2.5,hsa05167,Kaposi sarcoma-associated herpesvirus infection,M11,2,0
1,1,-2.8,-4.4,M186,PID PDGFRB PATHWAY,M11,2,0
1,1,-9.2,-2.5,GO:1903706,regulation of hemopoiesis,M11,2,0
1,1,-6.4,-2.1,GO:0098609,cell-cell adhesion,M11,2,0
1,1,-13,-3.8,R-HSA-109582,Hemostasis,M11,2,0
1,1,-2.1,-2.1,WP4217,Ebola virus infection in host,M11,2,0
1,1,-3.1,-3.5,GO:0140352,export from cell,M11,2,0
1,1,-4.5,-3,GO:1901342,regulation of vasculature development,M11,2,0
1,1,-3.1,-2.7,M99,PID TXA2PATHWAY,M11,2,0
1,1,-14,-2.3,GO:0071222,cellular response to lipopolysaccharide,M11,2,0
1,1,-4.9,-2.8,R-HSA-5668599,RHO GTPases Activate NADPH Oxidases,M11,2,0
1,1,-2.8,-4.9,GO:0030029,actin filament-based process,M11,2,0
1,1,-4.5,-2.6,M252,PID IL8 CXCR1 PATHWAY,M11,2,0
1,0,-3.2,0,R-HSA-419408,Lysosphingolipid and LPA receptors,M10,1,0
1,0,-3.3,0,GO:0031343,positive regulation of cell killing,M10,1,0
0,1,0,-2.8,WP5434,Cancer pathways,M01,1,0
1,0,-8.1,0,GO:0060627,regulation of vesicle-mediated transport,M10,1,0
1,0,-2.2,0,GO:0010039,response to iron ion,M10,1,0
1,0,-2.3,0,GO:0051702,biological process involved in interaction with symbiont,M10,1,0
0,1,0,-3.4,M8,PID ENDOTHELIN PATHWAY,M01,1,0
1,0,-2.4,0,R-HSA-446728,Cell junction organization,M10,1,0
0,1,0,-2.5,GO:0072348,sulfur compound transport,M01,1,0
1,0,-2.7,0,R-HSA-9725554,Differentiation of keratinocytes in interfollicular epidermis in mammalian skin,M10,1,0
0,1,0,-2.6,GO:0003181,atrioventricular valve morphogenesis,M01,1,0
1,0,-2.2,0,hsa05130,Pathogenic Escherichia coli infection,M10,1,0
1,0,-7.4,0,R-HSA-202733,Cell surface interactions at the vascular wall,M10,1,0
1,0,-4.3,0,R-HSA-844456,The NLRP3 inflammasome,M10,1,0
1,0,-5.3,0,GO:0002888,positive regulation of myeloid leukocyte mediated immunity,M10,1,0
0,1,0,-2.9,hsa04660,T cell receptor signaling pathway,M01,1,0
1,0,-3.5,0,GO:2000833,positive regulation of steroid hormone secretion,M10,1,0
0,1,0,-2.4,GO:0048667,cell morphogenesis involved in neuron differentiation,M01,1,0
1,0,-3.1,0,GO:0000302,response to reactive oxygen species,M10,1,0
1,0,-4.7,0,GO:0051345,positive regulation of hydrolase activity,M10,1,0
1,0,-8.1,0,GO:0002718,regulation of cytokine production involved in immune response,M10,1,0
1,0,-3.1,0,WP3944,Serotonin and anxiety related events,M10,1,0
1,0,-4.1,0,GO:0031622,positive regulation of fever generation,M10,1,0
1,0,-9.2,0,GO:0002819,regulation of adaptive immune response,M10,1,0
1,0,-4,0,GO:0002532,production of molecular mediator involved in inflammatory response,M10,1,0
1,0,-7.7,0,GO:1903131,mononuclear cell differentiation,M10,1,0
1,0,-4,0,GO:1903036,positive regulation of response to wounding,M10,1,0
1,0,-4.6,0,GO:0002752,cell surface pattern recognition receptor signaling pathway,M10,1,0
1,0,-4.5,0,GO:0071677,positive regulation of mononuclear cell migration,M10,1,0
1,0,-4,0,GO:0017157,regulation of exocytosis,M10,1,0
1,0,-13,0,GO:0002274,myeloid leukocyte activation,M10,1,0
0,1,0,-2.2,M62,PID EPHB FWD PATHWAY,M01,1,0
1,0,-3.5,0,hsa05171,Coronavirus disease - COVID-19,M10,1,0
1,0,-4.1,0,GO:0071347,cellular response to interleukin-1,M10,1,0
1,0,-3.3,0,WP286,IL3 signaling,M10,1,0
1,0,-17,0,GO:0030593,neutrophil chemotaxis,M10,1,0
1,0,-2.2,0,GO:0046942,carboxylic acid transport,M10,1,0
0,1,0,-2,WP702,Metapathway biotransformation Phase I and II,M01,1,0
1,0,-2.4,0,GO:0048729,tissue morphogenesis,M10,1,0
1,0,-3.9,0,M196,PID IL23 PATHWAY,M10,1,0
1,0,-2.2,0,GO:0048714,positive regulation of oligodendrocyte differentiation,M10,1,0
1,0,-2.2,0,R-HSA-9759475,Regulation of CDH11 Expression and Function,M10,1,0
1,0,-4.4,0,WP4891,COVID 19 adverse outcome pathway,M10,1,0
1,0,-3.5,0,GO:0021782,glial cell development,M10,1,0
1,0,-5,0,GO:1900015,regulation of cytokine production involved in inflammatory response,M10,1,0
1,0,-3.2,0,GO:0035821,modulation of process of another organism,M10,1,0
1,0,-7.6,0,WP2865,IL1 and megakaryocytes in obesity,M10,1,0
1,0,-2.5,0,GO:0042326,negative regulation of phosphorylation,M10,1,0
1,0,-3.7,0,GO:1903531,negative regulation of secretion by cell,M10,1,0
0,1,0,-2.7,GO:0036344,platelet morphogenesis,M01,1,0
1,0,-2.6,0,GO:0009582,detection of abiotic stimulus,M10,1,0
1,0,-2.2,0,GO:0097696,cell surface receptor signaling pathway via STAT,M10,1,0
1,0,-5.6,0,GO:0001934,positive regulation of protein phosphorylation,M10,1,0
0,1,0,-3,M8626,SIG BCR SIGNALING PATHWAY,M01,1,0
1,0,-2.5,0,GO:0002689,negative regulation of leukocyte chemotaxis,M10,1,0
1,0,-3,0,GO:0003376,sphingosine-1-phosphate receptor signaling pathway,M10,1,0
1,0,-2.4,0,GO:0043280,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,M10,1,0
1,0,-4.5,0,WP5158,Urotensin II mediated signaling,M10,1,0
1,0,-6.1,0,hsa04640,Hematopoietic cell lineage,M10,1,0
1,0,-4.4,0,GO:0002292,T cell differentiation involved in immune response,M10,1,0
1,0,-3.1,0,GO:0030500,regulation of bone mineralization,M10,1,0
1,0,-4.6,0,GO:0007566,embryo implantation,M10,1,0
1,0,-3,0,GO:0031663,lipopolysaccharide-mediated signaling pathway,M10,1,0
1,0,-12,0,GO:0002683,negative regulation of immune system process,M10,1,0
0,1,0,-2.5,GO:0090407,organophosphate biosynthetic process,M01,1,0
1,0,-5,0,GO:0043315,positive regulation of neutrophil degranulation,M10,1,0
0,1,0,-2.2,GO:0008630,intrinsic apoptotic signaling pathway in response to DNA damage,M01,1,0
0,1,0,-2.7,GO:0060575,intestinal epithelial cell differentiation,M01,1,0
1,0,-2.2,0,GO:0034656,nucleobase-containing small molecule catabolic process,M10,1,0
0,1,0,-2.2,hsa01524,Platinum drug resistance,M01,1,0
1,0,-6,0,GO:0007189,adenylate cyclase-activating G protein-coupled receptor signaling pathway,M10,1,0
0,1,0,-3.2,R-HSA-881907,Gastrin-CREB signalling pathway via PKC and MAPK,M01,1,0
1,0,-2.4,0,GO:0043406,positive regulation of MAP kinase activity,M10,1,0
1,0,-2.5,0,GO:1900271,regulation of long-term synaptic potentiation,M10,1,0
0,1,0,-2.1,R-HSA-74158,RNA Polymerase III Transcription,M01,1,0
1,0,-5.5,0,GO:0007200,phospholipase C-activating G protein-coupled receptor signaling pathway,M10,1,0
0,1,0,-2.2,GO:0015850,organic hydroxy compound transport,M01,1,0
1,0,-6.4,0,GO:0050832,defense response to fungus,M10,1,0
0,1,0,-2.3,hsa05211,Renal cell carcinoma,M01,1,0
1,0,-3.2,0,GO:0031650,regulation of heat generation,M10,1,0
1,0,-2,0,GO:0042633,hair cycle,M10,1,0
1,0,-3.1,0,GO:0043367,"CD4-positive, alpha-beta T cell differentiation",M10,1,0
0,1,0,-2.1,GO:0032535,regulation of cellular component size,M01,1,0
1,0,-4.5,0,GO:0002920,regulation of humoral immune response,M10,1,0
0,1,0,-2.5,GO:0003179,heart valve morphogenesis,M01,1,0
1,0,-6.7,0,GO:0038094,Fc-gamma receptor signaling pathway,M10,1,0
1,0,-7.7,0,GO:0022409,positive regulation of cell-cell adhesion,M10,1,0
1,0,-2,0,GO:0009261,ribonucleotide catabolic process,M10,1,0
1,0,-4.9,0,GO:0140105,interleukin-10-mediated signaling pathway,M10,1,0
1,0,-6.7,0,GO:0070613,regulation of protein processing,M10,1,0
1,0,-8,0,WP5115,Network map of SARS CoV 2 signaling,M10,1,0
1,0,-4.3,0,GO:0010575,positive regulation of vascular endothelial growth factor production,M10,1,0
0,1,0,-2.4,GO:0051055,negative regulation of lipid biosynthetic process,M01,1,0
1,0,-2.7,0,GO:0002693,positive regulation of cellular extravasation,M10,1,0
1,0,-3.3,0,M55,PID S1P S1P3 PATHWAY,M10,1,0
0,1,0,-2.5,WP399,Wnt signaling and pluripotency,M01,1,0
1,0,-6.5,0,GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,M10,1,0
0,1,0,-2.4,GO:0050767,regulation of neurogenesis,M01,1,0
1,0,-22,0,GO:0071345,cellular response to cytokine stimulus,M10,1,0
1,0,-2.1,0,WP4816,TGF beta receptor signaling in skeletal dysplasias,M10,1,0
1,0,-7.1,0,GO:0042119,neutrophil activation,M10,1,0
1,0,-7.6,0,GO:0032651,regulation of interleukin-1 beta production,M10,1,0
1,0,-3,0,GO:0051770,positive regulation of nitric-oxide synthase biosynthetic process,M10,1,0
1,0,-3.4,0,GO:0050868,negative regulation of T cell activation,M10,1,0
1,0,-7.4,0,WP24,Peptide GPCRs,M10,1,0
1,0,-2.1,0,GO:0001774,microglial cell activation,M10,1,0
0,1,0,-5.4,R-HSA-9675108,Nervous system development,M01,1,0
1,0,-2.5,0,GO:0046597,negative regulation of viral entry into host cell,M10,1,0
1,0,-9.5,0,WP5055,Burn wound healing,M10,1,0
1,0,-2.4,0,GO:0016485,protein processing,M10,1,0
0,1,0,-2.3,GO:0070848,response to growth factor,M01,1,0
1,0,-6.2,0,GO:0071260,cellular response to mechanical stimulus,M10,1,0
0,1,0,-3,hsa04150,mTOR signaling pathway,M01,1,0
1,0,-9.4,0,GO:0042060,wound healing,M10,1,0
1,0,-8.5,0,GO:0030097,hemopoiesis,M10,1,0
1,0,-2.1,0,GO:0033280,response to vitamin D,M10,1,0
1,0,-2.6,0,GO:0061098,positive regulation of protein tyrosine kinase activity,M10,1,0
1,0,-2.5,0,WP4141,PI3K AKT mTOR vitamin D3 signaling,M10,1,0
1,0,-2.2,0,GO:0045444,fat cell differentiation,M10,1,0
1,0,-3,0,GO:0001706,endoderm formation,M10,1,0
0,1,0,-2.3,R-HSA-111933,Calmodulin induced events,M01,1,0
1,0,-2.2,0,GO:0046889,positive regulation of lipid biosynthetic process,M10,1,0
1,0,-3.9,0,R-HSA-216083,Integrin cell surface interactions,M10,1,0
0,1,0,-3.1,GO:0003170,heart valve development,M01,1,0
1,0,-2.5,0,GO:0030449,regulation of complement activation,M10,1,0
1,0,-5.4,0,WP5088,Prostaglandin signaling,M10,1,0
0,1,0,-2.6,R-HSA-112316,Neuronal System,M01,1,0
1,0,-3.4,0,GO:0019725,cellular homeostasis,M10,1,0
1,0,-4.1,0,GO:0043271,negative regulation of monoatomic ion transport,M10,1,0
1,0,-11,0,hsa05140,Leishmaniasis,M10,1,0
1,0,-3.9,0,GO:0071276,cellular response to cadmium ion,M10,1,0
1,0,-8.3,0,R-HSA-6805567,Keratinization,M10,1,0
1,0,-3.3,0,GO:0046632,alpha-beta T cell differentiation,M10,1,0
1,0,-2.1,0,M290,PID IL12 STAT4 PATHWAY,M10,1,0
1,0,-2,0,GO:0002712,regulation of B cell mediated immunity,M10,1,0
0,1,0,-2.8,WP5094,Orexin receptor pathway,M01,1,0
1,0,-7.2,0,GO:0002521,leukocyte differentiation,M10,1,0
0,1,0,-2.4,GO:0048813,dendrite morphogenesis,M01,1,0
0,1,0,-2.3,R-HSA-5663213,RHO GTPases Activate WASPs and WAVEs,M01,1,0
0,1,0,-5.5,M272,PID CD8 TCR DOWNSTREAM PATHWAY,M01,1,0
1,0,-2.7,0,WP4564,Neural crest cell migration during development,M10,1,0
0,1,0,-2.4,hsa04066,HIF-1 signaling pathway,M01,1,0
1,0,-17,0,R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,M10,1,0
1,0,-3.1,0,GO:0045446,endothelial cell differentiation,M10,1,0
1,0,-6.3,0,M65,PID FRA PATHWAY,M10,1,0
1,0,-6.4,0,GO:0030098,lymphocyte differentiation,M10,1,0
1,0,-7,0,GO:0002698,negative regulation of immune effector process,M10,1,0
1,0,-4.9,0,M264,PID TOLL ENDOGENOUS PATHWAY,M10,1,0
1,0,-2.1,0,R-HSA-373080,Class B/2 (Secretin family receptors),M10,1,0
1,0,-10,0,GO:0002758,innate immune response-activating signaling pathway,M10,1,0
1,0,-4.6,0,GO:0044057,regulation of system process,M10,1,0
1,0,-8.7,0,GO:0044706,multi-multicellular organism process,M10,1,0
0,1,0,-2.3,WP4255,Non small cell lung cancer,M01,1,0
1,0,-2.5,0,GO:0008217,regulation of blood pressure,M10,1,0
1,0,-3.3,0,GO:0007160,cell-matrix adhesion,M10,1,0
1,0,-8.7,0,hsa04610,Complement and coagulation cascades,M10,1,0
1,0,-7.3,0,M159,PID AMB2 NEUTROPHILS PATHWAY,M10,1,0
1,0,-4.9,0,GO:0008015,blood circulation,M10,1,0
1,0,-3,0,WP15,Selenium micronutrient network,M10,1,0
1,0,-18,0,GO:0002757,immune response-activating signaling pathway,M10,1,0
1,0,-2.6,0,GO:0032733,positive regulation of interleukin-10 production,M10,1,0
1,0,-2.6,0,GO:1901654,response to ketone,M10,1,0
1,0,-8.9,0,M5883,NABA SECRETED FACTORS,M10,1,0
0,1,0,-2.4,GO:0008286,insulin receptor signaling pathway,M01,1,0
0,1,0,-2.4,R-HSA-196854,Metabolism of vitamins and cofactors,M01,1,0
0,1,0,-2.2,GO:0016049,cell growth,M01,1,0
1,0,-4.1,0,GO:0050878,regulation of body fluid levels,M10,1,0
1,0,-2,0,GO:0006767,water-soluble vitamin metabolic process,M10,1,0
1,0,-3,0,GO:1903038,negative regulation of leukocyte cell-cell adhesion,M10,1,0
0,1,0,-2.1,GO:0120033,negative regulation of plasma membrane bounded cell projection assembly,M01,1,0
1,0,-3,0,GO:0045576,mast cell activation,M10,1,0
1,0,-2.1,0,R-HSA-5357801,Programmed Cell Death,M10,1,0
1,0,-2.9,0,GO:0007015,actin filament organization,M10,1,0
1,0,-19,0,GO:0001819,positive regulation of cytokine production,M10,1,0
1,0,-2.1,0,GO:0044319,"wound healing, spreading of cells",M10,1,0
1,0,-4.3,0,GO:2001236,regulation of extrinsic apoptotic signaling pathway,M10,1,0
1,0,-9.2,0,GO:0007188,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,M10,1,0
1,0,-2.7,0,GO:0035710,"CD4-positive, alpha-beta T cell activation",M10,1,0
1,0,-3.7,0,M34,PID TCR PATHWAY,M10,1,0
0,1,0,-2.9,WP4585,Cancer immunotherapy by PD 1 blockade,M01,1,0
1,0,-2.5,0,GO:0097186,amelogenesis,M10,1,0
1,0,-4.4,0,GO:1903532,positive regulation of secretion by cell,M10,1,0
0,1,0,-2.7,WP3879,4 hydroxytamoxifen dexamethasone and retinoic acids regulation of p27 expression,M01,1,0
0,1,0,-2.7,M122,PID IL2 1PATHWAY,M01,1,0
1,0,-2.7,0,GO:0002577,regulation of antigen processing and presentation,M10,1,0
1,0,-5.7,0,GO:0043313,regulation of neutrophil degranulation,M10,1,0
0,1,0,-2.5,hsa04916,Melanogenesis,M01,1,0
1,0,-5.8,0,GO:0030162,regulation of proteolysis,M10,1,0
0,1,0,-2.2,hsa04530,Tight junction,M01,1,0
0,1,0,-2.8,GO:0001501,skeletal system development,M01,1,0
1,0,-6.6,0,hsa04621,NOD-like receptor signaling pathway,M10,1,0
0,1,0,-2.1,GO:0061448,connective tissue development,M01,1,0
1,0,-3.7,0,R-HSA-1500931,Cell-Cell communication,M10,1,0
1,0,-6.5,0,GO:0006968,cellular defense response,M10,1,0
1,0,-2.4,0,GO:0042554,superoxide anion generation,M10,1,0
0,1,0,-3.7,GO:0051056,regulation of small GTPase mediated signal transduction,M01,1,0
1,0,-12,0,GO:0032102,negative regulation of response to external stimulus,M10,1,0
1,0,-2.1,0,GO:0002707,negative regulation of lymphocyte mediated immunity,M10,1,0
1,0,-3.2,0,GO:0002443,leukocyte mediated immunity,M10,1,0
1,0,-2.3,0,GO:0045940,positive regulation of steroid metabolic process,M10,1,0
1,0,-27,0,GO:0009617,response to bacterium,M10,1,0
1,0,-3.1,0,GO:0001890,placenta development,M10,1,0
1,0,-2.6,0,WP2572,Primary focal segmental glomerulosclerosis FSGS,M10,1,0
1,0,-27,0,GO:0002764,immune response-regulating signaling pathway,M10,1,0
0,1,0,-2.7,WP1981,Thyroxine thyroid hormone production,M01,1,0
1,0,-2.9,0,WP3947,Serotonin and anxiety,M10,1,0
1,0,-2.5,0,GO:0002431,Fc receptor mediated stimulatory signaling pathway,M10,1,0
1,0,-3.8,0,GO:0045637,regulation of myeloid cell differentiation,M10,1,0
1,0,-2.1,0,hsa01523,Antifolate resistance,M10,1,0
1,0,-18,0,GO:0002768,immune response-regulating cell surface receptor signaling pathway,M10,1,0
0,1,0,-2,GO:0051668,localization within membrane,M01,1,0
1,0,-5.3,0,M210,PID IL8 CXCR2 PATHWAY,M10,1,0
1,0,-3.8,0,GO:1904407,positive regulation of nitric oxide metabolic process,M10,1,0
1,0,-7.3,0,GO:1903039,positive regulation of leukocyte cell-cell adhesion,M10,1,0
0,1,0,-2.6,WP2583,T cell receptor and co stimulatory signaling,M01,1,0
0,1,0,-3.6,hsa05170,Human immunodeficiency virus 1 infection,M01,1,0
1,0,-2.1,0,R-HSA-9764260,Regulation of Expression and Function of Type II Classical Cadherins,M10,1,0
1,0,-2.1,0,GO:0034219,carbohydrate transmembrane transport,M10,1,0
1,0,-8.5,0,M169,PID INTEGRIN2 PATHWAY,M10,1,0
1,0,-4.5,0,GO:0050730,regulation of peptidyl-tyrosine phosphorylation,M10,1,0
1,0,-9.3,0,GO:0050863,regulation of T cell activation,M10,1,0
1,0,-3,0,WP5321,Prostaglandin and leukotriene metabolism in senescence,M10,1,0
1,0,-2.3,0,GO:0046850,regulation of bone remodeling,M10,1,0
1,0,-4.2,0,GO:0002407,dendritic cell chemotaxis,M10,1,0
1,0,-4,0,GO:0045577,regulation of B cell differentiation,M10,1,0
1,0,-2.8,0,GO:0019233,sensory perception of pain,M10,1,0
1,0,-3.3,0,R-HSA-2029481,FCGR activation,M10,1,0
1,0,-2.6,0,GO:1903307,positive regulation of regulated secretory pathway,M10,1,0
1,0,-3.1,0,GO:0006873,intracellular monoatomic ion homeostasis,M10,1,0
1,0,-3.6,0,GO:0032815,negative regulation of natural killer cell activation,M10,1,0
1,0,-2.4,0,R-HSA-9705462,Inactivation of CSF3 (G-CSF) signaling,M10,1,0
1,0,-3.5,0,GO:0001547,antral ovarian follicle growth,M10,1,0
0,1,0,-3.4,hsa04910,Insulin signaling pathway,M01,1,0
1,0,-2,0,GO:0045638,negative regulation of myeloid cell differentiation,M10,1,0
