_MEMBER_DEGs,_MEMBER_DMRs,_LogP_DEGs,_LogP_DMRs,GO,Description,_PATTERN_,_RANK_,CHILD_GO_DEGs,CHILD_GO_DMRs
1,1,-45.33520680982095,-4.370780464192757,GO:0050896,response to stimulus,M11,2,GO:0006954 inflammatory response,GO:0007167 enzyme-linked receptor protein signaling pathway
1,1,-32.16549950333854,-3.039541499586418,GO:0048518,positive regulation of biological process,M11,2,GO:0032103 positive regulation of response to external stimulus,GO:0031346 positive regulation of cell projection organization
1,1,-27.16760793429054,-3.1004357018096447,GO:0002376,immune system process,M11,2,GO:0002764 immune response-regulating signaling pathway,GO:0002281 macrophage activation involved in immune response
1,1,-27.15334348315443,-2.3478939062257123,GO:0044419,biological process involved in interspecies interaction between organisms,M11,2,GO:0009617 response to bacterium,GO:0071222 cellular response to lipopolysaccharide
1,1,-26.12756888921826,-2.9091390853899504,GO:0040011,locomotion,M11,2,GO:0006935 chemotaxis,GO:2001222 regulation of neuron migration
1,1,-22.516108729974277,-2.645234180358539,GO:0032501,multicellular organismal process,M11,2,GO:0050865 regulation of cell activation,GO:0001503 ossification
1,1,-12.038839247664395,-3.0329886024511405,GO:0048519,negative regulation of biological process,M11,2,GO:0032102 negative regulation of response to external stimulus,GO:0051016 barbed-end actin filament capping
1,1,-11.222086324049437,-3.9948845196683807,GO:0051179,localization,M11,2,GO:0050764 regulation of phagocytosis,GO:0046903 secretion
1,1,-11.012740054584519,-5.016846105640468,GO:0009987,cellular process,M11,2,GO:0007159 leukocyte cell-cell adhesion,GO:0030036 actin cytoskeleton organization
1,1,-10.381904707666713,-5.751375576816125,GO:0050789,regulation of biological process,M11,2,GO:0022407 regulation of cell-cell adhesion,GO:0120035 regulation of plasma membrane bounded cell projection organization
1,1,-10.03737259467699,-5.881997317716356,GO:0032502,developmental process,M11,2,GO:0030216 keratinocyte differentiation,GO:0000902 cell morphogenesis
1,0,-9.0000531115875,0.0,GO:0022414,reproductive process,M10,1,GO:0044703 multi-organism reproductive process,
1,1,-6.74639313738159,-5.415450260951916,GO:0065007,biological regulation,M11,2,GO:0051336 regulation of hydrolase activity,GO:0043087 regulation of GTPase activity
1,1,-6.736481680229676,-4.538927117794745,GO:0008152,metabolic process,M11,2,GO:0070613 regulation of protein processing,GO:0006468 protein phosphorylation
1,0,-5.0451829681017974,0.0,GO:0048511,rhythmic process,M10,1,GO:0001550 ovarian cumulus expansion,
1,1,-4.116010412910368,-2.309114871413556,GO:0042592,homeostatic process,M11,2,GO:0031622 positive regulation of fever generation,GO:0034101 erythrocyte homeostasis
1,1,-2.4798932754727168,-3.1004357018096447,GO:0016032,viral process,M11,2,GO:0046597 negative regulation of viral entry into host cell,GO:0019079 viral genome replication
0,1,0.0,-2.946469228512912,GO:0040007,growth,M01,1,,GO:1990138 neuron projection extension
