Gene,TotalEvidenceCounts,EvidenceHit:DEGs,EvidenceHit:DMRs,EvidenceGO:DEGs,EvidenceGO:DMRs,EvidencePPI:DEGs,EvidencePPI:DMRs
240,6.0,1,1,1,1,1,1
8291,6.0,1,1,1,1,1,1
5209,5.0,1,1,1,0,1,1
5023,5.0,1,1,1,1,0,1
8140,5.0,1,1,1,1,0,1
10603,4.0,1,1,1,1,0,0
654,3.0,1,0,1,0,1,0
5802,3.0,0,1,0,1,0,1
2867,3.0,1,0,1,0,1,0
9021,3.0,1,0,1,0,1,0
5771,3.0,0,1,0,1,0,1
3678,3.0,1,0,1,0,1,0
286887,3.0,1,0,1,0,1,0
80739,3.0,1,0,1,0,1,0
3142,3.0,1,0,1,0,1,0
218,3.0,0,1,0,1,0,1
4784,3.0,0,1,0,1,0,1
3983,3.0,0,1,0,1,0,1
3090,3.0,0,1,0,1,0,1
10801,3.0,0,1,0,1,0,1
3202,3.0,0,1,0,1,0,1
11033,3.0,0,1,0,1,0,1
342510,3.0,1,0,1,0,1,0
1839,3.0,1,0,1,0,1,0
5142,3.0,1,0,1,0,1,0
4210,3.0,1,0,1,0,1,0
10458,3.0,0,1,0,1,0,1
1378,3.0,1,0,1,0,1,0
1959,3.0,1,0,1,0,1,0
2817,3.0,0,1,0,1,0,1
2015,3.0,1,0,1,0,1,0
3632,3.0,0,1,0,1,0,1
2268,3.0,1,0,1,0,1,0
838,3.0,1,0,1,0,1,0
23135,3.0,1,0,1,0,1,0
26960,3.0,0,1,0,1,0,1
3718,3.0,1,0,1,0,1,0
6402,3.0,1,0,1,0,1,0
7850,3.0,1,0,1,0,1,0
9586,3.0,1,0,1,0,1,0
4318,3.0,1,0,1,0,1,0
3240,3.0,1,0,1,0,1,0
5361,3.0,0,1,0,1,0,1
3853,3.0,1,0,1,0,1,0
23654,3.0,0,1,0,1,0,1
1824,3.0,1,0,1,0,1,0
133,3.0,1,0,1,0,1,0
1268,3.0,1,0,1,0,1,0
9839,3.0,1,0,1,0,1,0
5578,3.0,0,1,0,1,0,1
26085,3.0,1,0,1,0,1,0
4923,3.0,1,0,1,0,1,0
53637,3.0,0,1,0,1,0,1
64581,3.0,1,0,1,0,1,0
5753,3.0,0,1,0,1,0,1
4053,3.0,0,1,0,1,0,1
64386,3.0,1,0,1,0,1,0
1855,3.0,0,1,0,1,0,1
7161,3.0,0,1,0,1,0,1
23369,3.0,0,1,0,1,0,1
1487,3.0,0,1,0,1,0,1
4155,3.0,0,1,0,1,0,1
1901,3.0,1,0,1,0,1,0
2353,3.0,1,0,1,0,1,0
2358,3.0,1,0,1,0,1,0
57091,3.0,1,0,1,0,1,0
57126,3.0,1,0,1,0,1,0
3854,3.0,1,0,1,0,1,0
3553,3.0,1,0,1,0,1,0
777,3.0,1,0,1,0,1,0
1759,3.0,0,1,0,1,0,1
5138,3.0,1,0,1,0,1,0
3577,3.0,1,0,1,0,1,0
722,3.0,1,0,1,0,1,0
9651,3.0,0,1,0,1,0,1
376497,3.0,0,1,0,1,0,1
140885,3.0,1,0,1,0,1,0
5329,3.0,1,0,1,0,1,0
3274,3.0,1,0,1,0,1,0
3559,3.0,0,1,0,1,0,1
3576,3.0,1,0,1,0,1,0
25818,3.0,1,0,1,0,1,0
5341,3.0,1,0,1,0,1,0
8698,3.0,1,0,1,0,1,0
6615,3.0,1,0,1,0,1,0
864,3.0,0,1,0,1,0,1
23533,3.0,1,0,1,0,1,0
84658,3.0,1,0,1,0,1,0
51311,3.0,1,0,1,0,1,0
81793,3.0,1,0,1,0,1,0
116986,3.0,0,1,0,1,0,1
6703,3.0,1,0,1,0,1,0
2828,3.0,1,0,1,0,1,0
9437,3.0,1,0,1,0,1,0
2357,3.0,1,0,1,0,1,0
27076,3.0,1,0,1,0,1,0
9051,3.0,1,0,1,0,1,0
5743,3.0,1,0,1,0,1,0
8993,3.0,1,0,1,0,1,0
51764,3.0,0,1,0,1,0,1
23327,3.0,0,1,0,1,0,1
1969,3.0,0,1,0,1,0,1
5552,3.0,1,0,1,0,1,0
3101,3.0,1,0,1,0,1,0
8740,3.0,1,0,1,0,1,0
2052,3.0,0,1,0,1,0,1
22821,3.0,0,1,0,1,0,1
4773,3.0,0,1,0,1,0,1
5650,3.0,1,0,1,0,1,0
7130,3.0,1,0,1,0,1,0
26053,3.0,0,1,0,1,0,1
6700,3.0,1,0,1,0,1,0
4774,3.0,0,1,0,1,0,1
1572,3.0,0,1,0,1,0,1
5725,3.0,0,1,0,1,0,1
144195,3.0,1,0,1,0,1,0
9612,3.0,0,1,0,1,0,1
53829,3.0,1,0,1,0,1,0
11314,3.0,1,0,1,0,1,0
10235,3.0,1,0,1,0,1,0
2212,3.0,1,0,1,0,1,0
719,3.0,1,0,1,0,1,0
3936,3.0,1,0,1,0,1,0
219699,3.0,0,1,0,1,0,1
124599,3.0,1,0,1,0,1,0
23396,3.0,0,1,0,1,0,1
978,3.0,1,0,1,0,1,0
115,3.0,0,1,0,1,0,1
3586,3.0,1,0,1,0,1,0
10938,3.0,1,0,1,0,1,0
6354,3.0,1,0,1,0,1,0
6688,3.0,1,0,1,0,1,0
26253,3.0,1,0,1,0,1,0
2548,3.0,0,1,0,1,0,1
639,3.0,0,1,0,1,0,1
963,3.0,1,0,1,0,1,0
5473,3.0,1,0,1,0,1,0
10160,3.0,0,1,0,1,0,1
3055,3.0,1,0,1,0,1,0
199713,3.0,1,0,1,0,1,0
6374,3.0,1,0,1,0,1,0
114548,3.0,1,0,1,0,1,0
944,3.0,1,0,1,0,1,0
3385,3.0,1,0,1,0,1,0
3310,3.0,1,0,1,0,1,0
2034,3.0,0,1,0,1,0,1
23237,3.0,1,0,1,0,1,0
2215,3.0,1,0,1,0,1,0
10437,3.0,1,0,1,0,1,0
2069,3.0,1,0,1,0,1,0
3684,3.0,1,0,1,0,1,0
101,3.0,1,0,1,0,1,0
2204,3.0,1,0,1,0,1,0
8224,3.0,0,1,0,1,0,1
23352,3.0,0,1,0,1,0,1
5653,3.0,1,0,1,0,1,0
5788,3.0,1,0,1,0,1,0
2672,3.0,0,1,0,1,0,1
114781,3.0,0,1,0,1,0,1
91662,3.0,1,0,1,0,1,0
23136,3.0,0,1,0,1,0,1
10581,3.0,1,0,1,0,1,0
1312,3.0,0,1,0,1,0,1
6347,3.0,1,0,1,0,1,0
4589,3.0,1,0,1,0,1,0
3036,3.0,1,0,1,0,1,0
943,3.0,1,0,1,0,1,0
6556,3.0,1,0,1,0,1,0
119391,3.0,0,1,0,1,0,1
10288,3.0,1,0,1,0,1,0
5270,3.0,1,0,1,0,1,0
11078,3.0,0,1,0,1,0,1
58484,3.0,1,0,1,0,1,0
7852,3.0,1,0,1,0,1,0
3689,3.0,1,0,1,0,1,0
3665,3.0,0,1,0,1,0,1
10335,3.0,1,0,1,0,1,0
7078,3.0,0,1,0,1,0,1
6753,3.0,1,0,1,0,1,0
60675,3.0,1,0,1,0,1,0
5328,3.0,1,0,1,0,1,0
53831,3.0,1,0,1,0,1,0
22905,3.0,0,1,0,1,0,1
793,3.0,1,0,1,0,1,0
3687,3.0,1,0,1,0,1,0
5265,3.0,1,0,1,0,1,0
6280,3.0,1,0,1,0,1,0
5581,3.0,0,1,0,1,0,1
63976,3.0,0,1,0,1,0,1
3656,3.0,1,0,1,0,1,0
8277,3.0,1,0,1,0,1,0
338339,3.0,1,0,1,0,1,0
2022,3.0,0,1,0,1,0,1
4782,3.0,0,1,0,1,0,1
728,3.0,1,0,1,0,1,0
147179,3.0,0,1,0,1,0,1
5590,3.0,0,1,0,1,0,1
11027,3.0,1,0,1,0,1,0
6364,3.0,1,0,1,0,1,0
8642,3.0,0,1,0,1,0,1
6196,3.0,0,1,0,1,0,1
7133,3.0,1,0,1,0,1,0
5605,3.0,0,1,0,1,0,1
3861,3.0,1,0,1,0,1,0
820,3.0,1,0,1,0,1,0
2316,3.0,1,0,1,0,1,0
3557,3.0,1,0,1,0,1,0
7462,3.0,1,0,1,0,1,0
7538,3.0,1,0,1,0,1,0
3860,3.0,1,0,1,0,1,0
1439,3.0,1,0,1,0,1,0
10636,3.0,0,1,0,1,0,1
5595,3.0,0,1,0,1,0,1
6886,3.0,0,1,0,1,0,1
6707,3.0,1,0,1,0,1,0
5837,3.0,1,0,1,0,1,0
2865,3.0,1,0,1,0,1,0
1960,3.0,1,0,1,0,1,0
58504,3.0,0,1,0,1,0,1
5997,3.0,1,0,1,0,1,0
241,3.0,1,0,1,0,1,0
5880,3.0,1,0,1,0,1,0
93432,3.0,1,0,1,0,1,0
3598,3.0,1,0,1,0,1,0
3640,3.0,1,0,1,0,1,0
100049587,3.0,1,0,1,0,1,0
3937,3.0,1,0,1,0,1,0
56729,3.0,1,0,1,0,1,0
5806,3.0,1,0,1,0,1,0
4973,3.0,1,0,1,0,1,0
2321,3.0,1,0,1,0,1,0
969,3.0,1,0,1,0,1,0
4354,3.0,1,0,1,0,1,0
3383,3.0,1,0,1,0,1,0
7171,3.0,0,1,0,1,0,1
2956,3.0,0,1,0,1,0,1
116988,3.0,0,1,0,1,0,1
4311,3.0,1,0,1,0,1,0
4778,3.0,1,0,1,0,1,0
50856,3.0,1,0,1,0,1,0
51422,3.0,0,1,0,1,0,1
8807,3.0,1,0,1,0,1,0
170954,3.0,1,0,1,0,1,0
3339,3.0,0,1,0,1,0,1
171389,3.0,1,0,1,0,1,0
54331,3.0,1,0,1,0,1,0
9173,3.0,1,0,1,0,1,0
8809,3.0,1,0,1,0,1,0
6279,3.0,1,0,1,0,1,0
10326,3.0,1,0,1,0,1,0
2049,3.0,0,1,0,1,0,1
6699,3.0,1,0,1,0,1,0
951,3.0,1,0,1,0,1,0
2314,3.0,0,1,0,1,0,1
643418,3.0,1,0,1,0,1,0
2207,3.0,1,0,1,0,1,0
5791,3.0,1,0,1,0,1,0
5154,3.0,0,1,0,1,0,1
1903,3.0,1,0,1,0,1,0
7056,3.0,1,0,1,0,1,0
399,3.0,1,0,1,0,1,0
2180,3.0,1,0,1,0,1,0
5008,3.0,1,0,1,0,1,0
6698,3.0,1,0,1,0,1,0
153090,3.0,0,1,0,1,0,1
3162,3.0,1,0,1,0,1,0
4046,3.0,1,0,1,0,1,0
83706,3.0,1,0,1,0,1,0
8875,3.0,1,0,1,0,1,0
8972,3.0,1,0,1,0,1,0
4035,3.0,0,1,0,1,0,1
6696,3.0,1,0,1,0,1,0
2219,3.0,1,0,1,0,1,0
116448,3.0,1,0,1,0,1,0
57580,3.0,1,0,1,0,1,0
383,3.0,1,0,1,0,1,0
3579,3.0,1,0,1,0,1,0
26153,3.0,0,1,0,1,0,1
81873,3.0,0,1,0,1,0,1
4689,3.0,1,0,1,0,1,0
3985,3.0,0,1,0,1,0,1
389692,3.0,1,0,1,0,1,0
1269,3.0,0,1,0,1,0,1
1230,3.0,1,0,1,0,1,0
4772,3.0,0,1,0,1,0,1
222487,3.0,1,0,1,0,1,0
2779,3.0,0,1,0,1,0,1
55824,3.0,1,0,1,0,1,0
10135,3.0,1,0,1,0,1,0
54210,3.0,1,0,1,0,1,0
653361,3.0,1,0,1,0,1,0
3624,3.0,1,0,1,0,1,0
4317,3.0,1,0,1,0,1,0
2354,3.0,1,0,1,0,1,0
90249,3.0,1,0,1,0,1,0
1441,3.0,1,0,1,0,1,0
929,3.0,1,0,1,0,1,0
22918,3.0,1,0,1,0,1,0
832,3.0,0,1,0,1,0,1
9922,3.0,0,1,0,1,0,1
7378,3.0,1,0,1,0,1,0
4050,3.0,1,0,1,0,1,0
27036,3.0,1,0,1,0,1,0
80740,3.0,1,0,1,0,1,0
3868,3.0,1,0,1,0,1,0
7099,3.0,1,0,1,0,1,0
3552,3.0,1,0,1,0,1,0
6586,3.0,0,1,0,1,0,1
7454,3.0,1,0,1,0,1,0
5293,3.0,0,1,0,1,0,1
54518,3.0,1,0,1,0,1,0
30817,3.0,1,0,1,0,1,0
6515,3.0,1,0,1,0,1,0
150372,2.0,1,0,1,0,0,0
9825,2.0,0,1,0,1,0,0
9770,2.0,1,0,1,0,0,0
79931,2.0,1,0,1,0,0,0
4332,2.0,1,0,1,0,0,0
123041,2.0,1,0,1,0,0,0
9620,2.0,0,1,0,1,0,0
55879,2.0,1,0,0,0,1,0
5909,2.0,0,1,0,1,0,0
11156,2.0,0,1,0,0,0,1
126014,2.0,1,0,0,0,1,0
200298,2.0,1,1,0,0,0,0
7940,2.0,1,0,1,0,0,0
64333,2.0,1,0,0,0,1,0
11024,2.0,1,0,1,0,0,0
9469,2.0,0,1,0,1,0,0
11240,2.0,1,0,1,0,0,0
23254,2.0,0,1,0,0,0,1
399693,2.0,0,1,0,0,0,1
339983,2.0,0,1,0,1,0,0
148641,2.0,0,1,0,1,0,0
3200,2.0,0,1,0,1,0,0
654817,2.0,1,0,1,0,0,0
2012,2.0,1,0,0,0,1,0
143187,2.0,0,1,0,0,0,1
64092,2.0,1,0,1,0,0,0
9715,2.0,0,1,0,0,0,1
64375,2.0,0,1,0,0,0,1
57622,2.0,1,0,0,0,1,0
1178,2.0,1,0,1,0,0,0
11332,2.0,0,1,0,0,0,1
1609,2.0,0,1,0,1,0,0
25862,2.0,0,1,0,0,0,1
149478,2.0,1,0,0,0,1,0
85452,2.0,0,1,0,0,0,1
10044,2.0,0,1,0,0,0,1
339761,2.0,1,0,0,0,1,0
2687,2.0,1,0,1,0,0,0
51411,2.0,0,1,0,0,0,1
11187,2.0,0,1,0,0,0,1
6531,2.0,1,0,1,0,0,0
152877,2.0,0,1,0,1,0,0
256364,2.0,0,1,0,0,0,1
57186,2.0,0,1,0,1,0,0
84649,2.0,1,0,1,0,0,0
353514,2.0,1,0,1,0,0,0
57585,2.0,0,1,0,0,0,1
55620,2.0,0,1,0,0,0,1
8553,2.0,0,1,0,0,0,1
6650,2.0,0,1,0,0,0,1
8843,2.0,1,0,0,0,1,0
6573,2.0,1,0,1,0,0,0
6283,2.0,1,0,1,0,0,0
27180,2.0,1,0,0,0,1,0
202333,2.0,0,1,0,0,0,1
7465,2.0,0,1,0,0,0,1
56937,2.0,0,1,0,1,0,0
22904,2.0,0,1,0,1,0,0
83648,2.0,0,1,0,0,0,1
27128,2.0,1,0,0,0,1,0
84628,2.0,0,1,0,1,0,0
10894,2.0,1,0,1,0,0,0
57553,2.0,0,1,0,1,0,0
51343,2.0,0,1,0,0,0,1
57501,2.0,0,1,0,0,0,1
353345,2.0,1,0,0,0,1,0
6324,2.0,1,0,0,0,1,0
84063,2.0,1,0,1,0,0,0
1830,2.0,1,0,0,0,1,0
84808,2.0,0,1,0,1,0,0
6503,2.0,1,0,0,0,1,0
5957,2.0,1,0,0,0,1,0
57666,2.0,0,1,0,0,0,1
10804,2.0,1,0,1,0,0,0
51252,2.0,0,1,0,1,0,0
9308,2.0,1,0,1,0,0,0
11025,2.0,1,0,1,0,0,0
3216,2.0,0,1,0,0,0,1
8778,2.0,1,0,0,0,1,0
366,2.0,1,0,1,0,0,0
4084,2.0,1,0,1,0,0,0
57153,2.0,0,1,0,1,0,0
9828,2.0,0,1,0,0,0,1
5493,2.0,0,1,0,0,0,1
79652,2.0,0,1,0,1,0,0
58513,2.0,0,1,0,0,0,1
4146,2.0,1,0,1,0,0,0
3290,2.0,1,0,0,0,1,0
115727,2.0,1,0,0,0,1,0
27156,2.0,0,1,0,0,0,1
79865,2.0,1,0,0,0,1,0
51477,2.0,0,1,0,1,0,0
22859,2.0,0,1,0,0,0,1
23526,2.0,0,1,0,1,0,0
339122,2.0,1,0,1,0,0,0
55301,2.0,1,0,0,0,1,0
4542,2.0,1,0,0,0,1,0
284759,2.0,1,0,0,0,1,0
8530,2.0,1,0,1,0,0,0
1999,2.0,0,1,0,0,0,1
147687,2.0,0,1,0,0,0,1
114771,2.0,1,0,1,0,0,0
115891964,2.0,1,0,1,0,0,0
6406,2.0,1,0,1,0,0,0
57224,2.0,0,1,0,0,0,1
84651,2.0,1,0,1,0,0,0
57172,2.0,1,0,0,0,1,0
8794,2.0,1,0,1,0,0,0
64651,2.0,1,0,1,0,0,0
50486,2.0,1,0,1,0,0,0
1788,2.0,0,1,0,0,0,1
57648,2.0,0,1,0,0,0,1
6533,2.0,0,1,0,1,0,0
4327,2.0,1,0,1,0,0,0
26147,2.0,0,1,0,0,0,1
56978,2.0,1,0,1,0,0,0
23180,2.0,0,1,0,1,0,0
435,2.0,0,1,0,0,0,1
6781,2.0,1,0,1,0,0,0
1298,2.0,0,1,0,0,0,1
79026,2.0,0,1,0,0,0,1
54453,2.0,0,1,0,1,0,0
340990,2.0,0,1,0,1,0,0
57593,2.0,0,1,0,1,0,0
9516,2.0,0,1,0,0,0,1
647024,2.0,0,1,0,0,0,1
8685,2.0,1,0,1,0,0,0
10215,2.0,1,0,1,0,0,0
85379,2.0,0,1,0,0,0,1
5998,2.0,0,1,0,0,0,1
8825,2.0,1,0,0,0,1,0
90120,2.0,0,1,0,0,0,1
752,2.0,1,0,0,0,1,0
55229,2.0,0,1,0,0,0,1
8477,2.0,1,0,0,0,1,0
6452,2.0,0,1,0,0,0,1
374655,2.0,0,1,0,0,0,1
3249,2.0,1,0,1,0,0,0
284207,2.0,0,1,0,1,0,0
1952,2.0,0,1,0,1,0,0
54345,2.0,0,1,0,1,0,0
6926,2.0,1,0,1,0,0,0
92922,2.0,0,1,0,0,0,1
2529,2.0,1,0,1,0,0,0
762,2.0,1,0,0,0,1,0
161882,2.0,0,1,0,1,0,0
1118,2.0,1,0,1,0,0,0
79168,2.0,1,0,1,0,0,0
56928,2.0,0,1,0,1,0,0
285852,2.0,1,0,0,0,1,0
200315,2.0,1,0,1,0,0,0
1305,2.0,0,1,0,0,0,1
2621,2.0,0,1,0,1,0,0
7799,2.0,0,1,0,0,0,1
8796,2.0,1,0,1,0,0,0
29986,2.0,1,0,0,0,1,0
9510,2.0,1,0,1,0,0,0
55843,2.0,1,0,0,0,1,0
4001,2.0,1,0,0,0,1,0
8519,2.0,0,1,0,1,0,0
8870,2.0,1,0,1,0,0,0
2352,2.0,1,0,1,0,0,0
11202,2.0,1,0,0,0,1,0
79778,2.0,0,1,0,1,0,0
134864,2.0,1,0,0,0,1,0
9754,2.0,1,0,0,0,1,0
284422,2.0,0,1,0,0,0,1
113146,2.0,0,1,0,0,0,1
84518,2.0,1,0,1,0,0,0
57817,2.0,1,0,1,0,0,0
3955,2.0,0,1,0,1,0,0
389337,2.0,0,1,0,0,0,1
406984,2.0,0,1,0,1,0,0
64506,2.0,0,1,0,0,0,1
64359,2.0,0,1,0,0,0,1
23601,2.0,1,0,1,0,0,0
1434,2.0,0,1,0,0,0,1
10043,2.0,0,1,0,0,0,1
51084,2.0,0,1,0,0,0,1
597,2.0,1,0,1,0,0,0
85450,2.0,1,0,1,0,0,0
5133,2.0,0,1,0,1,0,0
117289,2.0,1,0,0,0,1,0
64407,2.0,1,0,0,0,1,0
9535,1.0,1,0,0,0,0,0
79805,1.0,0,1,0,0,0,0
100509894,1.0,1,0,0,0,0,0
7288,1.0,1,0,0,0,0,0
102465879,1.0,0,1,0,0,0,0
140706,1.0,1,0,0,0,0,0
401822,1.0,1,0,0,0,0,0
54082,1.0,0,1,0,0,0,0
23174,1.0,0,1,0,0,0,0
8019,1.0,0,1,0,0,0,0
388512,1.0,1,0,0,0,0,0
105,1.0,0,1,0,0,0,0
79058,1.0,0,1,0,0,0,0
55388,1.0,0,1,0,0,0,0
100874185,1.0,0,1,0,0,0,0
89796,1.0,0,1,0,0,0,0
161502,1.0,0,1,0,0,0,0
25797,1.0,1,0,0,0,0,0
7326,1.0,0,1,0,0,0,0
9536,1.0,0,1,0,0,0,0
54897,1.0,0,1,0,0,0,0
100652730,1.0,1,0,0,0,0,0
1308,1.0,1,0,0,0,0,0
151877,1.0,0,1,0,0,0,0
285848,1.0,1,0,0,0,0,0
9228,1.0,0,1,0,0,0,0
170691,1.0,0,1,0,0,0,0
400761,1.0,0,1,0,0,0,0
163071,1.0,1,0,0,0,0,0
105370525,1.0,1,0,0,0,0,0
379,1.0,0,1,0,0,0,0
374918,1.0,1,0,0,0,0,0
84627,1.0,0,1,0,0,0,0
79990,1.0,0,1,0,0,0,0
28968,1.0,0,1,0,0,0,0
100506115,1.0,1,0,0,0,0,0
23030,1.0,0,1,0,0,0,0
55182,1.0,0,1,0,0,0,0
389208,1.0,1,0,0,0,0,0
144568,1.0,1,0,0,0,0,0
107075228,1.0,1,0,0,0,0,0
220064,1.0,0,1,0,0,0,0
101928694,1.0,1,0,0,0,0,0
157697,1.0,0,1,0,0,0,0
124902947,1.0,1,0,0,0,0,0
124908011,1.0,0,1,0,0,0,0
101928784,1.0,0,1,0,0,0,0
102465472,1.0,0,1,0,0,0,0
101928555,1.0,1,0,0,0,0,0
348938,1.0,1,0,0,0,0,0
107075254,1.0,1,0,0,0,0,0
100507064,1.0,0,1,0,0,0,0
9902,1.0,0,1,0,0,0,0
285989,1.0,0,1,0,0,0,0
388387,1.0,1,0,0,0,0,0
23187,1.0,0,1,0,0,0,0
80305,1.0,0,1,0,0,0,0
79661,1.0,0,1,0,0,0,0
128462377,1.0,0,1,0,0,0,0
57597,1.0,0,1,0,0,0,0
100271488,1.0,1,0,0,0,0,0
102724323,1.0,1,0,0,0,0,0
51312,1.0,0,1,0,0,0,0
65250,1.0,0,1,0,0,0,0
6649,1.0,0,1,0,0,0,0
2862,1.0,0,1,0,0,0,0
1084,1.0,1,0,0,0,0,0
26102,1.0,0,1,0,0,0,0
400931,1.0,0,1,0,0,0,0
441046,1.0,0,1,0,0,0,0
101928710,1.0,0,1,0,0,0,0
5799,1.0,0,1,0,0,0,0
257358,1.0,1,0,0,0,0,0
100420257,1.0,1,0,0,0,0,0
26468,1.0,0,1,0,0,0,0
196410,1.0,1,0,0,0,0,0
122402,1.0,1,0,0,0,0,0
401286,1.0,1,0,0,0,0,0
414152,1.0,1,0,0,0,0,0
51130,1.0,0,1,0,0,0,0
283587,1.0,1,0,0,0,0,0
114796,1.0,0,1,0,0,0,0
199675,1.0,1,0,0,0,0,0
494470,1.0,0,1,0,0,0,0
283129,1.0,0,1,0,0,0,0
26353,1.0,1,0,0,0,0,0
26025,1.0,0,1,0,0,0,0
101927780,1.0,1,0,0,0,0,0
124907871,1.0,1,0,0,0,0,0
414243,1.0,0,1,0,0,0,0
105369343,1.0,1,0,0,0,0,0
646309,1.0,1,0,0,0,0,0
9595,1.0,1,0,0,0,0,0
51090,1.0,0,1,0,0,0,0
100128126,1.0,0,1,0,0,0,0
124900584,1.0,0,1,0,0,0,0
84875,1.0,0,1,0,0,0,0
150726,1.0,0,1,0,0,0,0
134265,1.0,0,1,0,0,0,0
389602,1.0,0,1,0,0,0,0
65249,1.0,0,1,0,0,0,0
105371423,1.0,1,0,0,0,0,0
200407,1.0,1,0,0,0,0,0
79930,1.0,1,0,0,0,0,0
100874362,1.0,0,1,0,0,0,0
374569,1.0,0,1,0,0,0,0
731424,1.0,1,0,0,0,0,0
440556,1.0,0,1,0,0,0,0
100996485,1.0,0,1,0,0,0,0
100873467,1.0,1,0,0,0,0,0
127138868,1.0,1,0,0,0,0,0
100129844,1.0,1,0,0,0,0,0
55911,1.0,1,0,0,0,0,0
84256,1.0,0,1,0,0,0,0
84069,1.0,0,1,0,0,0,0
400680,1.0,1,0,0,0,0,0
105370689,1.0,0,1,0,0,0,0
100289061,1.0,1,0,0,0,0,0
80213,1.0,0,1,0,0,0,0
4298,1.0,0,1,0,0,0,0
79719,1.0,0,1,0,0,0,0
100506159,1.0,1,0,0,0,0,0
80183,1.0,1,0,0,0,0,0
26526,1.0,1,0,0,0,0,0
5866,1.0,1,0,0,0,0,0
105370526,1.0,1,0,0,0,0,0
100507747,1.0,0,1,0,0,0,0
23569,1.0,1,0,0,0,0,0
7022,1.0,0,1,0,0,0,0
728488,1.0,1,0,0,0,0,0
22997,1.0,0,1,0,0,0,0
105376834,1.0,1,0,0,0,0,0
94086,1.0,0,1,0,0,0,0
23051,1.0,0,1,0,0,0,0
54965,1.0,0,1,0,0,0,0
58160,1.0,1,0,0,0,0,0
100616401,1.0,0,1,0,0,0,0
645687,1.0,1,0,0,0,0,0
1677,1.0,0,1,0,0,0,0
147138,1.0,0,1,0,0,0,0
105375924,1.0,1,0,0,0,0,0
1953,1.0,0,1,0,0,0,0
124909446,1.0,1,0,0,0,0,0
2124,1.0,1,0,0,0,0,0
374872,1.0,1,0,0,0,0,0
55684,1.0,0,1,0,0,0,0
51458,1.0,1,0,0,0,0,0
9830,1.0,0,1,0,0,0,0
54544,1.0,1,0,0,0,0,0
126364,1.0,1,0,0,0,0,0
100422526,1.0,1,0,0,0,0,0
106479346,1.0,1,0,0,0,0,0
145748,1.0,0,1,0,0,0,0
100505869,1.0,1,0,0,0,0,0
80852,1.0,1,0,0,0,0,0
100128059,1.0,1,0,0,0,0,0
1523,1.0,0,1,0,0,0,0
146664,1.0,0,1,0,0,0,0
101929559,1.0,1,0,0,0,0,0
100132417,1.0,1,0,0,0,0,0
100130449,1.0,0,1,0,0,0,0
10763,1.0,1,0,0,0,0,0
221692,1.0,1,0,0,0,0,0
102060414,1.0,0,1,0,0,0,0
9963,1.0,0,1,0,0,0,0
115350,1.0,1,0,0,0,0,0
4648,1.0,1,0,0,0,0,0
109729169,1.0,1,0,0,0,0,0
80790,1.0,0,1,0,0,0,0
101059948,1.0,0,1,0,0,0,0
201176,1.0,0,1,0,0,0,0
728535,1.0,1,0,0,0,0,0
105373878,1.0,0,1,0,0,0,0
90427,1.0,0,1,0,0,0,0
54507,1.0,1,0,0,0,0,0
65244,1.0,0,1,0,0,0,0
146225,1.0,1,0,0,0,0,0
119587,1.0,0,1,0,0,0,0
100507127,1.0,1,0,0,0,0,0
285095,1.0,0,1,0,0,0,0
345274,1.0,0,1,0,0,0,0
441178,1.0,1,0,0,0,0,0
7439,1.0,1,0,0,0,0,0
9473,1.0,1,0,0,0,0,0
200931,1.0,0,1,0,0,0,0
445815,1.0,0,1,0,0,0,0
154449,1.0,0,1,0,0,0,0
286006,1.0,1,0,0,0,0,0
201305,1.0,0,1,0,0,0,0
284186,1.0,0,1,0,0,0,0
348645,1.0,0,1,0,0,0,0
4330,1.0,0,1,0,0,0,0
114818,1.0,0,1,0,0,0,0
144423,1.0,1,0,0,0,0,0
103344928,1.0,0,1,0,0,0,0
122589,1.0,1,0,0,0,0,0
105370047,1.0,0,1,0,0,0,0
1089,1.0,1,0,0,0,0,0
342897,1.0,1,0,0,0,0,0
90134,1.0,1,0,0,0,0,0
100420587,1.0,0,1,0,0,0,0
123706506,1.0,1,0,0,0,0,0
266747,1.0,1,0,0,0,0,0
285286,1.0,1,0,0,0,0,0
284001,1.0,0,1,0,0,0,0
2866,1.0,1,0,0,0,0,0
57458,1.0,1,0,0,0,0,0
100861552,1.0,0,1,0,0,0,0
121131,1.0,1,0,0,0,0,0
28231,1.0,1,0,0,0,0,0
53346,1.0,1,0,0,0,0,0
100506229,1.0,1,0,0,0,0,0
27284,1.0,1,0,0,0,0,0
652995,1.0,1,0,0,0,0,0
101927153,1.0,1,0,0,0,0,0
10501,1.0,1,0,0,0,0,0
7260,1.0,0,1,0,0,0,0
254295,1.0,0,1,0,0,0,0
9745,1.0,0,1,0,0,0,0
1059,1.0,0,1,0,0,0,0
133874,1.0,1,0,0,0,0,0
284415,1.0,1,0,0,0,0,0
