"","sample","XIST","RPS4Y1","log2_XIST","log2_RPS4Y1","predicted_gender"
"1","Healthy1",72017,11,16.1360518854945,3.47248777146274,"Female"
"2","Healthy2",70660,10,16.1086081705188,3.33628338786443,"Female"
"3","Healthy4",27418,29,14.7428409792752,4.86294724802092,"Female"
"4","Healthy5",20,264,4.32912359629157,8.04494049127973,"Male"
"5","Healthy6",544,10938,9.08772801817249,13.4170745364517,"Male"
"6","Healthy7",50,7300,5.64673869830785,12.8337005114651,"Male"
"7","Healthy8",146,8657,7.19081236791614,13.0796681091177,"Male"
"8","Healthy9",118,11846,6.8838651545098,13.5321245494963,"Male"
"9","Healthy11",108,5118,6.75622271284729,12.3213926204128,"Male"
"10","Healthy12",46,2154,5.52669484554198,11.0728695104752,"Male"
"11","Healthy13",120,11939,6.90809234081827,13.5434064661961,"Male"
"12","Healthy14",44,7371,5.46270675067016,12.8476642155328,"Male"
"13","Healthy15",45,2880,5.49505552836802,11.4919031890378,"Male"
"14","Healthy17",88,8578,6.46107011403305,13.0664424190854,"Male"
"15","Healthy18",38,9231,5.25171909260596,13.1722868577756,"Male"
"16","Healthy19",100,6527,6.64529816394863,12.6722264272885,"Male"
"17","Healthy20",68,3720,6.08958289312471,11.8611256875989,"Male"
"18","Healthy21",156,10449,7.28632672709055,13.3510910652572,"Male"
"19","Healthy22",56,5140,5.80992886572143,12.3275807118051,"Male"
"20","Healthy23",39440,7468,15.2673755892095,12.8665255304557,"Female"
"21","Healthy24",10711,38,13.38681902799,5.25171909260596,"Female"
"22","Healthy25",88,4706,6.46107011403305,12.2003162614018,"Male"
"23","Healthy26",8,448,3.01792190799726,8.80767691626514,"Male"
"24","Healthy27",5,595,2.35049724708413,9.21698830757675,"Male"
"25","Healthy28",24,2113,4.5909612413426,11.0451453274155,"Male"
"26","Healthy29",26,1324,4.70597790168252,10.3707963675747,"Male"
"27","Healthy31",30,496,4.91169158187234,8.95448714700532,"Male"
"28","Healthy32",142,10204,7.15076274435542,13.3168613220577,"Male"
"29","Healthy33",90,3282,6.49345520092618,11.6804034806454,"Male"
"30","Healthy34",60,2867,5.90929308582382,11.4853765090829,"Male"
"31","Healthy36",44,3678,5.46270675067016,11.8447449888662,"Male"
"32","Healthy37",102,13757,6.67383905599044,13.7478887611765,"Male"
"33","Healthy38",28,1524,4.81249822533356,10.5737418494166,"Male"
"34","Mild1",16,6264,4.00898878322726,12.6128915286372,"Male"
"35","Mild3",192,5618,7.58571370877816,12.4558665887669,"Male"
"36","Mild4",46,9319,5.52669484554198,13.1859749167699,"Male"
"37","Mild5",116,8459,6.8592241619782,13.0462884616472,"Male"
"38","Mild6",52,6174,5.70321146739115,12.5920131346925,"Male"
"39","Mild7",50785,9,15.6321176617986,3.18586654531133,"Female"
"40","Mild8",108,11299,6.75622271284729,13.463920242699,"Male"
"41","Mild9",26,9427,4.70597790168252,13.2025983165303,"Male"
"42","Mild10",121,11207,6.92005505480697,13.4521253876764,"Male"
"43","Mild11",43141,12,15.3967753419614,3.59693514238723,"Female"
"44","Mild13",12486,17,13.6080353049116,4.09592441999854,"Female"
"45","Mild14",14762,14,13.8496103478368,3.81762325751143,"Female"
"46","Mild16",40,8943,5.32553033156756,13.1265592927371,"Male"
"47","Mild17",1320,2402,10.3664315051849,11.2300804966969,"Male"
"48","Mild18",28,467,4.81249822533356,8.86758763491283,"Male"
"49","Mild19",26,2852,4.70597790168252,11.4778088509372,"Male"
"50","Mild20",20,6429,4.32912359629157,12.65040107565,"Male"
"51","Mild21",6,269,2.60880924267552,8.07199858075306,"Male"
"52","Mild22",12,643,3.59693514238723,9.32889927925141,"Male"
"53","Mild23",6,776,2.60880924267552,9.60009874451853,"Male"
"54","Mild24",0,166,-3.32192809488736,7.37590826307501,"Male"
"55","Mild25",14,662,3.81762325751143,9.37090532011341,"Male"
"56","Mild26",28,2672,4.81249822533356,11.3837582845416,"Male"
"57","Mild27",20,1383,4.32912359629157,10.4336897537235,"Male"
"58","Mild29",100,9322,6.64529816394863,13.1864392736954,"Male"
"59","Mild30",0,586,-3.32192809488736,9.19500302711133,"Male"
"60","Mild31",6,2158,2.60880924267552,11.0755460012774,"Male"
"61","Mild32",2,3391,1.0703893278914,11.7275376132239,"Male"
"62","Mild33",54,3318,5.75755668893945,11.6961416511638,"Male"
"63","Mild34",4,203,2.03562390973072,7.66604642940879,"Male"
"64","Mild35",1,305,0.137503523749935,8.25313836969129,"Male"
"65","Mild36",10,1130,3.33628338786443,10.1422347237812,"Male"
"66","Mild37",28,1248,4.81249822533356,10.2855178147952,"Male"
"67","Mild38",74,7360,6.21140163741847,12.845509652646,"Male"
"68","Mild39",22,10260,4.46597446450407,13.3247571717811,"Male"
"69","Mild40",20,390,4.32912359629157,8.6077001881372,"Male"
"70","Mild41",380,5273,8.5702352149746,12.3644356411629,"Male"
"71","Mild42",98,11273,6.61618123133188,13.4605966776365,"Male"
"72","Mild43",28,5148,4.81249822533356,12.3298243623277,"Male"
"73","Mild44",48115,6,15.5542021067341,2.60880924267552,"Female"
"74","Mild45",32,8748,5.00450139223494,13.0947539966667,"Male"
"75","Mild48",120,6503,6.90809234081827,12.6669118933387,"Male"
"76","Severe1",159,566,7.31379002544369,9.14491311343424,"Male"
"77","Severe11",8,3306,3.01792190799726,11.6909146473208,"Male"
"78","Severe12",92,2112,6.52512925120397,11.0444624271656,"Male"
"79","Severe13",70,1204,6.13134253912326,10.2337394969534,"Male"
"80","Severe14",22,5414,4.46597446450407,12.4025058194576,"Male"
"81","Severe15",78,3838,6.28725064325462,11.906176585467,"Male"
"82","Severe16",28,2524,4.81249822533356,11.3015533529248,"Male"
"83","Severe17",32,3140,5.00450139223494,11.6165947887493,"Male"
"84","Severe18",1282,6219,10.3242930769445,12.6024900998277,"Male"
"85","Severe19",10472,2816,13.3542631585701,11.4594828497959,"Female"
"86","Severe20",14154,12,13.7889323967679,3.59693514238723,"Female"
"87","Severe21",2454,1089,11.2609783219941,10.0889207115181,"Female"
"88","Severe22",52674,4,15.6848061386323,2.03562390973072,"Female"
"89","Severe23",42,5850,5.39574832817903,12.514245570601,"Male"
"90","Severe24",52572,40,15.6820097442685,5.32553033156756,"Female"
"91","Severe25",10616,2408,13.3739662451238,11.2336795881005,"Female"
"92","Severe26",36490,4,15.1552174841388,2.03562390973072,"Female"
"93","Severe27",270,4290,8.0773498296216,12.06679556125,"Male"
"94","Severe28",88,10745,6.46107011403305,13.3913912889166,"Male"
"95","Severe29",19922,1929,14.2820821102838,10.9137122159002,"Female"
"96","Severe30",162,4345,7.34074028063018,12.0851736648879,"Male"
"97","Severe31",142,7948,7.15076274435542,12.9563943088094,"Male"
"98","Severe32",242,9056,7.91945926911157,13.1446741735637,"Male"
"99","Severe33",56,5311,5.80992886572143,12.3747949781195,"Male"
"100","Severe34",412,8731,8.68685065339314,13.0919477099455,"Male"
"101","Severe35",38,1196,5.25171909260596,10.2241222958311,"Male"
"102","Severe36",116,6009,6.8592241619782,12.5529332152381,"Male"
