"","ID","two_clusters"
"ENSG00000143110","ENSG00000143110",1
"ENSG00000142405","ENSG00000142405",1
"ENSG00000142319","ENSG00000142319",1
"ENSG00000142185","ENSG00000142185",1
"ENSG00000141506","ENSG00000141506",1
"ENSG00000140932","ENSG00000140932",1
"ENSG00000140678","ENSG00000140678",1
"ENSG00000140519","ENSG00000140519",1
"ENSG00000140379","ENSG00000140379",1
"ENSG00000140030","ENSG00000140030",1
"ENSG00000139910","ENSG00000139910",1
"ENSG00000139572","ENSG00000139572",1
"ENSG00000139269","ENSG00000139269",1
"ENSG00000138722","ENSG00000138722",1
"ENSG00000137757","ENSG00000137757",1
"ENSG00000137575","ENSG00000137575",1
"ENSG00000137462","ENSG00000137462",1
"ENSG00000137331","ENSG00000137331",1
"ENSG00000136869","ENSG00000136869",1
"ENSG00000136695","ENSG00000136695",1
"ENSG00000136689","ENSG00000136689",1
"ENSG00000136688","ENSG00000136688",1
"ENSG00000136630","ENSG00000136630",1
"ENSG00000136560","ENSG00000136560",1
"ENSG00000136244","ENSG00000136244",1
"ENSG00000136167","ENSG00000136167",1
"ENSG00000136040","ENSG00000136040",1
"ENSG00000135960","ENSG00000135960",1
"ENSG00000135636","ENSG00000135636",1
"ENSG00000135604","ENSG00000135604",1
"ENSG00000135424","ENSG00000135424",1
"ENSG00000134986","ENSG00000134986",1
"ENSG00000134812","ENSG00000134812",1
"ENSG00000134802","ENSG00000134802",1
"ENSG00000134762","ENSG00000134762",1
"ENSG00000134757","ENSG00000134757",1
"ENSG00000134755","ENSG00000134755",1
"ENSG00000134489","ENSG00000134489",1
"ENSG00000134070","ENSG00000134070",1
"ENSG00000133800","ENSG00000133800",1
"ENSG00000133048","ENSG00000133048",1
"ENSG00000132965","ENSG00000132965",1
"ENSG00000132334","ENSG00000132334",1
"ENSG00000131669","ENSG00000131669",1
"ENSG00000131080","ENSG00000131080",1
"ENSG00000131042","ENSG00000131042",1
"ENSG00000130830","ENSG00000130830",1
"ENSG00000130755","ENSG00000130755",1
"ENSG00000130508","ENSG00000130508",1
"ENSG00000130385","ENSG00000130385",1
"ENSG00000129455","ENSG00000129455",1
"ENSG00000129450","ENSG00000129450",1
"ENSG00000128918","ENSG00000128918",1
"ENSG00000128512","ENSG00000128512",1
"ENSG00000128383","ENSG00000128383",1
"ENSG00000128340","ENSG00000128340",1
"ENSG00000128271","ENSG00000128271",1
"ENSG00000128016","ENSG00000128016",1
"ENSG00000127507","ENSG00000127507",1
"ENSG00000126860","ENSG00000126860",1
"ENSG00000126549","ENSG00000126549",1
"ENSG00000126262","ENSG00000126262",1
"ENSG00000126251","ENSG00000126251",1
"ENSG00000126231","ENSG00000126231",1
"ENSG00000125900","ENSG00000125900",1
"ENSG00000125845","ENSG00000125845",1
"ENSG00000125810","ENSG00000125810",1
"ENSG00000125735","ENSG00000125735",1
"ENSG00000125538","ENSG00000125538",1
"ENSG00000125462","ENSG00000125462",1
"ENSG00000125430","ENSG00000125430",1
"ENSG00000124882","ENSG00000124882",1
"ENSG00000124772","ENSG00000124772",1
"ENSG00000124731","ENSG00000124731",1
"ENSG00000124249","ENSG00000124249",1
"ENSG00000124134","ENSG00000124134",1
"ENSG00000123689","ENSG00000123689",1
"ENSG00000123610","ENSG00000123610",1
"ENSG00000123405","ENSG00000123405",1
"ENSG00000122862","ENSG00000122862",1
"ENSG00000122861","ENSG00000122861",1
"ENSG00000122679","ENSG00000122679",1
"ENSG00000122641","ENSG00000122641",1
"ENSG00000121966","ENSG00000121966",1
"ENSG00000121853","ENSG00000121853",1
"ENSG00000121797","ENSG00000121797",1
"ENSG00000121440","ENSG00000121440",1
"ENSG00000120949","ENSG00000120949",1
"ENSG00000120738","ENSG00000120738",1
"ENSG00000119535","ENSG00000119535",1
"ENSG00000119508","ENSG00000119508",1
"ENSG00000118785","ENSG00000118785",1
"ENSG00000118503","ENSG00000118503",1
"ENSG00000118113","ENSG00000118113",1
"ENSG00000117983","ENSG00000117983",1
"ENSG00000117594","ENSG00000117594",1
"ENSG00000117507","ENSG00000117507",1
"ENSG00000117115","ENSG00000117115",1
"ENSG00000117091","ENSG00000117091",1
"ENSG00000116741","ENSG00000116741",1
"ENSG00000116701","ENSG00000116701",1
"ENSG00000116679","ENSG00000116679",1
"ENSG00000116039","ENSG00000116039",1
"ENSG00000116035","ENSG00000116035",1
"ENSG00000115956","ENSG00000115956",1
"ENSG00000115828","ENSG00000115828",1
"ENSG00000115607","ENSG00000115607",1
"ENSG00000115604","ENSG00000115604",1
"ENSG00000115602","ENSG00000115602",1
"ENSG00000115594","ENSG00000115594",1
"ENSG00000115590","ENSG00000115590",1
"ENSG00000115353","ENSG00000115353",1
"ENSG00000115271","ENSG00000115271",1
"ENSG00000115165","ENSG00000115165",1
"ENSG00000115009","ENSG00000115009",1
"ENSG00000115008","ENSG00000115008",1
"ENSG00000113916","ENSG00000113916",1
"ENSG00000113763","ENSG00000113763",1
"ENSG00000113749","ENSG00000113749",1
"ENSG00000113368","ENSG00000113368",1
"ENSG00000113361","ENSG00000113361",1
"ENSG00000113302","ENSG00000113302",1
"ENSG00000113070","ENSG00000113070",1
"ENSG00000112394","ENSG00000112394",1
"ENSG00000112299","ENSG00000112299",1
"ENSG00000112290","ENSG00000112290",1
"ENSG00000112195","ENSG00000112195",1
"ENSG00000112149","ENSG00000112149",1
"ENSG00000112137","ENSG00000112137",1
"ENSG00000112096","ENSG00000112096",1
"ENSG00000111913","ENSG00000111913",1
"ENSG00000111859","ENSG00000111859",1
"ENSG00000111052","ENSG00000111052",1
"ENSG00000110675","ENSG00000110675",1
"ENSG00000110203","ENSG00000110203",1
"ENSG00000109906","ENSG00000109906",1
"ENSG00000109674","ENSG00000109674",1
"ENSG00000109610","ENSG00000109610",1
"ENSG00000109321","ENSG00000109321",1
"ENSG00000109205","ENSG00000109205",1
"ENSG00000109193","ENSG00000109193",1
"ENSG00000109163","ENSG00000109163",1
"ENSG00000108691","ENSG00000108691",1
"ENSG00000108405","ENSG00000108405",1
"ENSG00000108179","ENSG00000108179",1
"ENSG00000108176","ENSG00000108176",1
"ENSG00000106952","ENSG00000106952",1
"ENSG00000105974","ENSG00000105974",1
"ENSG00000105967","ENSG00000105967",1
"ENSG00000105835","ENSG00000105835",1
"ENSG00000105711","ENSG00000105711",1
"ENSG00000105707","ENSG00000105707",1
"ENSG00000105696","ENSG00000105696",1
"ENSG00000105501","ENSG00000105501",1
"ENSG00000105371","ENSG00000105371",1
"ENSG00000105352","ENSG00000105352",1
"ENSG00000105246","ENSG00000105246",1
"ENSG00000105245","ENSG00000105245",1
"ENSG00000104974","ENSG00000104974",1
"ENSG00000104804","ENSG00000104804",1
"ENSG00000104419","ENSG00000104419",1
"ENSG00000104415","ENSG00000104415",1
"ENSG00000103569","ENSG00000103569",1
"ENSG00000103313","ENSG00000103313",1
"ENSG00000103257","ENSG00000103257",1
"ENSG00000102837","ENSG00000102837",1
"ENSG00000102794","ENSG00000102794",1
"ENSG00000102755","ENSG00000102755",1
"ENSG00000102466","ENSG00000102466",1
"ENSG00000102445","ENSG00000102445",1
"ENSG00000101916","ENSG00000101916",1
"ENSG00000101336","ENSG00000101336",1
"ENSG00000101331","ENSG00000101331",1
"ENSG00000101327","ENSG00000101327",1
"ENSG00000101307","ENSG00000101307",1
"ENSG00000101265","ENSG00000101265",1
"ENSG00000101188","ENSG00000101188",1
"ENSG00000100985","ENSG00000100985",1
"ENSG00000100906","ENSG00000100906",1
"ENSG00000100644","ENSG00000100644",1
"ENSG00000100368","ENSG00000100368",1
"ENSG00000100365","ENSG00000100365",1
"ENSG00000100292","ENSG00000100292",1
"ENSG00000100024","ENSG00000100024",1
"ENSG00000099985","ENSG00000099985",1
"ENSG00000099860","ENSG00000099860",1
"ENSG00000096060","ENSG00000096060",1
"ENSG00000096006","ENSG00000096006",1
"ENSG00000095587","ENSG00000095587",1
"ENSG00000094963","ENSG00000094963",1
"ENSG00000091106","ENSG00000091106",1
"ENSG00000090339","ENSG00000090339",1
"ENSG00000089351","ENSG00000089351",1
"ENSG00000087495","ENSG00000087495",1
"ENSG00000087494","ENSG00000087494",1
"ENSG00000087128","ENSG00000087128",1
"ENSG00000087116","ENSG00000087116",1
"ENSG00000086300","ENSG00000086300",1
"ENSG00000085265","ENSG00000085265",1
"ENSG00000084110","ENSG00000084110",1
"ENSG00000082074","ENSG00000082074",1
"ENSG00000081237","ENSG00000081237",1
"ENSG00000081041","ENSG00000081041",1
"ENSG00000080618","ENSG00000080618",1
"ENSG00000078401","ENSG00000078401",1
"ENSG00000078098","ENSG00000078098",1
"ENSG00000077984","ENSG00000077984",1
"ENSG00000077616","ENSG00000077616",1
"ENSG00000076641","ENSG00000076641",1
"ENSG00000075884","ENSG00000075884",1
"ENSG00000075461","ENSG00000075461",1
"ENSG00000075420","ENSG00000075420",1
"ENSG00000073756","ENSG00000073756",1
"ENSG00000073282","ENSG00000073282",1
"ENSG00000070961","ENSG00000070961",1
"ENSG00000070729","ENSG00000070729",1
"ENSG00000069431","ENSG00000069431",1
"ENSG00000068976","ENSG00000068976",1
"ENSG00000066336","ENSG00000066336",1
"ENSG00000064835","ENSG00000064835",1
"ENSG00000062282","ENSG00000062282",1
"ENSG00000059804","ENSG00000059804",1
"ENSG00000059728","ENSG00000059728",1
"ENSG00000059377","ENSG00000059377",1
"ENSG00000057704","ENSG00000057704",1
"ENSG00000057468","ENSG00000057468",1
"ENSG00000056558","ENSG00000056558",1
"ENSG00000043462","ENSG00000043462",1
"ENSG00000042832","ENSG00000042832",1
"ENSG00000033327","ENSG00000033327",1
"ENSG00000028137","ENSG00000028137",1
"ENSG00000026751","ENSG00000026751",1
"ENSG00000026508","ENSG00000026508",1
"ENSG00000019169","ENSG00000019169",1
"ENSG00000018280","ENSG00000018280",1
"ENSG00000016602","ENSG00000016602",1
"ENSG00000013297","ENSG00000013297",1
"ENSG00000012779","ENSG00000012779",1
"ENSG00000011600","ENSG00000011600",1
"ENSG00000011422","ENSG00000011422",1
"ENSG00000008516","ENSG00000008516",1
"ENSG00000008118","ENSG00000008118",1
"ENSG00000007350","ENSG00000007350",1
"ENSG00000005381","ENSG00000005381",1
"ENSG00000005020","ENSG00000005020",1
"ENSG00000002745","ENSG00000002745",1
"ENSG00000000938","ENSG00000000938",1
"ENSG00000288543","ENSG00000288543",2
"ENSG00000287973","ENSG00000287973",2
"ENSG00000287575","ENSG00000287575",2
"ENSG00000287530","ENSG00000287530",2
"ENSG00000287476","ENSG00000287476",2
"ENSG00000287260","ENSG00000287260",2
"ENSG00000286818","ENSG00000286818",2
"ENSG00000286679","ENSG00000286679",2
"ENSG00000286666","ENSG00000286666",2
"ENSG00000286517","ENSG00000286517",2
"ENSG00000286495","ENSG00000286495",2
"ENSG00000286389","ENSG00000286389",2
"ENSG00000286282","ENSG00000286282",2
"ENSG00000286234","ENSG00000286234",2
"ENSG00000286171","ENSG00000286171",2
"ENSG00000286109","ENSG00000286109",2
"ENSG00000286090","ENSG00000286090",2
"ENSG00000286052","ENSG00000286052",2
"ENSG00000285880","ENSG00000285880",2
"ENSG00000285601","ENSG00000285601",2
"ENSG00000285569","ENSG00000285569",2
"ENSG00000285287","ENSG00000285287",2
"ENSG00000284809","ENSG00000284809",2
"ENSG00000284660","ENSG00000284660",2
"ENSG00000284648","ENSG00000284648",2
"ENSG00000283755","ENSG00000283755",2
"ENSG00000281000","ENSG00000281000",2
"ENSG00000280182","ENSG00000280182",2
"ENSG00000280155","ENSG00000280155",2
"ENSG00000279908","ENSG00000279908",2
"ENSG00000278910","ENSG00000278910",2
"ENSG00000278126","ENSG00000278126",2
"ENSG00000277947","ENSG00000277947",2
"ENSG00000277797","ENSG00000277797",2
"ENSG00000277758","ENSG00000277758",2
"ENSG00000277412","ENSG00000277412",2
"ENSG00000277024","ENSG00000277024",2
"ENSG00000277014","ENSG00000277014",2
"ENSG00000276529","ENSG00000276529",2
"ENSG00000276040","ENSG00000276040",2
"ENSG00000275805","ENSG00000275805",2
"ENSG00000275628","ENSG00000275628",2
"ENSG00000275390","ENSG00000275390",2
"ENSG00000275166","ENSG00000275166",2
"ENSG00000275152","ENSG00000275152",2
"ENSG00000274956","ENSG00000274956",2
"ENSG00000274281","ENSG00000274281",2
"ENSG00000273771","ENSG00000273771",2
"ENSG00000273257","ENSG00000273257",2
"ENSG00000272923","ENSG00000272923",2
"ENSG00000272817","ENSG00000272817",2
"ENSG00000272502","ENSG00000272502",2
"ENSG00000272482","ENSG00000272482",2
"ENSG00000272068","ENSG00000272068",2
"ENSG00000271871","ENSG00000271871",2
"ENSG00000271714","ENSG00000271714",2
"ENSG00000271503","ENSG00000271503",2
"ENSG00000270761","ENSG00000270761",2
"ENSG00000270240","ENSG00000270240",2
"ENSG00000269947","ENSG00000269947",2
"ENSG00000269139","ENSG00000269139",2
"ENSG00000268842","ENSG00000268842",2
"ENSG00000268621","ENSG00000268621",2
"ENSG00000268460","ENSG00000268460",2
"ENSG00000267729","ENSG00000267729",2
"ENSG00000267623","ENSG00000267623",2
"ENSG00000267593","ENSG00000267593",2
"ENSG00000267440","ENSG00000267440",2
"ENSG00000267000","ENSG00000267000",2
"ENSG00000266821","ENSG00000266821",2
"ENSG00000266454","ENSG00000266454",2
"ENSG00000266450","ENSG00000266450",2
"ENSG00000266208","ENSG00000266208",2
"ENSG00000265369","ENSG00000265369",2
"ENSG00000265185","ENSG00000265185",2
"ENSG00000264785","ENSG00000264785",2
"ENSG00000263934","ENSG00000263934",2
"ENSG00000263846","ENSG00000263846",2
"ENSG00000263677","ENSG00000263677",2
"ENSG00000263637","ENSG00000263637",2
"ENSG00000262681","ENSG00000262681",2
"ENSG00000262585","ENSG00000262585",2
"ENSG00000262484","ENSG00000262484",2
"ENSG00000262223","ENSG00000262223",2
"ENSG00000262202","ENSG00000262202",2
"ENSG00000262188","ENSG00000262188",2
"ENSG00000262074","ENSG00000262074",2
"ENSG00000261792","ENSG00000261792",2
"ENSG00000261708","ENSG00000261708",2
"ENSG00000261593","ENSG00000261593",2
"ENSG00000261424","ENSG00000261424",2
"ENSG00000261313","ENSG00000261313",2
"ENSG00000261304","ENSG00000261304",2
"ENSG00000261290","ENSG00000261290",2
"ENSG00000261196","ENSG00000261196",2
"ENSG00000260541","ENSG00000260541",2
"ENSG00000260500","ENSG00000260500",2
"ENSG00000260386","ENSG00000260386",2
"ENSG00000260001","ENSG00000260001",2
"ENSG00000259890","ENSG00000259890",2
"ENSG00000259832","ENSG00000259832",2
"ENSG00000259754","ENSG00000259754",2
"ENSG00000259587","ENSG00000259587",2
"ENSG00000259351","ENSG00000259351",2
"ENSG00000259181","ENSG00000259181",2
"ENSG00000258987","ENSG00000258987",2
"ENSG00000258887","ENSG00000258887",2
"ENSG00000258747","ENSG00000258747",2
"ENSG00000258700","ENSG00000258700",2
"ENSG00000258670","ENSG00000258670",2
"ENSG00000258584","ENSG00000258584",2
"ENSG00000257987","ENSG00000257987",2
"ENSG00000257905","ENSG00000257905",2
"ENSG00000257527","ENSG00000257527",2
"ENSG00000257434","ENSG00000257434",2
"ENSG00000257381","ENSG00000257381",2
"ENSG00000257264","ENSG00000257264",2
"ENSG00000256980","ENSG00000256980",2
"ENSG00000256913","ENSG00000256913",2
"ENSG00000256596","ENSG00000256596",2
"ENSG00000256568","ENSG00000256568",2
"ENSG00000255931","ENSG00000255931",2
"ENSG00000255774","ENSG00000255774",2
"ENSG00000255772","ENSG00000255772",2
"ENSG00000255562","ENSG00000255562",2
"ENSG00000254278","ENSG00000254278",2
"ENSG00000254261","ENSG00000254261",2
"ENSG00000254092","ENSG00000254092",2
"ENSG00000254089","ENSG00000254089",2
"ENSG00000254008","ENSG00000254008",2
"ENSG00000253960","ENSG00000253960",2
"ENSG00000253400","ENSG00000253400",2
"ENSG00000251598","ENSG00000251598",2
"ENSG00000251538","ENSG00000251538",2
"ENSG00000251418","ENSG00000251418",2
"ENSG00000251291","ENSG00000251291",2
"ENSG00000250993","ENSG00000250993",2
"ENSG00000250888","ENSG00000250888",2
"ENSG00000250821","ENSG00000250821",2
"ENSG00000250350","ENSG00000250350",2
"ENSG00000250221","ENSG00000250221",2
"ENSG00000249882","ENSG00000249882",2
"ENSG00000249752","ENSG00000249752",2
"ENSG00000249241","ENSG00000249241",2
"ENSG00000249099","ENSG00000249099",2
"ENSG00000249026","ENSG00000249026",2
"ENSG00000248568","ENSG00000248568",2
"ENSG00000248564","ENSG00000248564",2
"ENSG00000248285","ENSG00000248285",2
"ENSG00000245017","ENSG00000245017",2
"ENSG00000244342","ENSG00000244342",2
"ENSG00000244067","ENSG00000244067",2
"ENSG00000243149","ENSG00000243149",2
"ENSG00000242841","ENSG00000242841",2
"ENSG00000241720","ENSG00000241720",2
"ENSG00000241661","ENSG00000241661",2
"ENSG00000241388","ENSG00000241388",2
"ENSG00000241220","ENSG00000241220",2
"ENSG00000240837","ENSG00000240837",2
"ENSG00000239552","ENSG00000239552",2
"ENSG00000239269","ENSG00000239269",2
"ENSG00000238145","ENSG00000238145",2
"ENSG00000237674","ENSG00000237674",2
"ENSG00000237470","ENSG00000237470",2
"ENSG00000237233","ENSG00000237233",2
"ENSG00000236980","ENSG00000236980",2
"ENSG00000236609","ENSG00000236609",2
"ENSG00000236491","ENSG00000236491",2
"ENSG00000236311","ENSG00000236311",2
"ENSG00000235718","ENSG00000235718",2
"ENSG00000235303","ENSG00000235303",2
"ENSG00000234384","ENSG00000234384",2
"ENSG00000234279","ENSG00000234279",2
"ENSG00000233670","ENSG00000233670",2
"ENSG00000233555","ENSG00000233555",2
"ENSG00000233057","ENSG00000233057",2
"ENSG00000232885","ENSG00000232885",2
"ENSG00000232790","ENSG00000232790",2
"ENSG00000231995","ENSG00000231995",2
"ENSG00000231982","ENSG00000231982",2
"ENSG00000231561","ENSG00000231561",2
"ENSG00000231226","ENSG00000231226",2
"ENSG00000230845","ENSG00000230845",2
"ENSG00000230747","ENSG00000230747",2
"ENSG00000230498","ENSG00000230498",2
"ENSG00000229912","ENSG00000229912",2
"ENSG00000229727","ENSG00000229727",2
"ENSG00000229700","ENSG00000229700",2
"ENSG00000229660","ENSG00000229660",2
"ENSG00000229401","ENSG00000229401",2
"ENSG00000229155","ENSG00000229155",2
"ENSG00000229091","ENSG00000229091",2
"ENSG00000228739","ENSG00000228739",2
"ENSG00000228573","ENSG00000228573",2
"ENSG00000228156","ENSG00000228156",2
"ENSG00000227964","ENSG00000227964",2
"ENSG00000227863","ENSG00000227863",2
"ENSG00000227685","ENSG00000227685",2
"ENSG00000226409","ENSG00000226409",2
"ENSG00000226125","ENSG00000226125",2
"ENSG00000226089","ENSG00000226089",2
"ENSG00000225929","ENSG00000225929",2
"ENSG00000225643","ENSG00000225643",2
"ENSG00000225506","ENSG00000225506",2
"ENSG00000225362","ENSG00000225362",2
"ENSG00000225329","ENSG00000225329",2
"ENSG00000225154","ENSG00000225154",2
"ENSG00000224805","ENSG00000224805",2
"ENSG00000224761","ENSG00000224761",2
"ENSG00000224717","ENSG00000224717",2
"ENSG00000224682","ENSG00000224682",2
"ENSG00000224647","ENSG00000224647",2
"ENSG00000224294","ENSG00000224294",2
"ENSG00000224177","ENSG00000224177",2
"ENSG00000224167","ENSG00000224167",2
"ENSG00000223953","ENSG00000223953",2
"ENSG00000223721","ENSG00000223721",2
"ENSG00000223714","ENSG00000223714",2
"ENSG00000223711","ENSG00000223711",2
"ENSG00000223479","ENSG00000223479",2
"ENSG00000221826","ENSG00000221826",2
"ENSG00000220377","ENSG00000220377",2
"ENSG00000219702","ENSG00000219702",2
"ENSG00000215812","ENSG00000215812",2
"ENSG00000214796","ENSG00000214796",2
"ENSG00000213908","ENSG00000213908",2
"ENSG00000213888","ENSG00000213888",2
"ENSG00000210127","ENSG00000210127",2
"ENSG00000205667","ENSG00000205667",2
"ENSG00000204616","ENSG00000204616",2
"ENSG00000204572","ENSG00000204572",2
"ENSG00000204128","ENSG00000204128",2
"ENSG00000204025","ENSG00000204025",2
"ENSG00000203392","ENSG00000203392",2
"ENSG00000198758","ENSG00000198758",2
"ENSG00000198570","ENSG00000198570",2
"ENSG00000198547","ENSG00000198547",2
"ENSG00000197838","ENSG00000197838",2
"ENSG00000197617","ENSG00000197617",2
"ENSG00000197616","ENSG00000197616",2
"ENSG00000196593","ENSG00000196593",2
"ENSG00000196335","ENSG00000196335",2
"ENSG00000188383","ENSG00000188383",2
"ENSG00000187783","ENSG00000187783",2
"ENSG00000187048","ENSG00000187048",2
"ENSG00000186795","ENSG00000186795",2
"ENSG00000186603","ENSG00000186603",2
"ENSG00000186188","ENSG00000186188",2
"ENSG00000186160","ENSG00000186160",2
"ENSG00000185028","ENSG00000185028",2
"ENSG00000184961","ENSG00000184961",2
"ENSG00000184459","ENSG00000184459",2
"ENSG00000184302","ENSG00000184302",2
"ENSG00000183549","ENSG00000183549",2
"ENSG00000183153","ENSG00000183153",2
"ENSG00000182545","ENSG00000182545",2
"ENSG00000179639","ENSG00000179639",2
"ENSG00000178473","ENSG00000178473",2
"ENSG00000178243","ENSG00000178243",2
"ENSG00000176956","ENSG00000176956",2
"ENSG00000176083","ENSG00000176083",2
"ENSG00000175985","ENSG00000175985",2
"ENSG00000175809","ENSG00000175809",2
"ENSG00000174417","ENSG00000174417",2
"ENSG00000174343","ENSG00000174343",2
"ENSG00000174015","ENSG00000174015",2
"ENSG00000173769","ENSG00000173769",2
"ENSG00000172867","ENSG00000172867",2
"ENSG00000171747","ENSG00000171747",2
"ENSG00000171596","ENSG00000171596",2
"ENSG00000170128","ENSG00000170128",2
"ENSG00000169551","ENSG00000169551",2
"ENSG00000167992","ENSG00000167992",2
"ENSG00000166866","ENSG00000166866",2
"ENSG00000166863","ENSG00000166863",2
"ENSG00000166473","ENSG00000166473",2
"ENSG00000166006","ENSG00000166006",2
"ENSG00000165949","ENSG00000165949",2
"ENSG00000165828","ENSG00000165828",2
"ENSG00000165553","ENSG00000165553",2
"ENSG00000164082","ENSG00000164082",2
"ENSG00000163440","ENSG00000163440",2
"ENSG00000163431","ENSG00000163431",2
"ENSG00000163017","ENSG00000163017",2
"ENSG00000162873","ENSG00000162873",2
"ENSG00000162365","ENSG00000162365",2
"ENSG00000159708","ENSG00000159708",2
"ENSG00000159231","ENSG00000159231",2
"ENSG00000155890","ENSG00000155890",2
"ENSG00000154198","ENSG00000154198",2
"ENSG00000153157","ENSG00000153157",2
"ENSG00000150656","ENSG00000150656",2
"ENSG00000147378","ENSG00000147378",2
"ENSG00000146910","ENSG00000146910",2
"ENSG00000144852","ENSG00000144852",2
"ENSG00000143839","ENSG00000143839",2
"ENSG00000141977","ENSG00000141977",2
"ENSG00000140279","ENSG00000140279",2
"ENSG00000140067","ENSG00000140067",2
"ENSG00000137825","ENSG00000137825",2
"ENSG00000135697","ENSG00000135697",2
"ENSG00000134201","ENSG00000134201",2
"ENSG00000132744","ENSG00000132744",2
"ENSG00000132329","ENSG00000132329",2
"ENSG00000131142","ENSG00000131142",2
"ENSG00000131050","ENSG00000131050",2
"ENSG00000126709","ENSG00000126709",2
"ENSG00000125571","ENSG00000125571",2
"ENSG00000124920","ENSG00000124920",2
"ENSG00000122756","ENSG00000122756",2
"ENSG00000122375","ENSG00000122375",2
"ENSG00000119715","ENSG00000119715",2
"ENSG00000118156","ENSG00000118156",2
"ENSG00000116031","ENSG00000116031",2
"ENSG00000114854","ENSG00000114854",2
"ENSG00000114487","ENSG00000114487",2
"ENSG00000113889","ENSG00000113889",2
"ENSG00000110887","ENSG00000110887",2
"ENSG00000108602","ENSG00000108602",2
"ENSG00000107859","ENSG00000107859",2
"ENSG00000107159","ENSG00000107159",2
"ENSG00000103375","ENSG00000103375",2
"ENSG00000100867","ENSG00000100867",2
"ENSG00000100628","ENSG00000100628",2
"ENSG00000100312","ENSG00000100312",2
"ENSG00000100095","ENSG00000100095",2
"ENSG00000099769","ENSG00000099769",2
"ENSG00000095596","ENSG00000095596",2
"ENSG00000092054","ENSG00000092054",2
"ENSG00000088340","ENSG00000088340",2
"ENSG00000079112","ENSG00000079112",2
"ENSG00000073734","ENSG00000073734",2
"ENSG00000068079","ENSG00000068079",2
"ENSG00000006611","ENSG00000006611",2
